"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","Si","S","Cl","K","Ca","Ti","V","Mn","Fe","Ni","Cu","Zn","Br","Rb","Sr","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER44L","HER44L_2A","HER44L_2A_1",1.05,539.41,6.49,1,28946,95148,1.45,-0.314543434181162,0.0365527017604545,1.65686780376384,-0.451608171460556,-0.161218908108237,NA,-0.264434533104226,1.98333453452593,2.24608862514298,1.67868035469845,1.20270730458202,1.68322160919228,1.72092067994948,-0.132020322131348,0.251889706390291,1.82479728202323,1.86456210928241,53757,5.69118745332338,0.175710255232596,-0.805318979048542,-1.52699424322303,-0.721675264174483
"HER44L","HER44L_2A","HER44L_2A_0",1.1,541.07,6.49,1,29307,97267,1.51,NA,-0.0515135376342499,1.91264478656369,0.23615645405169,0.287494970479929,NA,-0.0972416074849028,2.38648604562732,2.55351875791461,1.79136573529995,1.50889696003711,1.66989453103035,1.78996029248643,-0.835253350508587,0.347057960719619,1.92695062031789,1.9481079020457,54291,5.82133433848473,0.171781921781922,-0.608955089339597,-1.46538104577606,-0.856425956436463
"HER44L","HER44L_2A","HER44L_2A_1",1.15,542.72,6.49,1,29547,97239,1.53,NA,-0.957110412608763,1.7236905704942,-0.818994931232324,-0.200841477491777,NA,1.39756145485222,1.47398371196226,2.16679282860804,1.88516545250369,0.803216421486924,1.44709251534307,1.75938880667617,0.560422750920082,0.623500803246336,1.76129659245181,1.68171297498129,54142,5.97526410718887,0.167356619232428,-0.910211685797773,-1.61998812332925,-0.70977643753148
"HER44L","HER44L_2A","HER44L_2A_2",1.2,544.38,6.49,1,29993,99524,1.57,-0.15233365537091,-1.07107814545738,1.32121268123568,-0.144740274192765,-0.167648290935757,NA,0.530026885161883,0.55891283310691,1.96943035951869,0.560198333403998,1.00988446245006,0.614263800100629,1.65785251916706,-0.683476432474041,-0.310352302273576,1.56462271285687,1.46442477281044,54409,5.87763873088105,0.170136349950536,-0.717705031341609,-1.43744952442082,-0.719744493079211
"HER44L","HER44L_2A","HER44L_2A_3",1.25,546.03,6.48,1,29560,96377,1.4,-2.61201606270945,-0.597831845410488,0.768180135437537,-0.967345772465564,-0.467310664527312,NA,0.182294060252423,0.615602771179196,1.38257892489542,0.916867440629225,1.04577561611894,0.48735318838938,1.47163341123413,1.37146372276604,-0.155454870967637,1.39857784680365,1.29145884271195,54058,5.76740110165248,0.173388322118515,-0.952567380094287,-1.58232198381821,-0.629754603723926
"HER44L","HER44L_2A","HER44L_2A_4",1.3,547.69,6.48,1,29525,97230,1.66,-1.02974348579359,-0.943189007635783,1.48037385942546,-0.322196460982668,-0.666575444371993,NA,-0.122588951113141,0.450608774444266,0.902572967243514,0.568357055129827,0.586330389918706,0.517350415390271,1.30270033345662,0.411660396720301,-0.549907204807996,1.09862178875383,0.92467641289787,53435,5.72053829706955,0.174808723946882,-0.768370601797533,-1.33828514193353,-0.569914540135997
"HER44L","HER44L_2A","HER44L_2A_5",1.35,549.34,6.48,1,28845,93709,1.33,-1.9556429094725,-0.891559620041316,0.942047696181389,-0.755201624948742,0.140325836032188,NA,-0.531445765697561,1.03411057989901,1.09808214451126,1.04643473140431,0.716641374417051,-0.336089684536013,1.44463538303884,-0.0715601291646309,-0.539655534817892,1.27713613856948,1.08946367037633,52471,5.89772577888787,0.169556883024251,-0.89199803930511,-1.70422847674219,-0.812230437437082
"HER44L","HER44L_2A","HER44L_2A_6",1.4,551,6.48,1,28731,94153,1.43,-2.78310792648556,-1.67565313181044,0.953834247475577,0.601475400322298,0.873780914392796,NA,1.77953003106791,2.31369457305515,2.01527478058751,2.10910688950184,0.0465152892323771,2.02404176503127,1.67639350347952,0.391504835910512,0.621936166701511,1.72907210430346,1.81344694756863,52921,5.49975436010808,0.181826302507872,-0.50465276465891,-1.53714289155139,-1.03249012689248
"HER44L","HER44L_2A","HER44L_2A_7",1.45,552.65,6.47,1,28335,90730,1.53,0.0589016577149718,-0.125410914521431,1.40581705169159,-0.1322448412915,0.52026969111772,NA,0.612138322589477,1.08803805675305,1.65367128939714,1.70205293734237,1.19804434735863,2.01688491842357,1.61302205525925,-0.429484822600697,0.151170802299024,1.64137821663259,1.60228411337276,51950,5.7669662628631,0.173401395884625,-0.714137456451781,-1.64046665467279,-0.926329198221012
"HER44L","HER44L_2A","HER44L_2A_8",1.5,554.31,6.47,1,28270,89696,1.4,0.150478905692122,-0.451971471755128,1.36595540095507,-0.923742050242245,0.13497108158257,NA,0.48962657959164,0.928049316321509,1.25830586556306,1.47072200010421,0.681825105818708,1.55918780024562,1.54026076497981,0.467402642487046,0.233447687629483,1.54232398140225,1.51508031653215,52517,5.65867883859516,0.176719695272238,-0.940118067954713,-1.75074044978351,-0.810622381828797
"HER44L","HER44L_2A","HER44L_2A_9",1.55,555.96,6.46,1,28456,90588,1.39,-0.599067160145853,0.0233414907302075,1.74299518201857,-0.102783580298856,0.637397152750751,NA,0.610567995101123,2.07638024178905,1.68102388605998,1.7498543680414,1.09336787144905,0.731298397633548,1.72817813815953,0.0591869190295148,0.475430008425005,1.75433655782672,1.81928846048146,53145,5.57003337866238,0.179532137784091,-0.705725962766805,-1.66722903746251,-0.961503074695703
"HER44L","HER44L_2A","HER44L_2A_10",1.6,557.61,6.46,1,28535,90642,1.41,-0.648612057117268,-2.46421310675653,1.29692914166764,-0.0587263890977433,0.267046410300422,NA,-0.265918463723328,0.94758022160088,1.11794901435957,1.14991436565083,0.99224952919068,1.36012902688773,1.54619116924316,-0.00109777587493673,0.400939646477108,1.47238883453283,1.33268615786687,52890,5.91643781875245,0.16902062197467,-0.693147180559945,-1.54343234712688,-0.850285166566939
"HER44L","HER44L_2A","HER44L_2A_11",1.65,559.27,6.45,1,28549,91606,1.39,-0.669039045264236,-0.766916613200751,1.35251621948398,-0.22878408629362,-0.15135758087945,NA,0.466428672056725,1.08096243675607,0.785122959971065,1.02153148948755,0.789386856057585,1.52880978760688,1.50581643314398,0.615963704824521,0.0410101404467069,1.29989421191306,1.18598683502398,52836,5.71018542037084,0.175125661669855,-0.741700405976936,-1.46633706879343,-0.724636662816491
"HER44L","HER44L_2A","HER44L_2A_12",1.7,560.92,6.45,1,28465,90907,1.44,-2.80971451555333,-1.25855702949965,0.909870600800822,-0.148769921803977,0.277561284705577,NA,-0.256235519381157,1.28426186904621,0.940476733488015,1.0195602791294,0.954399078570292,0.799972058877103,1.53644899011393,1.76820637046518,-0.0642861787343886,1.42373227347733,1.3623001850331,53292,5.6615,0.176631634725779,-0.718855537270152,-1.57229836548464,-0.853442828214491
"HER44L","HER44L_2A","HER44L_2A_13",1.75,562.58,6.45,1,28362,90324,1.42,-1.73235033987669,-0.288624600404044,1.31012776867437,-0.290528552262119,0.342694613845255,NA,-0.82197495210432,1.25770062393858,0.920928906410836,1.2799440982794,0.375305854118411,0.284324500451192,1.46791578335308,0.291658451732108,0.267586563525328,1.34602947469433,1.16065122394413,51983,5.94588455371459,0.168183554686622,-0.759329087441246,-1.63233173229995,-0.873002644858706
"HER44L","HER44L_2A","HER44L_2A_14",1.8,564.23,6.45,1,27526,85967,1.4,-1.10060532441567,0.200902287121131,0.949962074388849,-0.445899361494578,0.199912821700984,NA,NA,1.06349583325568,1.07571880868269,1.78936185982814,1.65464693362336,1.50923756159586,1.64425056451101,-0.352857913091182,0.0671073812557315,1.6001506407324,1.55150831315352,51712,5.76150627615063,0.17356572258533,-0.803689054959769,-1.63381371843224,-0.830124663472476
"HER44L","HER44L_2A","HER44L_2A_15",1.85,565.89,6.45,1,27707,87453,1.42,-1.91150548860345,-4.20781642395596,1.62231818157194,0.237435906310103,0.797090216956587,NA,1.14258765155624,0.980065089470768,1.19355757257005,1.4813690311962,1.39304677736629,2.23600812688384,1.74245214241836,0.274786586409661,0.742639642839188,1.61832885208322,1.63373126444883,51903,5.60091568103777,0.178542234332425,-0.608589792531882,-1.61804937576902,-1.00945958323714
"HER44L","HER44L_2A","HER44L_2A_16",1.9,567.54,6.45,1,28175,89327,1.39,-0.279338838193138,-0.913174708007489,1.6176389166094,0.523133062268356,1.47575938527571,NA,-2.1822789477796,1.89427169090079,1.57154254271147,1.24709418410799,0.884919087906655,1.89035088663618,1.76127607261238,-2.72375134139736,1.062995380167,1.63508219301352,1.64159779223814,51155,5.63747242766316,0.17738445958387,-0.527020309685971,-1.74028713983868,-1.21326683015271
"HER44L","HER44L_2A","HER44L_2A_17",1.95,569.2,6.45,1,28976,97181,1.3,0.675365885213413,0.0107730246618443,1.20714803934529,0.11556332393219,0.59712662855583,NA,1.25260533204009,1.76909426319865,1.67051630622722,1.13484479467551,0.51199300775059,1.70677665176801,1.54276308747381,-0.281396755132669,0.667080623893399,1.39320195727032,1.38591080614849,52276,5.49391304347826,0.182019626464071,-0.643385671000882,-1.5927953354591,-0.949409664458221
"HER44L","HER44L_2A","HER44L_2A_18",2,570.85,6.45,1,28447,90988,1.43,-0.544489848486271,-0.973037625394354,1.59102534008357,0.4370181375393,0.809527450425888,NA,-0.433644426377635,1.94004091417676,1.51228283458786,1.53722711734998,1.21826266641305,1.7943414568542,1.76143588677738,-1.42825830304441,-0.112542957070385,1.62885389864896,1.56585120233853,52242,5.82366771159875,0.171713093796259,-0.551607008324617,-1.56480154583837,-1.01319453751376
"HER44L","HER44L_2A","HER44L_2A_19",2.05,572.51,6.45,1,28573,95467,1.41,0.260723608323563,0.125182833393835,0.595010622060473,-0.162441923248654,0.463797269401942,NA,0.924707982653095,0.797345838516707,1.662411035891,1.47955510389222,1.30356362821294,1.40364500515162,1.54816967467246,0.832070314043055,0.316447900271471,1.46958201808437,1.38538152772791,52314,5.75891472868217,0.173643828240678,-0.72275903460659,-1.63212932363617,-0.909370289029581
"HER44L","HER44L_2A","HER44L_2A_20",2.1,574.16,6.45,1,28681,93130,1.4,-0.644129083705128,0.536718457095956,1.65448264454867,-0.0908105876658427,0.394479865568053,NA,1.3921403771958,0.543930982403149,1.95469101280714,0.776736124187889,0.832692230929186,0.610023245877054,1.64043690359708,1.16159354387968,0.483066826399509,1.70531800233555,1.62587369725404,52531,5.9302110817942,0.168628061667149,-0.70230754995861,-1.59086152686116,-0.888553976902555
"HER44L","HER44L_2A","HER44L_2A_21",2.15,575.82,6.45,1,28812,91494,1.46,0.164036385206119,-0.754312295529234,1.40318143321371,-0.473708267206504,0.400148984506995,NA,-2.31654944394377,0.469915128306444,1.36580950437436,1.27177327599903,1.06353059754914,1.88812530308777,1.5784781304788,0.578319326106931,-0.147169831830948,1.58951183357425,1.57411763816729,53605,5.6623166790952,0.176606159046511,-0.811628784180469,-1.70188522168875,-0.890256437508279
"HER44L","HER44L_2A","HER44L_2A_22",2.2,577.47,6.45,1,28530,89594,1.29,-0.183197270699898,-1.09443918614177,1.00573410355661,-0.0690735178001354,0.50056575186519,NA,-0.417954257611734,1.05006339614465,1.35315819578929,1.2292842332439,0.977223751821436,1.27033068062184,1.600648798212,0.349950819228859,-0.418640688857172,1.67826564797758,1.64332070702565,53431,5.78402742508888,0.172889913291626,-0.696101392457377,-1.6165134136503,-0.920412021192924
"HER44L","HER44L_2A","HER44L_2A_23",2.25,579.13,6.45,1,28635,89397,1.33,0.486923204463672,-0.209980451830358,1.425142364395,0.873322578029001,0.840935076699278,NA,-2.67300370086109,0.927451458429651,1.34452388867363,1.5220972156812,1.41685627652155,1.62306126991837,1.73714566347696,1.1770186099847,0.544427583890783,1.75502825474718,1.69937359730946,54030,5.90214614205416,0.169429894809748,-0.427037593362292,-1.44966397505248,-1.02262638169019
"HER44L","HER44L_2A","HER44L_2A_24",2.3,580.78,6.45,1,28625,88780,1.56,-0.561619339103914,-0.233216485213932,1.44018824357493,-0.139453406063005,-0.123992111087057,NA,0.661615133391434,1.43514745147022,0.698371516214893,1.38026394923589,0.717303417187745,0.767316364333037,1.61512047644735,-1.25039816915813,-0.350052501279553,1.43432609964194,1.23956944215942,53265,6.04377148902407,0.165459597838216,-0.716195575996236,-1.44905020615129,-0.732854630155058
"HER44L","HER44L_2A","HER44L_2A_25",2.35,582.44,6.45,1,28611,88974,1.3,-0.25827917280718,0.162811422011062,1.03926409932733,-0.0942850754140569,0.446232316671079,NA,-1.63159770482625,0.764698396342301,0.64962608733611,1.12068327734458,1.19337101827265,0.819063237265888,1.62950826204544,-0.176574105271803,-0.296945797951265,1.43675415562109,1.31332133373641,53741,5.84250063661828,0.171159587682786,-0.703299552023963,-1.6073950108043,-0.904095458780337
"HER44L","HER44L_2A","HER44L_2A_26",2.4,584.09,6.45,1,28117,86446,1.4,-1.01329084009183,-0.876385257724258,1.30408910787829,-0.517223217807301,0.420818444051319,NA,0.426905036647492,1.07324504563486,1.03513333652105,1.42289891300401,1.47117830893746,1.6019570759218,1.78037577629831,-0.0806680883006236,0.287704009232577,1.76164328932413,1.64360420384964,53682,6.08673267326733,0.164291756132474,-0.8240527511068,-1.72051631550637,-0.896463564399567
"HER44L","HER44L_2A","HER44L_2A_27",2.45,585.75,6.45,1,28602,88955,1.35,-0.178397773756717,-0.0522706148727372,1.51407212899295,0.357399221627815,0.601644756786092,NA,-0.42569209327483,0.626297510334085,1.29144814875826,1.18300918991989,1.56915554493905,1.74042463313906,1.73624283273338,-0.460645229115217,0.193183340987489,1.77095916397371,1.74264654625544,54148,5.83773203687334,0.171299400809016,-0.574339029488317,-1.52510550713153,-0.950766477643211
"HER44L","HER44L_2A","HER44L_2A_28",2.5,587.4,6.45,1,28855,90200,1.42,0.679515641067842,-0.567600462022035,1.83847341599682,0.49421498215824,0.310444904594894,NA,-0.221548999868903,0.601164727525218,1.23876919627696,1.18212996047002,0.668689689224222,1.51484636282996,1.80095696363403,-1.68972150455845,-0.282026184990926,1.68502790202323,1.57470215256493,54310,6.00232078390923,0.166602225372685,-0.535276719630155,-1.39859463920154,-0.863317919571387
