"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","Si","S","Cl","K","Ca","Ti","V","Mn","Fe","Ni","Cu","Zn","Br","Rb","Sr","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER44L","HER44L_2A","HER44L_2A_31",2.65,592.37,6.46,1,29030,90441,1.4,0.0432432432432432,0.137837837837838,0.110810810810811,0.356756756756757,1.9972972972973,1,0.0243243243243243,0.7,78.5594594594595,0.443243243243243,0.267567567567568,0.518918918918919,7.7027027027027,NA,1.82162162162162,125.951351351351,20.5891891891892,54220,6.11735363612497,0.16346937899661,-1.0307010830519,-1.72249599836183,-0.691794915309932
"HER44L","HER44L_2A","HER44L_2A_32",2.7,594.02,6.46,1,29874,97486,1.46,0.0435835351089588,0.0653753026634383,0.164648910411622,0.479418886198547,2.19370460048426,1,0.123486682808717,0.818401937046005,83.634382566586,0.416464891041162,0.230024213075061,0.285714285714286,7.64164648910412,NA,1.39225181598063,114.227602905569,19.1138014527845,55070,5.97618444388143,0.167330846192979,-0.735180562266498,-1.52077227534844,-0.785591713081947
"HER44L","HER44L_2A","HER44L_2A_33",2.75,595.68,6.47,1,29450,91637,1.32,0.0436046511627907,0.0581395348837209,0.0988372093023256,0.529069767441861,2.58139534883721,1,0.0813953488372093,1.00872093023256,86.2005813953488,0.607558139534884,0.686046511627907,0.552325581395349,8.94767441860465,0.238372093023256,2.20348837209302,136.212209302326,21.5726744186047,54278,6.31410861069937,0.158375482852082,-0.636634970296603,-1.58496505591537,-0.948330085618772
"HER44L","HER44L_2A","HER44L_2A_34",2.8,597.33,6.47,1,29390,92158,1.34,0.0415430267062315,0.0356083086053412,0.13353115727003,0.492581602373887,2.30563798219585,1,0.148367952522255,0.783382789317507,89.5994065281899,0.43026706231454,0.56973293768546,0.474777448071217,9.11572700296736,0.341246290801187,2.32047477744807,137.86943620178,23.7922848664688,54480,5.79471189822898,0.172571133399337,-0.708095141995818,-1.5434525620111,-0.835357420015286
"HER44L","HER44L_2A","HER44L_2A_35",2.85,598.99,6.46,1,29279,90927,1.35,NA,0.0438144329896907,0.170103092783505,0.502577319587629,2.05927835051546,1,0.0979381443298969,0.804123711340206,75.2860824742268,0.391752577319588,0.365979381443299,0.360824742268041,7.97938144329897,0.195876288659794,2.04123711340206,119.399484536082,19.6907216494845,53967,6.06374345549738,0.1649146286183,-0.688005781059527,-1.41036138720253,-0.722355606143001
"HER44L","HER44L_2A","HER44L_2A_36",2.9,600.64,6.46,1,29371,91272,1.45,0.0224719101123595,0.134831460674157,0.202247191011236,0.502808988764045,2.53651685393258,1,0.112359550561798,0.839887640449438,81.6432584269663,0.429775280898876,0.550561797752809,0.382022471910112,8.62359550561798,0.943820224719101,2.29494382022472,130.342696629213,21.7022471910112,54128,6.00595392182242,0.16650144390328,-0.687544925011276,-1.61833674757623,-0.930791822564955
"HER44L","HER44L_2A","HER44L_2A_37",2.95,602.3,6.46,1,29344,90978,1.31,0.018716577540107,0.168449197860963,0.18716577540107,0.478609625668449,2.20855614973262,1,0.0855614973262032,0.79144385026738,75.6176470588235,0.427807486631016,0.524064171122995,0.398395721925134,7.52941176470588,0.168449197860963,2.25401069518717,125.652406417112,20.6069518716578,54701,6.09757363435838,0.163999659531004,-0.736869991573777,-1.52920896768022,-0.792338976106446
"HER44L","HER44L_2A","HER44L_2A_38",3,603.95,6.47,1,28992,88810,1.39,0.161716171617162,0.135313531353135,0.372937293729373,0.643564356435644,2.71617161716172,1,0.0858085808580858,1.08910891089109,87.1914191419142,0.577557755775578,0.653465346534653,0.184818481848185,10.1287128712871,0.68976897689769,2.65676567656766,153.927392739274,25.5676567656766,54387,6.02039499160966,0.166102058319039,-0.440733246945622,-1.43995664211332,-0.999223395167701
"HER44L","HER44L_2A","HER44L_2A_39",3.05,605.61,6.47,1,29049,89440,1.3,0.105105105105105,0.126126126126126,0.141141141141141,0.42042042042042,2.15615615615616,1,NA,0.855855855855856,78.3633633633634,0.447447447447447,0.462462462462462,0.372372372372372,9.29129129129129,0.459459459459459,2.51051051051051,142.606606606607,24.018018018018,55486,5.93748437109277,0.168421495956873,-0.866500067371139,-1.63482714643892,-0.76832707906778
"HER44L","HER44L_2A","HER44L_2A_40",3.1,607.26,6.48,1,29211,90620,1.38,0.0482573726541555,0.0884718498659517,0.198391420911528,0.361930294906166,1.94638069705094,1,0.0670241286863271,0.74798927613941,71.142091152815,0.316353887399464,0.466487935656836,0.235924932975871,8.39678284182306,0.46916890080429,2.52815013404826,128.278820375335,21.5522788203753,55887,5.95198407762159,0.16801120214011,-1.01630364120539,-1.68227523638637,-0.66597159518098
"HER44L","HER44L_2A","HER44L_2A_41",3.15,608.91,6.49,1,29698,92701,1.3,0.0650887573964497,0.14792899408284,0.245562130177515,0.568047337278107,2.3491124260355,1,0.0384615384615385,0.961538461538462,82.7248520710059,0.461538461538462,0.43491124260355,0.494082840236686,9.59467455621302,NA,2.82544378698225,142.674556213018,24.0325443786982,56347,5.93672288563339,0.168443098871931,-0.565550523455237,-1.41958808921935,-0.854037565764117
"HER44L","HER44L_2A","HER44L_2A_42",3.2,610.57,6.49,1,29499,92108,1.32,0.0695364238410596,0.145695364238411,0.241721854304636,0.440397350993377,2.61920529801325,1,0.132450331125828,1.06622516556291,93.9403973509934,0.549668874172185,0.360927152317881,0.576158940397351,10.0397350993377,0.596026490066225,2.95364238410596,158.913907284768,25.6854304635762,55749,6.18692793605775,0.161631105184197,-0.820077889153116,-1.7829488395459,-0.962870950392784
"HER44L","HER44L_2A","HER44L_2A_43",3.25,612.22,6.49,1,29320,89258,1.43,0.046070460704607,0.130081300813008,0.154471544715447,0.390243902439024,2.11653116531165,1,0.0840108401084011,0.739837398373984,69.6720867208672,0.392953929539295,0.439024390243902,0.300813008130081,8.36585365853658,0.536585365853659,1.7289972899729,130.157181571816,21.2981029810298,55887,6.11121007761802,0.163633713667028,-0.940983344464527,-1.69076185026369,-0.749778505799159
"HER44L","HER44L_2A","HER44L_2A_44",3.3,613.88,6.5,1,29602,90374,1.51,NA,0.144654088050314,0.276729559748428,0.440251572327044,2.35849056603774,1,0.0817610062893082,1.03459119496855,81.1069182389937,0.522012578616352,0.349056603773585,0.449685534591195,10.1761006289308,0.742138364779874,2.22012578616352,152.220125786164,26.1352201257862,56717,5.82432920226206,0.171693591703508,-0.820408960170873,-1.67843078392105,-0.858021823750179
"HER44L","HER44L_2A","HER44L_2A_45",3.35,615.53,6.5,1,29887,92072,1.29,0.127371273712737,0.0758807588075881,0.197831978319783,0.390243902439024,2.14634146341463,1,0.0785907859078591,1.12466124661247,73.390243902439,0.365853658536585,0.523035230352303,0.411924119241192,9.26016260162602,NA,1.94308943089431,132.338753387534,22.0108401084011,56955,6.01243536074858,0.166321954416071,-0.940983344464527,-1.70474809223843,-0.763764747773899
"HER44L","HER44L_2A","HER44L_2A_46",3.4,617.19,6.51,1,29624,91243,1.43,0.115168539325843,0.098314606741573,0.160112359550562,0.491573033707865,2.03932584269663,1,NA,0.985955056179775,76.0393258426966,0.446629213483146,0.50561797752809,0.376404494382022,9.32865168539326,0.278089887640449,2.35955056179775,134.171348314607,22.3202247191011,55711,6.01120060407752,0.166356118496807,-0.710144756928516,-1.42276404090128,-0.712619283972766
"HER44L","HER44L_2A","HER44L_2A_47",3.45,618.84,6.51,1,29199,89151,1.43,0.0524691358024691,0.0462962962962963,0.188271604938272,0.453703703703704,2.44135802469136,1,0.0709876543209877,0.932098765432099,78.6574074074074,0.425925925925926,0.679012345679012,0.200617283950617,9.62962962962963,0.351851851851852,2.30555555555556,147.611111111111,24.5586419753086,55783,6.01055674249089,0.166373938861707,-0.790310929013593,-1.68286538098892,-0.892554451975324
"HER44L","HER44L_2A","HER44L_2A_48",3.5,620.5,6.51,1,28777,85573,1.37,0.0512129380053908,0.0700808625336927,0.169811320754717,0.353099730458221,1.93261455525606,1,0.0404312668463612,0.776280323450135,61.4123989218329,0.436657681940701,0.412398921832884,0.296495956873315,8.05929919137466,0.102425876010782,2.24797843665768,128.156334231806,20.8571428571429,55284,6.14448177823727,0.162747654902621,-1.04100473940628,-1.69987851739847,-0.658873777992185
"HER44L","HER44L_2A","HER44L_2A_49",3.55,622.15,6.51,1,28751,85287,1.28,0.0758620689655172,0.13448275862069,0.206896551724138,0.427586206896552,2.42758620689655,1,0.137931034482759,0.862068965517241,74.9931034482759,0.427586206896552,0.706896551724138,0.448275862068966,10.5413793103448,0.424137931034483,2.85172413793103,164.648275862069,28.2724137931034,55947,5.82363702890596,0.171713998492083,-0.849599357375483,-1.73649679055301,-0.886897433177523
"HER44L","HER44L_2A","HER44L_2A_50",3.6,623.81,6.5,1,29092,88866,1.54,0.0775401069518717,0.157754010695187,0.189839572192513,0.425133689839572,1.97326203208556,1,0.0320855614973262,0.967914438502674,65.620320855615,0.385026737967914,0.443850267379679,0.254010695187166,7.91176470588235,0.331550802139037,2.83422459893048,127.879679144385,21.3235294117647,55802,5.99711598746082,0.166746816651682,-0.8553515951943,-1.53503962238024,-0.679688027185941
"HER44L","HER44L_2A","HER44L_2A_51",3.65,625.46,6.49,1,28961,87106,1.3,0.0302197802197802,0.0467032967032967,0.228021978021978,0.42032967032967,2.09615384615385,1,0.10989010989011,0.936813186813187,63.3186813186813,0.31043956043956,0.362637362637363,0.332417582417582,8.10164835164835,0.21978021978022,2.39285714285714,132.590659340659,22.0741758241758,56298,6.00659614187928,0.166483641713114,-0.866715946244305,-1.60682010989202,-0.740104163647716
"HER44L","HER44L_2A","HER44L_2A_52",3.7,627.12,6.49,1,29125,86866,1.47,0.0545977011494253,0.10632183908046,0.172413793103448,0.46264367816092,2.2816091954023,1,0.103448275862069,1.32471264367816,65.2844827586207,0.362068965517241,0.344827586206897,0.201149425287356,8.75287356321839,0.192528735632184,1.97413793103448,139.683908045977,22.9310344827586,56590,6.09147869674185,0.164163752314339,-0.770798114790011,-1.59567909626267,-0.824880981472661
"HER44L","HER44L_2A","HER44L_2A_53",3.75,628.77,6.49,1,29308,87352,1.38,0.0542372881355932,0.176271186440678,0.223728813559322,0.569491525423729,2.32542372881356,1,0.0847457627118644,1.19661016949153,79.9796610169492,0.508474576271186,0.474576271186441,0.545762711864407,10.4983050847458,0.471186440677966,2.43050847457627,164.28813559322,26.7898305084746,56368,6.13248133620144,0.163066130197049,-0.563011376936561,-1.40691364832263,-0.843902271386065
"HER44L","HER44L_2A","HER44L_2A_54",3.8,630.43,6.48,1,29578,89505,1.41,NA,0.102827763496144,0.138817480719794,0.295629820051414,1.97172236503856,1,0.06426735218509,0.838046272493573,64.53470437018,0.334190231362468,0.491002570694087,0.362467866323907,8.14652956298201,0.102827763496144,1.87403598971722,125.578406169666,20.3316195372751,56759,6.17650777595145,0.161903787103378,-1.2186472152552,-1.89755467300401,-0.67890745774881
"HER44L","HER44L_2A","HER44L_2A_55",3.85,632.08,6.48,1,29639,90629,1.46,0.0990990990990991,0.129129129129129,0.201201201201201,0.372372372372372,2.35435435435435,1,0.141141141141141,1.3993993993994,75.8018018018018,0.411411411411411,0.522522522522523,0.471471471471471,8.8018018018018,0.558558558558559,2.45645645645646,147.306306306306,24.7357357357357,57290,5.95520213670025,0.167920412614927,-0.987860924375407,-1.84412745474537,-0.856266530369964
"HER44L","HER44L_2A","HER44L_2A_56",3.9,633.74,6.48,1,29503,87596,1.5,0.0285714285714286,0.0952380952380952,0.234920634920635,0.533333333333333,2.6031746031746,1,0.0984126984126984,0.996825396825397,72.1269841269841,0.53968253968254,0.644444444444444,0.482539682539683,9.4952380952381,0.542857142857143,3.19047619047619,155.533333333333,25.5809523809524,57051,6.08004467609829,0.164472475659788,-0.628608659422374,-1.58534036085504,-0.956731701432666
"HER44L","HER44L_2A","HER44L_2A_57",3.95,635.39,6.48,1,29592,89376,1.33,0.0529411764705882,0.111764705882353,0.155882352941176,0.517647058823529,2.13529411764706,1,0.0970588235294118,0.720588235294118,69.3352941176471,0.485294117647059,0.555882352941176,0.408823529411765,9.42941176470588,0.152941176470588,2.32647058823529,145.314705882353,24.7676470588235,57828,5.867117919487,0.17044143542413,-0.658461622572055,-1.41706601978664,-0.758604397214589
"HER44L","HER44L_2A","HER44L_2A_58",4,637.05,6.48,1,29528,86888,1.4,0.0773638968481375,0.0429799426934097,0.169054441260745,0.372492836676218,1.79369627507163,1,0.0487106017191977,0.636103151862464,61.458452722063,0.452722063037249,0.616045845272206,0.28080229226361,8.91404011461318,0.0315186246418338,1.62464183381089,143.968481375358,23.2320916905444,58353,6.19696595954613,0.161369290476664,-0.987537471746845,-1.57181592064452,-0.584278448897671
"HER44L","HER44L_2A","HER44L_2A_59",4.05,638.7,6.48,1,29977,88859,1.4,0.137254901960784,0.166666666666667,0.19281045751634,0.434640522875817,2.27124183006536,1,0.124183006535948,0.866013071895425,70.0849673202614,0.624183006535948,0.843137254901961,0.656862745098039,10.562091503268,0.826797385620915,2.56209150326797,165.196078431373,27.3496732026144,58919,6.04014816585016,0.165558852621167,-0.833235973730627,-1.65356271734304,-0.820326743612411
