"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","S","K","Ca","Ti","Mn","Fe","Ni","Br","Rb","Sr","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER24L","HER24L_3A","HER24L_3A_12",6.1,1383.28,6.79,1,30466,67642,1.57,-1.88479769229519,-0.390358424227938,-0.382888236945589,-0.417429591576258,-0.42294695134035,-0.357823415493574,0.181111478379718,0.819504322202583,NA,-0.259327317681201,NA,-0.377719423918275,57929,6.33649949341439,0.157815841544581,-0.847297860387204,-2.73724935579447,-1.88995149540727
"HER24L","HER24L_3A","HER24L_3A_13",6.2,1402.96,6.79,1,30487,67095,1.26,-1.01574476049565,-0.426832432283701,-0.443643458877613,-0.337171515944258,-0.568517683748337,-0.426187146084486,0.214946135567464,0.809530679617482,-0.650058602537881,-0.16545908065254,NA,-0.296094269481444,57589,6.19772528433946,0.161349520045172,-1.56218502758355,-2.91151419446997,-1.34932916688642
"HER24L","HER24L_3A","HER24L_3A_14",6.3,1422.64,6.8,1,30896,68150,1.51,-0.723207721544402,-0.377938786094429,-0.467597406595256,-0.493125057278888,-0.496427278626411,-0.448282940338315,0.00170940606714624,0.724550315832934,-0.697811109247872,-0.221205787812199,NA,-0.266245378101422,59168,6.14848375015102,0.162641724469946,-0.139761942375159,-2.44451858888271,-2.30475664650755
"HER24L","HER24L_3A","HER24L_3A_15",6.4,1442.32,6.81,1,31111,68879,1.2,-1.01253873521474,-0.437703987252566,-0.45109665785474,-0.524499271932353,-0.558982246638461,-0.433381527870158,0.799773450898375,0.53015452022678,NA,-0.24908703449483,NA,-0.243783905198886,59911,6.1119420702754,0.163614116184668,-0.22314355131421,-3.01021029273464,-2.78706674142043
"HER24L","HER24L_3A","HER24L_3A_16",6.5,1462,6.82,1,30886,68315,1.2,-1.21564735547873,-0.4328895738663,-0.438697548572614,-0.450727327599101,-0.553809090435261,-0.405708266017069,-0.786091810698624,0.674987952694275,NA,-0.15315632679023,NA,-0.363936402135685,58874,6.3126319711837,0.158412529760148,-1.00063188030791,-2.98770010185673,-1.98706822154882
"HER24L","HER24L_3A","HER24L_3A_17",6.6,1481.68,6.83,1,30448,67262,1.29,-1.41906656726509,-0.326720870731272,-0.458427773615125,-0.374325127080364,-0.502212240395393,-0.407898448607336,-0.307323186108445,0.672841949790702,-0.792713605517633,-0.202502873655827,NA,-0.319042967548792,58012,6.236123238119,0.16035603560356,-0.693147180559945,-2.16959263867413,-1.47644545811419
"HER24L","HER24L_3A","HER24L_3A_18",6.7,1501.36,6.84,1,30498,67991,1.4,-2.1631141232739,-0.373065632084506,-0.412339478851322,-0.434383803039721,-0.582214140539978,-0.424605454657913,0.0498325834778183,1.05152016162183,NA,-0.35475636674088,NA,-0.31357814756678,58596,6.22693635915146,0.160592616067184,-0.617161273582023,-2.54982619588732,-1.93266492230529
"HER24L","HER24L_3A","HER24L_3A_19",6.8,1521.03,6.84,1,30265,68358,1.37,-1.66577622299561,-0.336258488938484,-0.467465678597335,-0.407486098189653,-0.553328945237291,-0.425841985803688,-0.0318127493511172,1.13273662015451,-0.13946586042168,-0.307747421658404,NA,-0.360502316071929,58556,6.30671325180933,0.158561196628547,-0.567984037605939,-2.19504355138986,-1.62705951378392
"HER24L","HER24L_3A","HER24L_3A_20",6.9,1540.71,6.85,1,30679,70192,1.37,-2.1415441223316,-0.383339340943185,-0.502529416656763,-0.255287701304151,-0.425130557340315,-0.402118015032854,-0.232378631260519,1.24979296715411,NA,-0.239120254980413,NA,-0.309814793888048,59794,6.22062552831784,0.160755537437152,-1.48393283068381,-2.38381053291663,-0.899877702232825
"HER24L","HER24L_3A","HER24L_3A_21",7,1560.39,6.86,1,30588,69344,1.38,-1.48807697037677,-0.367313986836426,-0.483070224363709,-0.420592389752058,-0.550040692066635,-0.393494865983058,0.108390695818986,1.02090231105898,-0.1003496919702,-0.294116863324849,NA,-0.310387668516652,59217,6.22158536585366,0.160730736813219,-0.669616683149751,-2.33236965435157,-1.66275297120182
"HER24L","HER24L_3A","HER24L_3A_22",7.1,1580.07,6.86,1,30472,69583,1.4,-1.15275319391452,-0.35691552193208,-0.466600873158951,-0.449771645239705,-0.57485067563981,-0.439110070083989,0.824720597817921,1.14205990703514,-0.340561917681647,-0.315960187823871,NA,-0.375707030095925,59280,6.33300346363187,0.157902961168841,-0.405465108108164,-2.31339600909826,-1.9079309009901
"HER24L","HER24L_3A","HER24L_3A_23",7.2,1599.75,6.86,1,30586,69116,1.29,-1.63631126557235,-0.374228749224214,-0.467501954749506,-0.473905271278537,-0.496390550389882,-0.456747265186474,0.0412488339313592,1.48564182576816,-0.0814546537161333,-0.323672264724424,NA,-0.229872537185513,59233,6.08952722920407,0.164216360706003,-0.311779624030841,-2.41982597629234,-2.1080463522615
"HER24L","HER24L_3A","HER24L_3A_24",7.3,1619.43,6.86,1,30788,70081,1.31,-2.03268554871935,-0.434501101325992,-0.523082808650638,-0.526654711772869,-0.559363624868688,-0.437777592285654,-0.607325092645632,1.55198956269198,NA,-0.225781814602669,NA,-0.320926323596106,60021,6.23929562175853,0.160274502223081,-0.148420005118273,-2.77008559202166,-2.62166558690339
"HER24L","HER24L_3A","HER24L_3A_25",7.4,1639.11,6.86,1,31218,70243,1.42,-1.96647988049131,-0.39946630311745,-0.513168152079085,-0.497174542787623,-0.564063073711784,-0.429598590979812,0.346223284476279,1.4239390904628,NA,-0.251784870799178,NA,-0.423988208956334,60308,6.4179581795818,0.155812794664418,-0.251314428280906,-2.47293045874128,-2.22161603046038
"HER24L","HER24L_3A","HER24L_3A_26",7.5,1658.79,6.87,1,32124,71998,1.48,-1.00878981790126,-0.461777251872844,-0.473324397993399,-0.458782539280142,-0.534423565522148,-0.448709703112073,0.4612081759236,1.48940139991186,-0.606236854912777,-0.255609020023687,NA,-0.405353793672402,61723,6.38490069394592,0.156619507167619,-1.3143208614948,-3.27504609633526,-1.96072523484045
"HER24L","HER24L_3A","HER24L_3A_27",7.6,1678.47,6.87,1,31262,69993,1.38,-1.44092421956777,-0.420552784771195,-0.428599218546828,-0.517520481205511,-0.620065014963156,-0.457441220505991,0.172343206710837,1.68834272690867,-0.077793459381077,-0.321297288408002,NA,-0.363477098675444,60213,6.31183970856102,0.158432413713494,-0.159064694629687,-2.886532981589,-2.72746828695931
"HER24L","HER24L_3A","HER24L_3A_28",7.7,1698.14,6.87,1,31971,71622,1.55,-0.932306025976812,-0.45464042947935,-0.476491258605159,-0.509893036695502,NA,-0.474820264866435,-1.02518129384576,2.30879397666585,-0.569672656607588,-0.459198025216321,NA,-0.428349697351268,61552,6.42574496320425,0.155623979122468,-0.667829372575656,-3.15912582046243,-2.49129644788677
"HER24L","HER24L_3A","HER24L_3A_29",7.8,1717.82,6.85,1,32660,72892,1.32,-0.932601792531658,-0.328378640528058,-0.498152377793798,-0.475131341893808,NA,-0.501900692210152,-0.653770153771678,2.62512586950166,NA,-0.386564409257425,NA,-0.379036038500572,62776,6.33878887070376,0.157758843273948,-0.0344861760711693,-2.06841607166813,-2.03392989559696
"HER24L","HER24L_3A","HER24L_3A_30",7.9,1737.5,6.83,1,33027,74305,1.29,-2.36888421578557,-0.395448975496897,-0.46476826226729,-0.544042879749342,NA,-0.494214515674762,-1.4234120420317,2.67595034780804,-0.213527699167158,-0.306267835403485,NA,-0.359905865109966,63596,6.30568638713383,0.158587017908218,0.593063722002963,-2.57901994135848,-3.17208366336144
"HER24L","HER24L_3A","HER24L_3A_31",8,1757.18,6.82,1,32327,72442,1.25,-1.20579517763926,NA,-0.495686575083196,-0.543309910240074,NA,-0.503538924857113,0.407596232178497,2.20758906384114,-0.537288434708729,-0.463838846660559,NA,-0.432218622174572,62204,6.43266818018879,0.15545648741525,NA,NA,-3.06694490177926
"HER24L","HER24L_3A","HER24L_3A_32",8.1,1776.86,6.81,1,32995,74719,1.44,-0.928524409512674,-0.392459647528891,-0.460701385254354,-0.439504429823442,-0.575642214718441,-0.493683130003337,-0.216836758263946,2.70019583164964,-0.285334281812632,-0.31452836107428,NA,-0.515238893784995,63425,6.58490791676632,0.151862412146087,-0.718464988544235,-2.56691980144884,-1.8484548129046
"HER24L","HER24L_3A","HER24L_3A_33",8.2,1796.54,6.81,1,32910,72833,1.37,-1.67376038353598,-0.347824247845719,-0.482730628360363,-0.548758809297096,-0.5974723478365,-0.523722668836053,-0.195292644498383,2.8993459551668,NA,-0.423272075041555,NA,-0.329926871112079,62454,6.25450110349634,0.159884854675457,1.04145387482816,-2.21664266319332,-3.25809653802148
"HER24L","HER24L_3A","HER24L_3A_34",8.3,1816.22,6.81,1,33042,73305,1.55,-1.25090016351548,-0.490277220444801,-0.467794913367624,-0.503808055087238,-0.54748621934963,-0.504775902528227,-0.267061989733768,2.49962191421497,-0.215897428033398,-0.315013413716782,NA,-0.411928471465467,62582,6.39652523342395,0.156334879252046,-1.45861502269952,-3.89182029811063,-2.43320527541111
"HER24L","HER24L_3A","HER24L_3A_35",8.4,1835.9,6.81,1,33359,73708,1.35,-1.3251364816488,-0.410101495252902,-0.53366078488803,-0.510872144410705,-0.576019687738133,-0.526299170529638,-0.733252518749668,2.41271844050739,-0.311909138532624,-0.557095077183615,NA,-0.579966631824603,63643,6.70869670542636,0.149060248794844,-0.162518929497775,-2.49708706834487,-2.3345681388471
"HER24L","HER24L_3A","HER24L_3A_36",8.5,1855.57,6.81,1,33565,75305,1.5,-1.7069432013887,-0.433508564182669,-0.44564678899772,-0.450617641596763,-0.500230034216068,-0.500232864707243,-0.0333475349925045,2.68553256720052,-0.773824855170532,-0.410752660124702,NA,-0.409931159110901,63905,6.39298935677927,0.156421345976367,-1.00822822719984,-2.97704014054184,-1.968811913342
"HER24L","HER24L_3A","HER24L_3A_37",8.6,1875.25,6.82,1,32716,73176,1.47,-2.04633013037406,-0.446084787463694,-0.483877813123251,-0.490169625667432,-0.490866299064096,-0.496939740431616,0.711881936071087,2.41040537752578,NA,-0.54966727664362,NA,-0.507169675885833,62905,6.56979542719615,0.152211741001923,-0.796331416795176,-3.02360117256278,-2.22726975576761
"HER24L","HER24L_3A","HER24L_3A_38",8.7,1894.93,6.84,1,33004,74177,1.32,-1.73230531995213,-0.422563790540784,-0.498182840288582,-0.526185750474566,-0.403823901099957,-0.401312077517448,-0.865412047436927,1.66166310201347,NA,-0.461247571245378,NA,-0.440799845214771,63331,6.44807714924144,0.155084993069235,-0.0327898228229908,-2.72129542785223,-2.68850560502924
"HER24L","HER24L_3A","HER24L_3A_39",8.8,1914.61,6.85,1,32675,72491,1.4,-1.0789403806047,-0.48008511769278,-0.530662974842469,-0.466334804214036,-0.451637017048756,-0.499507371956856,-0.677206965649528,1.96725584628492,NA,-0.496980657997275,NA,-0.427350466841721,62777,6.42395931882687,0.155667237348355,-1.59393372589814,-3.44876579858126,-1.85483207268313
"HER24L","HER24L_3A","HER24L_3A_40",8.9,1934.29,6.86,1,32433,70564,1.31,-1.26477552453522,-0.384904638627395,-0.532402652934398,-0.533876513528674,-0.589312384436417,-0.518816908032648,-0.720320827865778,1.9777370188881,NA,-0.40156458069851,NA,-0.602684828852767,61336,6.75325496144609,0.148076743097801,0.430782916092454,-2.30258509299405,-2.7333680090865
"HER24L","HER24L_3A","HER24L_3A_41",9,1953.97,6.88,1,32187,71451,1.42,-1.69437221022972,-0.454552061812851,-0.499288933977724,-0.535507962251831,-0.463365828899184,-0.466735905213502,-0.689501252877236,2.06081891450948,-0.821907773121785,-0.509726596523041,NA,-0.365201279783488,61620,6.31481481481481,0.158357771260997,-0.22314355131421,-3.09331260189286,-2.87016905057865
"HER24L","HER24L_3A","HER24L_3A_42",9.1,1973.65,6.88,1,32783,72750,1.26,-1.681006894567,-0.383321857199376,-0.567751082502153,-0.516473284560577,-0.447174752320768,-0.489202670280278,-0.958219449802546,2.3384006600994,-0.712591647745092,-0.41120644839942,NA,-0.456388523984047,62509,6.47625882071523,0.154410135185048,0.130053128248198,-2.16975032178397,-2.29980345003217
"HER24L","HER24L_3A","HER24L_3A_43",9.2,1993.33,6.89,1,32749,72288,1.35,-1.4615943474719,-0.476337576838467,-0.537846679016681,-0.534361744233755,-0.57434271079626,-0.481468369330865,0.0695090230125768,2.35479360339298,-0.652785151923478,-0.488866236699639,NA,-0.550299199015705,62091,6.65138632162662,0.150344597598933,-0.619039208406224,-3.34487895107193,-2.72583974266571
"HER24L","HER24L_3A","HER24L_3A_44",9.3,2013,6.89,1,33144,74692,1.22,-1.81253376213695,-0.382844090934439,-0.516665157829558,-0.523105695138871,-0.515406123337814,-0.465447509483992,-0.230196435951463,2.2553940913547,-0.442025848204345,-0.468661104455817,NA,-0.435538610108983,63868,6.43862101094806,0.15531276003039,0.241162056816888,-2.33767641280532,-2.5788384696222
"HER24L","HER24L_3A","HER24L_3A_45",9.4,2032.68,6.89,1,33386,73914,1.34,-1.32578907705736,-0.460729984690995,-0.527828715932449,-0.496798231695839,NA,-0.509544930751544,0.0103500587585491,2.16355471274209,-0.0234031007700795,-0.446624532384942,NA,-0.489202064716177,63886,6.53639259171877,0.152989586529264,-0.926762031741451,-3.09819385451594,-2.17143182277449
"HER24L","HER24L_3A","HER24L_3A_46",9.5,2052.36,6.89,1,33464,74713,1.4,-1.16416293935547,-0.498019422562524,-0.519013552748979,-0.514910492709891,-0.576509325615779,-0.529133804401231,0.195536452099118,2.11870748057682,-0.618158622203402,-0.557857617779751,NA,-0.310331636512819,64784,6.22149147252257,0.16073316252486,-1.55814461804655,-3.9982007016692,-2.44005608362265
"HER24L","HER24L_3A","HER24L_3A_47",9.6,2072.04,6.89,1,33201,74488,1.52,-1.95720170623788,-0.474328082245896,-0.561182978363102,-0.518088247136373,-0.621350718844737,-0.542376726831609,-1.14750640658305,2.40106202633098,-0.516952394615315,-0.341831640134587,NA,-0.488103345864177,64027,6.53436102612379,0.153037151758541,-0.8754687373539,-3.2241949863458,-2.3487262489919
"HER24L","HER24L_3A","HER24L_3A_48",9.7,2091.72,6.89,1,33366,75770,1.6,-0.833006025909414,-0.348678577323237,-0.551461869550361,-0.473711755790069,-0.454314090899592,-0.507544015584947,-0.3566038626618,2.28684959086292,0.157625598779509,-0.522935028001771,NA,-0.370188864755991,65120,6.32343679712101,0.158141851035072,-0.15684247149297,-2.008593851349,-1.85175137985603
"HER24L","HER24L_3A","HER24L_3A_49",9.8,2111.4,6.9,1,33550,75397,1.29,-2.04193578147689,-0.448639118824191,-0.539323041674724,-0.527749709448134,-0.614241731028848,-0.530400496653933,0.62455000707027,2.2095658552529,0.116187824513403,-0.5050371677016,NA,-0.517690402450389,64989,6.58951302113745,0.151756282564775,-0.298492988555997,-2.88795337703188,-2.58946038847589
"HER24L","HER24L_3A","HER24L_3A_50",9.9,2131.08,6.9,1,33840,75030,1.61,-1.6985784936491,-0.352595806900549,-0.492523543947548,-0.439460227455963,NA,-0.537265391122316,-0.245824518504874,2.09651729960788,-0.673892526474821,-0.483942599872969,NA,-0.450709583514108,65148,6.46596378638551,0.154655985253979,-0.455475528682826,-2.21627277230691,-1.76079724362409
"HER24L","HER24L_3A","HER24L_3A_51",10,2150.76,6.9,1,33696,73640,1.38,-1.74485065373165,-0.292040343044425,-0.46518107384305,-0.429762113458841,-0.54960963679883,-0.495739559517592,0.366342877793606,1.764381186509,NA,-0.474117827582116,NA,-0.461300029044386,63931,6.48518908792881,0.154197508575555,-0.220240791656248,-1.9904519246781,-1.77021113302185
"HER24L","HER24L_3A","HER24L_3A_52",10.1,2176.62,6.91,1,33611,73833,1.29,-2.27018924859562,-0.470890357996941,-0.445536008117166,-0.525047844565662,-0.579866200957186,-0.499617148817469,-1.1619215033108,2.03097728304603,0.0259094340485945,-0.409247924849113,NA,-0.502066926360639,63907,6.56027445877203,0.152432646878494,-0.693147180559945,-3.50405476710186,-2.81090758654192
"HER24L","HER24L_3A","HER24L_3A_53",10.2,2202.48,6.92,1,33184,72804,1.39,-0.878161038769561,-0.394909443720706,-0.501674111586332,-0.486709534090558,-0.578993571597175,-0.549939197881269,0.90424337973217,1.80227936193696,NA,-0.472357057487097,NA,-0.346739349362077,63363,6.28310344827586,0.159157016629164,-0.332705753825736,-2.47166142303798,-2.13895566921224
"HER24L","HER24L_3A","HER24L_3A_54",10.3,2228.34,6.93,1,32616,72358,1.42,-2.00484925278284,-0.407708339726241,-0.48239889146036,-0.518401583496502,-0.586238116862295,-0.479346245100786,-0.293376068446138,1.52047332309564,-0.245054212091033,-0.379413950164568,NA,-0.491096670672047,62551,6.5398987463838,0.152907566122938,-0.0289875368732523,-2.63061846096939,-2.60163092409614
"HER24L","HER24L_3A","HER24L_3A_55",10.4,2254.21,6.92,1,32793,73108,1.34,-1.18568137857059,-0.466318627151918,-0.49265919130459,-0.493294139414844,-0.536271222602395,-0.468082849798635,-0.079884589759222,2.01448313611325,-0.430327606345186,-0.436463026020143,NA,-0.443473351649596,62731,6.45289295473447,0.154969252862982,-1.05860695405441,-3.29583686600433,-2.23722991194992
"HER24L","HER24L_3A","HER24L_3A_56",10.5,2280.07,6.92,1,32623,72011,1.37,-1.55753572879383,-0.465459867062512,-0.4328416073173,-0.488350891337838,-0.612837961421259,-0.522279942892433,-0.432162388918343,2.30345979327532,NA,-0.344779753145466,NA,-0.437084117502008,61838,6.44139590854392,0.155245852637872,-1.09861228866811,-3.43966366248995,-2.34105137382184
"HER24L","HER24L_3A","HER24L_3A_57",10.6,2305.93,6.92,1,32767,71633,1.45,-1.31532870733974,NA,-0.510560501436131,-0.481720748656122,-0.597505626990986,-0.543826955518356,-0.890778395752935,2.05433401621325,-0.684080930162074,-0.405691831013459,NA,-0.409535536191971,62317,6.39228944246738,0.156438473101119,NA,NA,-2.06109240301164
"HER24L","HER24L_3A","HER24L_3A_58",10.7,2331.79,6.91,1,32673,71716,1.4,-0.892130739086869,-0.407368518281443,-0.493554607892458,-0.473082279459922,NA,-0.493377547881261,-0.665203256862755,1.38023522327305,NA,-0.396255350406829,NA,-0.546175365406552,62241,6.64349748250031,0.150523124699619,-0.567984037605939,-2.59613228489822,-2.02814824729229
"HER24L","HER24L_3A","HER24L_3A_59",10.8,2357.66,6.91,1,32578,71543,1.25,-1.56147930423299,-0.489992292675725,-0.489298197830783,-0.384894621974306,-0.511677934284722,-0.488618618371023,0.821966257525635,1.04749052963997,-0.512448428096921,-0.498537668087009,NA,-0.253457068839829,62438,6.12762557077626,0.1631953500503,-2.37954613413017,-3.82428409112014,-1.44473795698997
"HER24L","HER24L_3A","HER24L_3A_60",10.9,2383.52,6.9,1,32811,71913,1.12,-1.33095088927997,-0.229419221327342,-0.468958582819937,-0.543706309360039,-0.540279341436046,-0.518815129375824,0.0228654311406254,1.11554634049851,NA,-0.373473579785202,NA,-0.393149575483121,62950,6.36343431980349,0.157147846546938,1.40982485853008,-1.74209683154101,-3.1519216900711
"HER24L","HER24L_3A","HER24L_3A_61",11,2409.38,6.9,1,33282,72925,1.37,-1.1909185954928,-0.459630247726057,-0.448260109364472,-0.201294623827927,-0.375430322568288,-0.436870705739307,-0.0721559395304057,0.968710353364132,-0.678339415469702,-0.373672942259114,NA,-0.383172654067865,63058,6.34599254426841,0.157579762822631,-2.41214729550557,-3.30746490399945,-0.895317608493876
"HER24L","HER24L_3A","HER24L_3A_62",11.1,2435.24,6.89,1,32985,72607,1.35,-0.491831950797138,-0.434765190090072,-0.423095024927735,-0.429354979130324,-0.539457361274786,-0.472795349813964,-0.712189239496624,1.10872925314441,-0.514338855936637,-0.252801839860659,NA,-0.296066893554306,62663,6.19767976108431,0.161350705191171,-1.17272026082183,-3.0463522644005,-1.87363200357867
"HER24L","HER24L_3A","HER24L_3A_63",11.2,2461.1,6.89,1,32945,72326,1.45,-1.35178292312328,-0.351484304771841,-0.460171436753911,-0.411085917948936,-0.527726188346685,-0.429970152202739,-0.490637732071831,1.43000327802857,NA,-0.38671772037949,NA,-0.47538242713498,62183,6.51093127189274,0.15358785989908,-0.631271776841858,-2.29857707159651,-1.66730529475465
"HER24L","HER24L_3A","HER24L_3A_64",11.3,2486.97,6.88,1,32936,72446,1.32,-1.38215268194357,-0.378702834247744,-0.417372792606371,-0.465036555748759,-0.472856184010177,-0.482456828582492,0.928673912137102,1.06472717147904,0.329184166527535,-0.236848939334775,NA,-0.395384273229293,62151,6.36735419630156,0.157051103043843,-0.421213465076304,-2.57587842799373,-2.15466496291742
"HER24L","HER24L_3A","HER24L_3A_65",11.4,2512.83,6.89,1,32921,71933,1.28,-0.742288962077208,-0.424339121828095,-0.467285780421844,-0.429298596769609,-0.582045134566067,-0.486995569812148,-0.8932798617509,1.03410329648774,-0.846407866872966,-0.349374048126608,NA,-0.380765675549052,62442,6.34179894179894,0.157683964625396,-1.06352096885684,-2.8250666594884,-1.76154569063156
"HER24L","HER24L_3A","HER24L_3A_66",11.5,2538.69,6.9,1,32912,71282,1.11,-1.49772446190617,-0.438273035983599,-0.479840652129579,-0.490947900782935,-0.527894901371998,-0.506987537092666,-0.0220986665637526,0.879199642602013,NA,-0.374819025327335,NA,-0.410105034268274,62429,6.3932970156324,0.15641381865333,-0.693147180559945,-2.94021956362373,-2.24707238306379
"HER24L","HER24L_3A","HER24L_3A_67",11.6,2564.55,6.91,1,33003,70188,1.46,-1.50022573968895,-0.464593776121468,-0.467528902486703,-0.418494061410204,-0.529245304057095,-0.482449625484681,-0.851655863534671,0.734320055797674,NA,-0.356091703490487,NA,-0.156196930635128,61590,5.97350543478261,0.167405891049699,-1.64412347042199,-3.33639738843524,-1.69227391801325
"HER24L","HER24L_3A","HER24L_3A_68",11.7,2590.42,6.92,1,32748,71342,1.44,-0.852822172253377,-0.443857886913242,-0.448137811197802,-0.459993942971256,-0.529945205590268,-0.452311518264619,-1.29455113743844,0.973068172229027,-0.174953001490922,-0.285623723975145,NA,-0.363325755585197,61505,6.31157869709938,0.158438965588684,-1.05416052609728,-3.09104245335832,-2.03688192726104
"HER24L","HER24L_3A","HER24L_3A_69",11.8,2616.28,6.93,1,32033,68684,1.31,-0.775018893007444,-0.440881569094155,-0.442544351683594,-0.444085801890865,-0.448346368302672,-0.472094402171338,-0.116588111747533,0.951939915303081,-0.744753314388662,-0.240406568214253,NA,-0.193119424762697,59701,6.03109174419974,0.16580745948057,-1.14117190308691,-3.06906354663954,-1.92789164355263
"HER24L","HER24L_3A","HER24L_3A_70",11.9,2642.14,6.94,1,31863,69345,1.13,-2.02715204764881,-0.433967297652289,-0.459455033193641,-0.490244977079026,-0.534500638288798,-0.469845157671606,-0.264910050131837,1.01664427725728,-0.849010952804207,-0.26163388438209,NA,-0.29544764716149,59725,6.19665019881913,0.16137751332011,-0.65232518603969,-2.94654202936322,-2.29421684332353
"HER24L","HER24L_3A","HER24L_3A_71",12,2668,6.95,1,31730,68560,1.38,-1.3025572340312,-0.236210485719472,-0.428362574797968,-0.443922030150445,-0.501238558449361,-0.499832035933942,-0.938418037723683,0.908352725145925,-0.0773344437972143,-0.156404912746887,NA,-0.193971038763512,59628,6.03243306993749,0.165770591800426,0.0927817334509663,-1.86887677257249,-1.96165850602345
"HER24L","HER24L_3A","HER24L_3A_72",12.1,2693.87,6.96,1,31987,69276,1.29,-2.74267535590954,-0.412118830921905,-0.426399082056165,-0.4940061180263,-0.485663929618524,-0.434329757907238,-0.454620786829158,0.78519347050723,-0.757705424882663,-0.218751143627376,NA,-0.163086798196488,59994,5.98416763678696,0.167107618084196,-0.394654192003949,-2.81405567002328,-2.41940147801933
