"rowname","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se","Q0.25","Q0.75"
"S",1,843,77.8671411625148,28.0703882786092,80,77.8785185185185,32.6172,6,170,164,0.0138327597960741,-0.57023438259194,0.966795527537382,55,99
"K",2,813,92.2226322263223,132.13173893113,33,59.4807987711213,25.2042,4,905,901,2.46966685603547,6.42215216380082,4.63406240332278,21,101
"Ca",3,843,807.349940688019,543.787862708296,556,679.954074074074,143.8122,358,3107,2749,2.08770827033057,3.8506413307249,18.7290488602227,490.5,888
"Ti",4,814,206.244471744472,273.395640642667,80,148.246932515337,85.9908,4,2058,2054,2.28572835730241,6.99604707484744,9.58251224557668,34,299.75
"Mn",5,644,100.91149068323,123.590390762833,38,75.8313953488372,42.9954,4,676,672,1.69342579387551,2.35797249945586,4.87014365356727,17,144.25
"Fe",6,843,3491.18742586002,4109.05546798034,1739,2655.55259259259,2140.8744,120,24542,24422,1.78382458025411,3.0847877295678,141.523387899615,586,4660
"Ni",7,842,184.231591448931,45.5284709197386,188,186.781899109792,41.5128,23,317,294,-0.554401974595274,0.721019650491847,1.56901472339938,158,215
"Br",8,843,3298.93712930012,1041.92365127799,3375,3401.71851851852,634.5528,206,5929,5723,-0.83230698983953,1.21571868374123,35.8857567659158,2992.5,3886.5
"Rb",9,491,145.788187372709,117.071493693757,117,130.946564885496,111.195,5,600,595,1.07169395902898,0.768510070865592,5.28336254938876,51,212.5
"Sr",10,843,1223.78766310795,771.736380869682,857,1105.35407407407,435.8844,319,3599,3280,1.11941773534709,0.130793214169449,26.5800128611425,645,1691
"Mo_inc",11,843,51587.590747331,11101.820998037,58082,53745.757037037,2839.179,22441,61842,39401,-1.36708588788162,0.617573654237224,382.367026130591,46702,59252
"Mo_coh",12,843,8520.9940688019,550.246192977647,8716,8607.38074074074,351.3762,6543,9459,2916,-1.38237320883013,1.45296391386181,18.9514855703171,8295,8887
"inc_coh",13,843,5.99708304873106,1.04785566628169,6.53295128939828,6.20170895766138,0.376055638442095,2.86714076080822,7.03545594687537,4.16831518606715,-1.45797857417685,0.913044197218063,0.0360900662153589,5.56939861011612,6.6837948963476
"coh_inc",14,843,0.174167896456634,0.0432915383128167,0.153070175438596,0.163509889872403,0.00850666840799271,0.142137198719029,0.348779527559055,0.206642328840026,1.98078325345394,2.8364010070336,0.00149103978205172,0.149615602464604,0.17955270236648
"LnK_Ti",15,784,-0.708522415843706,0.764184354067328,-0.755468403163584,-0.734181522763576,0.655343027340596,-3.16406758837321,1.89711998488588,5.06118757325909,0.331470477639735,0.781945818717773,0.0272922983595474,-1.19258437712731,-0.297291765544996
"LnK_Ca",16,813,-2.73073228698136,0.697576785868144,-2.77633170851862,-2.71890743981275,0.698808499407412,-4.70048036579242,-0.978583666684803,3.72189669910761,-0.134663774738391,-0.280275447347867,0.024465086004107,-3.17596832385692,-2.21508219473623
"LnTi_Ca",17,814,-2.03430228668529,0.936974290057047,-1.91982141183825,-1.9834458948407,1.04104804384941,-4.93806460126142,0.63307690443183,5.57114150569325,-0.466835417491454,-0.0971213093601779,0.0328409318713217,-2.69276867893932,-1.25790867335921
