"rowname","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se","Q0.25","Q0.75"
"Mg",1,474,0.00712508996384418,0.0138927222213326,0,0.00369247664335064,0,0,0.073562415839609,0.073562415839609,2.2459161885255,4.92594784478881,0.000638113865477451,0,0.00926072471992962
"Al",2,474,0.028305757001597,0.0227432528278532,0.0272070271406384,0.0266370740887595,0.0271777512524394,0,0.0952896993703406,0.0952896993703406,0.410748867194518,-0.693687078349758,0.00104463219981665,0.00794915940519592,0.0438415672561493
"Si",3,474,0.0259514683600541,0.0475120083873169,0.0129794966151484,0.0146616057990492,0.019243401681619,0,0.312027054800919,0.312027054800919,3.47218869118845,12.7834448241781,0.0021822988213263,0,0.0270600493431747
"P",4,474,0.0182316303025574,0.0149557461233009,0.0162927734894493,0.0169097360978801,0.0173981835443423,0,0.0617201127062928,0.0617201127062928,0.521166760777867,-0.479108018292778,0.00068694017038538,0.00560697908916589,0.028847540530996
"S",5,474,0.0773609444762957,0.0257233235779004,0.0760399542811025,0.0764628523673837,0.023998027180046,0,0.167535166066514,0.167535166066514,0.39075032927097,0.490792486191385,0.00118151138270199,0.0600821124208697,0.0926638163948161
"Cl",6,474,0.0581193088394589,0.0207351114289817,0.0597094505693249,0.0589065446736054,0.0187151782829661,0,0.121228448275862,0.121228448275862,-0.330510267274306,0.192018991148976,0.000952395210546723,0.0465493682209949,0.0717114809250655
"K",7,474,0.139936387807757,0.241806035471362,0.0585705259022672,0.0746327090064719,0.0310365228315185,0,1.16115112802392,1.16115112802392,3.11761486572823,8.81174618540279,0.0111065190487634,0.0407519205703998,0.0878270096967234
"Ca",8,474,0.906958859166208,0.52182130484333,0.746453493101616,0.783158191066322,0.115595767953674,0.292424891504778,3.77664956597376,3.48422467446899,3.076812836249,9.58666363122609,0.0239680463351354,0.682065950158175,0.848718949625951
"Ti",9,474,0.311939918997006,0.477952247050614,0.120537688456922,0.187544005640838,0.0756124977485563,0.00671898516448076,2.38600842620277,2.37928944103829,2.69073181284208,6.55302876695584,0.0219530737763392,0.0869889515730868,0.248154515292005
"V",10,474,0.0201711379420599,0.0308022673637779,0.00657855312649839,0.013251346099939,0.00975336286534651,0,0.157600556006931,0.157600556006931,1.85906452316224,2.95205472907892,0.00141479499696532,0,0.0282418494837347
"Cr",11,474,0.0163457003530457,0.0202531934620547,0.00841059156914811,0.0126947787841604,0.012469543060419,0,0.091420659293842,0.091420659293842,1.2964775134795,1.03419445299067,0.000930259985223739,0,0.0286414194790596
"Mn",12,474,0.154371806573499,0.234836642448043,0.0666547943473844,0.0952535549265347,0.0516321073514522,0,1.14773174386579,1.14773174386579,2.66846912738299,6.51008325145438,0.0107864042252399,0.0395298387965286,0.122700200061468
"Fe",13,474,14.2850175463269,16.8413361245251,6.42775765983213,10.7051269441243,6.98881483141384,0.743167327711072,65.8376097712071,65.094442443496,1.69701500688289,1.94347914477083,0.773548187534042,3.47981689169405,19.5759506221741
"Co",14,474,0.0656786975311259,0.0626478489616521,0.0552267169126564,0.0576990341773943,0.0716094848709898,0,0.341763499658236,0.341763499658236,1.08290826251756,1.36235720153882,0.00287751100381051,0.00703447223643645,0.103348168471719
"Ni",15,474,0.223840320342493,0.0669084878822679,0.233611858966603,0.227360314258422,0.0626364741303376,0.0349479918699935,0.446879614517759,0.411931622647765,-0.43146738042158,-0.023860394199108,0.00307320863079272,0.183118463524302,0.272114259994937
"Cu",16,474,0.116373351417898,0.0624853782187203,0.117776738547127,0.114495402086656,0.0611651430237352,0,0.328115754935184,0.328115754935184,0.377237424166213,0.270034629449864,0.00287004847543432,0.0720156636424845,0.15545553303202
"Zn",17,474,0.0950124341606936,0.0823684127048385,0.0812820193237112,0.0838281884173161,0.0629462639713429,0,0.655043244621389,0.655043244621389,1.70804211805938,5.398099760084,0.003783306495801,0.039159708276491,0.123754837339385
"As",18,474,0.00645455058429178,0.0279542878424951,0,0,0,0,0.251775125059355,0.251775125059355,5.37606121278344,32.177514962063,0.00128398296515662,0,0
"Se",19,474,0.112554368234786,0.0924955678251302,0.105045108383559,0.104009019402754,0.104398625446324,0,0.700759047693065,0.700759047693065,1.02669447787139,2.71845010164603,0.00424846213608121,0.0320389173249244,0.173622788670844
"Br",20,474,4.45934265874676,1.59639643216625,4.45197412748267,4.53115036309521,1.53480977651717,0.189419679260669,7.70371631067725,7.51429663141658,-0.426330093455604,0.159142879281033,0.0733249165955255,3.50151185505137,5.57277149532768
"Rb",21,474,0.123372903308859,0.143980306950034,0.0731814753657565,0.0981039298051604,0.108498855377271,0,0.593741505843979,0.593741505843979,1.23364802169667,0.699969114514433,0.00661323452357224,0,0.201795032845524
"Sr",22,474,1.34597994042554,0.512348705768739,1.17925999395081,1.27145581566579,0.297685921627142,0.43304960047682,3.03387554096404,2.60082594048721,1.31332492559401,1.16832413992525,0.0235329554497563,1.01103407686347,1.50293022411764
"Y",23,474,0.00171868774650216,0.0111369383183957,0,0,0,0,0.11561453064442,0.11561453064442,7.76914275004771,65.3442753493239,0.000511536518668963,0,0
"Zr",24,474,1.42959261752381,0.327265438180792,1.5031433749949,1.46291863472466,0.249878523938049,0.396573458102152,2.6116326693439,2.21505921124175,-0.838277827384749,0.794696217902391,0.0150317994175432,1.28325775226253,1.64317537517241
