"rowname","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se","Q0.25","Q0.75"
"kcps",1,474,33507.9156288186,3142.36373087776,34543.001955,34256.4537783421,1365.955288572,22613,36312.52344,13699.52344,-2.26381892935023,4.39244292474405,144.333546377797,33302.66797,35336.3154325
"cps",2,474,80872.8248945148,9593.74717331607,76375.5,79004.4921052632,3080.1015,67010,119453,52443,1.73523811794608,2.47251082720266,440.655401846138,75101,84572.5
"MSE",3,474,1.4364135021097,0.132477633467332,1.42,1.42807894736842,0.133434,1.11,1.94,0.83,0.671840320050642,0.618424441841196,0.00608489923244396,1.34,1.52
"Mg",4,474,6.05274261603375,11.9071177599831,0,3.03421052631579,0,0,61,61,2.23535487616991,4.60874751211812,0.546912032031487,0,7
"Al",5,474,23.3881856540084,19.5474472273775,22,21.6894736842105,23.7216,0,102,102,0.630872875459839,-0.0171295200616703,0.897843987071519,6,37
"Si",6,474,24.3502109704641,51.7290849970082,10,11.7078947368421,14.826,0,334,334,3.79546449143388,14.8886958245101,2.37599556510001,0,22
"P",7,474,14.3902953586498,11.558912009659,13,13.4605263157895,13.3434,0,46,46,0.451787926474848,-0.581544741734117,0.530918412222436,5,22
"S",8,474,62.7194092827004,23.783807869537,59,60.5473684210526,19.2738,0,154,154,0.950256310343453,1.26292512327155,1.09242647579169,46,75
"Cl",9,474,45.7995780590717,15.0462261579935,47,46.4473684210526,13.3434,0,90,90,-0.415531035203773,0.289426140646301,0.691096056018619,37,55
"K",10,474,132.075949367089,262.902594788162,44.5,60.7052631578947,24.4629,0,1367,1367,3.29493099630152,9.89739050479549,12.0755161106384,32,70
"Ca",11,474,771.580168776371,614.17174921516,567.5,615.936842105263,81.543,312,4255,3943,3.35696439585772,11.2926127317463,28.2098427302422,522,664.75
"Ti",12,474,291.396624472574,514.680285074937,94,154.818421052632,60.7866,5,2809,2804,2.95776269080112,8.11716560642626,23.6400484341291,65,196.75
"V",13,474,18.5189873417722,30.8051342853445,5,11.0157894736842,7.413,0,161,161,2.16243579148423,4.28424320403557,1.41492667903408,0,23
"Cr",14,474,14.4746835443038,19.7785945863413,7,10.3236842105263,10.3782,0,103,103,1.79214489487653,3.13283404846744,0.908460936894125,0,22
"Mn",15,474,143.964135021097,253.080941143699,50,78.2078947368421,40.0302,0,1371,1371,2.96265740731211,8.22378586274831,11.6243926178772,31,102.5
"Fe",16,474,13072.5485232068,17629.5291295775,4861,8983.29210526316,5291.3994,549,78645,78096,2.00657894984273,3.27165347153311,809.751091269063,2631.75,16663.75
"Co",17,474,54.1139240506329,54.3429297415872,43.5,46.35,57.8214,0,312,312,1.39887851264131,2.73979145286004,2.49605343044479,5.25,86.75
"Ni",18,474,176.295358649789,44.4974439199625,180,178.063157894737,40.7715,38,345,307,-0.32223589937872,0.293169965886885,2.04383528953261,149,207
"Cu",19,474,95.1856540084388,56.5648360883922,94,91.3605263157895,48.9258,0,333,333,1.04831112832202,2.48262948874783,2.59810896895628,58.25,124
"Zn",20,474,80.4641350210971,82.799305109576,64.5,65.9394736842105,48.9258,0,668,668,2.53013431879753,9.16313878031412,3.80309803943165,30,96
"As",21,474,5.35021097046414,23.0199777644712,0,0,0,0,228,228,5.51289881960631,35.1143538515336,1.05734259711433,0,0
"Se",22,474,88.7447257383966,71.5018016274495,84,82.6263157894737,80.0604,0,541,541,0.944607159383247,2.45931752516322,3.28418651853799,27.25,137.25
