"rowname","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se","Q0.25","Q0.75"
"S",1,473,62.8520084566596,23.6329470801854,59,60.6094986807388,19.2738,8,154,146,0.993339039055163,1.25470825913112,1.08664406445813,46,75
"K",2,472,132.635593220339,263.318973467082,45,60.9100529100529,23.7216,7,1367,1360,3.28739277262102,9.84206919751872,12.1202381692419,32,70.25
"Ca",3,474,771.580168776371,614.17174921516,567.5,615.936842105263,81.543,312,4255,3943,3.35696439585772,11.2926127317463,28.2098427302422,522,664.75
"Ti",4,474,291.396624472574,514.680285074937,94,154.818421052632,60.7866,5,2809,2804,2.95776269080112,8.11716560642626,23.6400484341291,65,196.75
"Mn",5,457,149.319474835886,256.195979999969,53,82.3079019073569,41.5128,4,1371,1367,2.90615453650275,7.83604794183802,11.9843424626843,33,104
"Fe",6,474,13072.5485232068,17629.5291295775,4861,8983.29210526316,5291.3994,549,78645,78096,2.00657894984273,3.27165347153311,809.751091269063,2631.75,16663.75
"Co",7,362,70.8563535911602,51.7665367047183,59,64.4620689655172,46.7019,4,312,308,1.47100573558913,3.21800145257902,2.72078876400671,34.25,98
"Ni",8,474,176.295358649789,44.4974439199625,180,178.063157894737,40.7715,38,345,307,-0.32223589937872,0.293169965886885,2.04383528953261,149,207
"Cu",9,457,98.72647702407,54.4841601323227,95,94.1825613079019,45.9606,6,333,327,1.22023312822633,2.91723388439487,2.54866151224373,64,125
"Zn",10,417,91.462829736211,82.3814368598213,72,76.1611940298507,41.5128,4,668,664,2.64538621765313,9.46423558019316,4.03423631975942,47,107
"Br",11,474,3552.5253164557,1340.31937454652,3489,3557.53157894737,1207.5777,223,6337,6114,-0.0122908331236549,-0.242636504207173,61.5629077901597,2698,4340.5
"Rb",12,318,162.770440251572,146.440632366866,111,138.27734375,99.3342,5,699,694,1.43562286530596,1.49437370137517,8.21198288589683,56.25,205.75
"Sr",13,474,1118.95991561181,569.789561388433,917,1007.47631578947,247.5942,432,3285,2853,1.83375280009879,2.81304978162423,26.1713013284015,772.25,1162.5
"Mo_inc",14,474,51037.7552742616,9986.6809552699,55140.5,53411.7421052632,3775.4409,18995,59111,40116,-2.06075643753515,3.40750579928731,458.703448189008,49866.75,57116
"Mo_coh",15,474,8373.68143459916,558.856569920576,8527,8493.35789473684,276.5049,6327,9125,2798,-2.13511536042055,4.16036499268944,25.6691323988253,8316,8689.75
"inc_coh",16,474,6.03860233084958,0.957093050316406,6.41402964807194,6.25845048153825,0.339321269244152,2.67355255761664,7.09551656920078,4.42196401158414,-2.08072624418809,3.58205638495877,0.0439607397476939,5.96582923216785,6.58241051183431
"coh_inc",17,474,0.172462352137584,0.0444859724653467,0.155908242465084,0.160635549500753,0.00801249956147233,0.140934065934066,0.374034165571616,0.23310009963755,2.83832742260139,7.35396568101324,0.00204330838817153,0.151920030798423,0.167621380770444
"LnK_Ti",18,472,-0.807003680772003,0.541959840930294,-0.842308640889275,-0.82691970273794,0.443654672514186,-2.35886592889264,2.17475172148416,4.5336176503768,0.67098767426996,2.79044590360846,0.0249457236740321,-1.14265668495744,-0.5444492432285
"LnK_Ca",19,472,-2.43209276686357,0.669333273911932,-2.49466151557067,-2.46171840045054,0.542261624115774,-4.31175743882733,-0.820223963407788,3.49153347541954,0.356130648527397,0.115336907096277,0.0308085611439055,-2.85951751491856,-2.13118319854168
"LnTi_Ca",20,474,-1.63013632991314,0.767271227372077,-1.74863825311114,-1.63235660798964,0.756805439611688,-4.70592008908823,-0.0672683900620453,4.63865169902619,-0.0170838101106994,-0.0668379546731841,0.0352419346595891,-2.11613433012266,-1.09596210923213
