"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","S","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Br","Rb","Sr","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER34L","HER34L_1A","HER34L_1A_13",12.2,381.06,6.48,1,35178.38281,78484,1.35,0.0908897030934125,-0.317620838783934,-0.422650779864239,-0.385475469385208,-0.313507943551245,-0.437705877819533,-0.847195048827034,1.13949559532933,1.67523042943599,0.75911725562885,-0.592041965165335,NA,-0.35971160144173,0.62475658866883,0.498014303456068,65929,6.62008784096163,0.151055397454476,-0.640779195042629,-2.34650432692888,-1.70572513188625
"HER34L","HER34L_1A","HER34L_1A_14",12.3,388.03,6.49,1,34840.20703,76745,1.41,0.217831128968956,-0.363192944135849,-0.466612424199888,-0.387418423154759,-0.375960133472421,-0.464989646799671,0.0414098864883963,0.150674752515461,0.555638976583402,-0.430471124175145,-0.819599669539482,NA,-0.779164705176409,0.591612443834071,0.777155693924413,65754,6.46525885558583,0.154672847961226,-0.910870664404816,-2.57323097829326,-1.66236031388844
"HER34L","HER34L_1A","HER34L_1A_15",12.4,395.01,6.5,1,34982.08984,80352,1.42,-0.416876000408762,-0.218881277188118,-0.00257284510137535,-0.243639844207975,0.100237814676549,-0.206162541069176,-0.364257583981691,0.555192370030224,-0.563952476269182,0.62559202932432,-0.933751567143563,NA,-0.563295534635131,0.460337598280084,0.379916022873306,64221,6.47973445143256,0.15432731194392,-0.794499674820233,-2.32890240131142,-1.53440272649119
"HER34L","HER34L_1A","HER34L_1A_16",12.5,401.99,6.49,1,34657.51563,75353,1.39,-0.3322483831584,-0.275846408878012,-0.398227644122212,-0.445707036241293,-0.516477560795068,-0.498229332085244,-0.171082598043554,-0.0965304581880046,-1.20634101479116,-1.06168128488747,-0.845712848729958,-0.585701105391971,-0.389547177858004,0.524422953851824,0.744947071947296,65065,6.40216154721274,0.156197245668592,-0.0327898228229908,-2.17285598631926,-2.14006616349627
"HER34L","HER34L_1A","HER34L_1A_17",12.6,408.96,6.49,1,34306.19531,76598,1.6,-1.2208383642872,-0.477123207515637,-0.406368689369555,-0.447649990010844,-0.426702537783377,-0.456537917947196,-0.538115071326014,-0.770726487379276,-1.00444747411282,-0.28480724093384,-0.818853578705469,0.288373240854584,-0.421137788181118,0.572987637371034,0.855887880979588,65612,6.41211025756891,0.155954897815363,-2.164963715118,-4.31175743882733,-2.14679372370933
"HER34L","HER34L_1A","HER34L_1A_18",12.7,415.94,6.48,1,35192.12891,78452,1.35,-1.13621074703684,-0.272048733432019,-0.180047631493438,-0.422391591006679,-0.403282966562936,-0.372417690509474,-1.13695752773424,1.09454919338324,-0.306997060860392,0.346402919778484,-0.797963035353088,-0.845191926933917,-0.754594230480654,0.58560444174922,0.863045352530058,65742,6.42344173441734,0.155679780613859,-0.193191229030858,-2.38287997567837,-2.18968874664752
"HER34L","HER34L_1A","HER34L_1A_19",12.8,422.92,6.46,1,35833.94141,77461,1.54,-0.0360517227821311,-0.3897766722578,-0.274483756362609,-0.356331162841941,-0.360347085992127,-0.512863869292886,-1.09832253054661,-0.186423262080174,0.592346893070372,0.00652052554877143,-0.664412776064654,-0.927136396894531,-0.684392874207068,0.701959415459161,0.564220915297919,66737,6.68063068247209,0.149686466372657,-1.28093384546206,-3.00071981506503,-1.71978596960297
"HER34L","HER34L_1A","HER34L_1A_20",12.9,429.89,6.47,1,35426.53516,76716,1.71,-0.120679340032494,-0.355597593243863,-0.302163310203573,-0.369931839228799,-0.457928632743965,-0.528462697711883,-0.808560051639406,0.0832551495963343,-0.802553933434487,-1.04954262795069,-0.665904957732681,-0.852020632763968,-0.708963348902823,0.708167684280174,0.455069474153245,66738,6.73504867872045,0.148477026329375,-0.951558870711613,-2.70975814344737,-1.75819927273575
"HER34L","HER34L_1A","HER34L_1A_21",13,436.87,6.49,1,35428.93359,76865,1.4,-1.05158312978648,-0.385978996811807,-0.403112271270618,-0.430163406084884,-0.48525146583448,-0.503164234166891,-0.596067567107456,-0.321262467918428,-0.619014350999637,-0.466887094985472,-0.538323425116356,-0.490099223771254,-0.847611027543156,0.642680461555301,0.700212874756856,66221,6.55516257843697,0.152551517683097,-0.814508037564213,-2.8275044798359,-2.01299644227168
"HER34L","HER34L_1A","HER34L_1A_22",13.1,443.85,6.49,1,35109.97266,75307,1.51,-0.586131234909487,-0.385978996811807,-0.60175377530577,-0.404905007080719,NA,-0.561929275047187,NA,0.263040757380673,-1.04115539059979,-0.430471124175145,-0.677096320242885,-0.831534515273814,-0.963443265394574,0.674823272709252,0.626848791364535,66501,6.62276478679505,0.150994340308427,-0.984853403311452,-2.56246488413387,-1.57761148082242
"HER34L","HER34L_1A","HER34L_1A_23",13.2,450.82,6.49,1,35046.6875,76316,1.49,-2.32099738854192,-0.404967374041771,-0.631061538196203,-0.470965435245457,-0.364250347862201,-0.56136204492286,-0.769925054451779,0.0158355466772072,0.298683561174612,-0.479025751922247,-0.61591687185377,NA,-1.04241979120236,0.738007427968265,0.455069474153245,67036,6.76958738989337,0.147719490480756,-0.633723760089145,-2.69254601456624,-2.0588222544771
"HER34L","HER34L_1A","HER34L_1A_24",13.3,457.8,6.49,1,35190.49609,75824,1.21,-0.416876000408762,-0.393574347703793,-0.650600046789824,-0.469022481475906,-0.512574298924995,-0.565616270855314,NA,0.0607819486232919,-0.527244559782212,-0.224113956249962,-0.70097122693132,0.0835120659530476,-1.1547419612401,0.733501426404627,0.0810915856411665,66782,6.93229599714931,0.144252351661155,-0.544727175441672,-2.55159802428667,-2.006870848845
"HER34L","HER34L_1A","HER34L_1A_25",13.4,464.78,6.5,1,35579.06641,76162,1.4,-1.0092693211613,-0.302430136999962,-0.455214960853609,-0.449592943780395,-0.454025370873892,-0.551719132809298,-0.808560051639406,1.52154001187105,-0.545598518025697,0.528482773830116,-0.698732954429279,NA,-1.03715468948184,0.689643011185217,0.685897931655916,66682,6.61470823341327,0.151178247734139,-0.124052648669979,-2.22818680294019,-2.10413415427021
"HER34L","HER34L_1A","HER34L_1A_26",13.5,471.75,6.5,1,35760.71875,77020,1.56,0.852538258346674,-0.294834786107976,-0.434048243210518,-0.469022481475906,-0.375960133472421,-0.546614061690353,NA,0.712504776841521,NA,NA,-0.481620521731322,NA,-0.93185265507146,0.723888623068866,0.911358285495733,67150,6.55938309129798,0.152453361250794,0.0953101798043249,-2.21722524404289,-2.31253542384721
"HER34L","HER34L_1A","HER34L_1A_27",13.6,478.73,6.51,1,35628.19922,76905,1.41,-0.966955512536118,-0.294834786107976,-0.34775316358869,-0.470965435245457,-0.524284084535215,-0.564368364581794,NA,0.173147953488504,-1.09621726533025,0.0429364963590978,-0.517432881763975,NA,-0.680882806393388,0.769849839017974,0.759262015048237,67524,6.67492611957263,0.149814392262371,0.115512887121844,-2.31702577714884,-2.43253866427068
"HER34L","HER34L_1A","HER34L_1A_28",13.7,485.71,6.51,1,35530.15625,75775,1.27,-0.459189809033943,-0.363192944135849,-0.479638096595635,-0.470965435245457,-0.438412323393598,-0.574805398869414,0.0800448836760237,1.16196879630237,-0.692430183973577,-0.0177567883247795,-0.504749337585744,-0.933965102724582,-0.807245247685844,0.673121005451878,0.517697350219861,66423,6.66743622301743,0.149982686980609,-0.280902385466402,-2.55659857824412,-2.27569619277771
"HER34L","HER34L_1A","HER34L_1A_29",13.8,492.68,6.52,1,35146.19141,76931,1.42,-0.71307266078503,-0.408765049487764,-0.380317344578059,-0.463193620167253,-0.520380822665142,-0.534248444980021,-0.576750068513642,0.869817183652817,-0.0683956036950874,-0.296945897870615,-0.470429159221118,0.158627830083611,-0.493094178361544,0.653795265412275,0.53380166120842,66239,6.6382610701107,0.150641860788299,-0.751416088683921,-3.06898273529358,-2.31756664660966
"HER34L","HER34L_1A","HER34L_1A_30",13.9,499.66,6.52,1,34862.10938,74452,1.32,-1.34777979016275,-0.450539479393686,-0.373804508380185,-0.461250666397702,NA,-0.538332501875176,-0.847195048827034,-1.33255651170533,-1.11457122357373,0.188600379600403,-0.650983141052409,NA,-0.902017078655186,0.544750027572235,-0.133632560872946,64777,6.8053982407519,0.146942172173236,-1.34992671694902,-3.65620867182439,-2.30628195487537
"HER34L","HER34L_1A","HER34L_1A_31",14,506.64,6.5,1,34153.01563,74364,1.29,-0.459189809033943,-0.317620838783934,-0.383573762676996,-0.426277498545781,-0.446218847133745,-0.572536478372106,0.58229984711518,1.02712959046411,2.66634417458418,-0.503303065795798,-0.716639134445606,-0.872506750254121,-0.46325860194527,0.508001081486566,0.0971958966297249,64539,6.65768865685809,0.150202277628273,-0.384845820905429,-2.39231386296018,-2.00746804205475
"HER34L","HER34L_1A","HER34L_1A_32",14.1,513.61,6.48,1,34841.37891,75805,1.29,-0.71307266078503,-0.412562724933757,-0.526856159030221,-0.364102977920145,-0.450122109003818,-0.562893566258543,0.678887340084248,2.17326284008927,-0.857615808164942,0.419234861399137,-0.58905760182928,-0.387668636320486,-1.03188958776132,0.626659122662366,0.85409851309197,66147,6.47339283696757,0.154478497626361,-1.46633706879343,-2.92673940206704,-1.46040233327361
"HER34L","HER34L_1A","HER34L_1A_33",14.2,520.59,6.48,1,34732.92188,75019,1.34,-0.374562191783581,-0.340406891459892,-0.461727797051482,-0.418505683467577,-0.493057989574627,-0.533511045818395,-0.402892581169319,1.8136916245206,-0.894323724651912,-0.029895445261555,-0.558467877634723,NA,-1.00556407915873,0.543848827259508,0.539169764871272,65144,6.50939481268012,0.153624112344826,-0.569533224592769,-2.42911529015958,-1.85958206556682
"HER34L","HER34L_1A","HER34L_1A_34",14.3,527.57,6.48,1,34561.68359,75347,1.33,-0.586131234909487,-0.431551102163722,-0.504061232337662,-0.445707036241293,-0.41889601404323,-0.551548963772,NA,0.690031575868478,0.482223143609462,1.46315935796183,-0.4749057042252,-0.974937337704889,-0.9336076889783,0.590010309944777,0.31728814680669,65481,6.65770085370132,0.15020200245916,-1.18269540587865,-3.1911259119153,-2.00843050603665
"HER34L","HER34L_1A","HER34L_1A_35",14.4,534.54,6.48,1,34713.96094,75507,1.44,-0.0783655314073123,-0.427753426717729,-0.492663768991383,-0.4573647588586,-0.500864513314774,-0.535723243303271,-0.518797572732201,-0.725780085433191,-0.435474768564787,-0.515441722732573,-0.420441073342207,-0.4696131062811,-0.638761992629236,0.591111776993666,0.156245036921106,65402,6.72981917031084,0.148592402662405,-1.02961941718116,-3.15487049489229,-2.12525107771113
"HER34L","HER34L_1A","HER34L_1A_36",14.5,541.52,6.48,1,34297.19141,74486,1.45,0.0485758944682313,-0.366990619581842,-0.300535101154104,-0.533139955871094,-0.422799275913304,-0.558355725263926,-0.229035093824995,-0.703306884460148,0.00502022927885257,-0.454748438048696,-0.524147699270097,NA,-1.00029897743821,0.488174674606558,0.739578968284444,64700,6.36315010811426,0.157154865594763,0.750305594399894,-2.79150588137199,-3.54181147577188
"HER34L","HER34L_1A","HER34L_1A_37",14.6,548.5,6.48,1,34438.88281,73902,1.23,-1.34777979016275,-0.404967374041771,-0.492663768991383,-0.517596325714685,-0.438412323393598,-0.571855802222913,NA,0.510245968084139,0.427161268879007,-0.369777839491268,-0.644268323546287,-0.81104839778366,-0.659822399511312,0.50740028127808,0.437175795277069,64723,6.51021118589,0.153604848052758,0.0392207131532813,-2.8925062304248,-2.93172694357808
"HER34L","HER34L_1A","HER34L_1A_38",14.7,555.47,6.47,1,34620.48438,74148,1.27,-0.924641703910936,-0.359395268689856,-0.424278988913708,-0.432106359854435,-0.434509061523524,-0.571118403061288,0.620934844302807,-0.208896463053216,-0.967739557625852,0.613453372387544,-0.409249710832003,-0.442298282960895,-0.872181502238911,0.489876941863933,0.3995990696371,64527,6.50575782249622,0.153709994636152,-0.596520344870874,-2.59878343047732,-2.00226308560645
"HER34L","HER34L_1A","HER34L_1A_39",14.8,562.45,6.47,1,34923.14063,74682,1.3,-0.71307266078503,-0.458134830285672,-0.489407350892446,-0.494280880480071,-0.512574298924995,-0.550754841597942,-0.30630508820025,0.690031575868478,-0.839261849921457,-0.661105605973879,-0.517432881763975,NA,-0.373751872696447,0.562073100250222,-0.0674259490310943,64987,6.7959452975048,0.147146564050061,-1.12601126285622,-3.66995144422842,-2.54394018137219
"HER34L","HER34L_1A","HER34L_1A_40",14.9,569.43,6.47,1,34488.39063,74436,1.35,-1.0092693211613,-0.348002242351877,-0.47475346944723,-0.439878174932639,-0.438412323393598,-0.555859912716886,1.29704729508629,-0.0965304581880046,1.12461168213144,-0.515441722732573,-0.397312257487786,NA,-0.624721721374519,0.468548534462713,0.385284126536159,64306,6.48701827919432,0.154154028393489,-0.460815203191329,-2.46021403719763,-1.9993988340063
"HER34L","HER34L_1A","HER34L_1A_41",15,576.4,6.47,1,34338.59375,73471,1.3,-0.543817426284306,-0.401169698595778,-0.499176605189257,-0.410733868389372,-0.512574298924995,-0.566410393029372,-1.23354502070331,0.982183188518029,-0.160165394912512,-0.976710686330041,-0.639045687708192,-0.196464873079052,-0.503624381802582,0.413875715490572,0.612533848263594,63887,6.32985314364387,0.157981548277175,-1.08618976866955,-2.84620053958303,-1.76001077091347
"HER34L","HER34L_1A","HER34L_1A_42",15.1,583.12,6.47,1,33867.75,73257,1.32,-1.05158312978648,-0.363192944135849,-0.419394361765302,-0.422391591006679,NA,-0.547067845789815,NA,-0.00663765429583515,1.76700022065341,-0.114866043818983,-0.765881129490503,-0.626673340372278,-0.631741857001878,0.392246907985109,0.408545909075188,63557,6.38863055103464,0.156528068419616,-0.693147180559945,-2.63130535281094,-1.938158172251
"HER34L","HER34L_1A","HER34L_1A_43",15.2,589.84,6.47,1,33877.24219,74050,1.36,-0.797700278035393,-0.26065570709404,-0.342868536440284,-0.447649990010844,-0.239345968019848,-0.539920746223292,-0.480162575544573,0.532719169057182,0.537285018339917,-0.357639182554492,-0.71962349778166,0.144970418423508,-0.452728398504232,0.410270914239661,0.254660270740074,63651,6.4742837012682,0.154457241316768,0.0480092191863607,-2.17083782216302,-2.21884704134939
"HER34L","HER34L_1A","HER34L_1A_44",15.3,596.55,6.47,1,33874.32422,73409,1.31,0.175517320343775,-0.397372023149785,-0.28425301065942,-0.373817746767901,-0.356443824122054,-0.552683424020654,-0.267670091012623,0.128201551542419,-0.600660392756152,-0.127004700755759,-0.655459686056491,NA,-0.652802263883954,0.367914499541464,0.415703380625658,63318,6.3574250522891,0.157296388360871,-1.26291533995939,-3.0597126032174,-1.79679726325801
"HER34L","HER34L_1A","HER34L_1A_45",15.4,603.27,6.46,1,34390.23438,75106,1.54,-0.247620765908037,-0.355597593243863,-0.354265999786564,-0.395190238232963,-0.28618511046073,-0.488529696959249,NA,-0.00663765429583515,-1.68354392912177,-0.916017401646164,-0.628600416032001,NA,-0.375506906603287,0.458034530814224,0.768208854486325,64415,6.3173917982506,0.158293174135079,-0.81377516834856,-2.65360304061764,-1.83982787226908
"HER34L","HER34L_1A","HER34L_1A_46",15.5,609.99,6.46,1,34191.66797,75414,1.37,-0.71307266078503,-0.366990619581842,-0.421022570814771,-0.352445255302838,-0.329120991031539,-0.49335115301603,-1.25286251929712,1.92605762938581,0.170205853470217,NA,-0.806916125361251,NA,-0.500114313988903,0.481766139049384,0.875570927743381,64712,6.30136522622137,0.158695768948414,-1.11696142733631,-2.65675690671466,-1.53979547937835
"HER34L","HER34L_1A","HER34L_1A_47",15.6,616.71,6.47,1,33608.27734,74295,1.31,-0.374562191783581,-0.329013865121913,-0.479638096595635,-0.422391591006679,-0.426702537783377,-0.507702075161508,0.176632376645092,0.150674752515461,0.684116684287797,-0.758214861468083,-0.790502127012952,0.0357111251426892,-0.252654533124511,0.395351042395616,0.149087565370635,63443,6.50183280122975,0.153802786163751,-0.475423696715075,-2.33887509439925,-1.86345139768417
"HER34L","HER34L_1A","HER34L_1A_48",15.7,623.42,6.47,1,33632.41016,74244,1.43,-0.797700278035393,-0.332811540567906,-0.455214960853609,-0.467079527706355,-0.35254056225198,-0.483764963914901,NA,-1.89438653603139,-0.398766852077817,-0.0663114160718813,-0.986724016358528,NA,-0.491339144454705,0.413575315386329,0.150876933258253,63626,6.52258217072594,0.153313515081206,-0.125163142954006,-2.39181622672199,-2.26665308376798
"HER34L","HER34L_1A","HER34L_1A_49",15.8,630.14,6.46,1,33960.92969,75499,1.54,-1.2208383642872,-0.332811540567906,-0.482894514694572,-0.266955289442589,-0.21982965866948,-0.390342162438213,0.620934844302807,-0.163950061107132,0.684116684287797,-0.673244262910654,-0.936735930479617,NA,-0.554520365100932,0.414276248962895,-0.0799515242444176,63504,6.62444471124985,0.150956048935206,-1.23029011264331,-2.35665231426432,-1.12636220162101
"HER34L","HER34L_1A","HER34L_1A_50",15.9,636.86,6.46,1,33988.11328,74104,1.36,0.0485758944682313,-0.35179991779787,-0.367291672182311,-0.420448637237128,-0.317411205421318,-0.45494967359908,-1.17559252492187,-0.0740572572149622,0.0417281457658225,-0.539719036606124,-0.721861770283701,NA,-0.619456619654,0.327260352100641,0.240345327639133,62814,6.38293370944993,0.156667771516959,-0.628608659422374,-2.61373952163097,-1.98513086220859
"HER34L","HER34L_1A","HER34L_1A_51",16,643.57,6.46,1,33936.94531,74020,1.31,-0.162993148657675,-0.32521618967592,-0.468240633249356,-0.393247284463412,-0.391573180952715,-0.427892796668673,0.678887340084248,-0.590940879594937,NA,-0.515441722732573,-0.846458939563972,-0.852020632763968,-0.794960010337966,0.315945281507506,-0.144368768198651,62486,6.53478837573857,0.15302714372705,-0.638488768022081,-2.33193730500657,-1.69344853698449
"HER34L","HER34L_1A","HER34L_1A_52",16.1,650.29,6.46,1,33733.34375,74818,1.17,-0.374562191783581,-0.359395268689856,-0.414509734616897,-0.439878174932639,-0.387669919082642,-0.434075605023839,0.408442359770857,1.34175440408671,1.54675272173159,-0.357639182554492,-0.772595946996626,-0.906650279404377,-0.835325790195278,0.365711565443686,-0.178366758063386,62964,6.60986221899927,0.151289083927592,-0.536801110169251,-2.61045671478204,-2.07365560461279
"HER34L","HER34L_1A","HER34L_1A_53",16.2,657.01,6.46,1,33229.94922,73412,1.23,-0.755386469410212,-0.249262680756061,-0.373804508380185,-0.496223834249622,-0.496961251444701,-0.433224759837349,0.79479233164713,0.510245968084139,-1.38988059722601,-0.369777839491268,-1.00761455971091,0.220086182554072,-0.243879363590312,0.232534185896163,0.0578298031021377,61766,6.3478467761123,0.157533733133433,0.621173680934856,-2.09057338204868,-2.71174706298354
"HER34L","HER34L_1A","HER34L_1A_54",16.3,663.72,6.46,1,33201.70703,72768,1.5,-0.924641703910936,-0.291037110661984,-0.396599435072744,-0.420448637237128,-0.239345968019848,-0.423014617599459,-0.963100040389916,-0.141476860134089,0.757532517261737,0.0550751532958733,-0.821837942041523,NA,-0.252654533124511,0.133702551600369,0.0363573884507265,60767,6.23933762211103,0.160273423328814,-0.292136422801161,-2.24374459297111,-1.95160817016995
"HER34L","HER34L_1A","HER34L_1A_55",16.4,670.44,6.46,1,33321.07422,72369,1.29,-1.6862902591642,-0.446741803947694,-0.365663463132843,-0.439878174932639,-0.411089490303083,-0.431806684526531,-0.82787755023322,0.600138771976309,0.0967900204962775,-0.381916496428043,-0.747228858640163,-1.00225216102509,0.172063672330688,0.126793349202791,-0.251730841455707,60537,6.35296975586056,0.157406699296421,-1.46633706879343,-3.59639860131977,-2.13006153252634
"HER34L","HER34L_1A","HER34L_1A_56",16.5,677.16,6.47,1,33555.58984,72439,1.56,-0.924641703910936,-0.287239435215991,-0.362407045033906,-0.381589561846105,-0.270572062980436,-0.435890741421686,-0.190400096637368,-0.231369664026259,-0.637368309243122,-0.260529927060289,-0.721861770283701,NA,-0.249144465310831,0.132500951183399,-0.162262447074827,60644,6.32150187130267,0.158190256106644,-0.510825623765991,-2.26504717367498,-1.75422154990899
"HER34L","HER34L_1A","HER34L_1A_57",16.6,683.87,6.47,1,32391.5625,70158,1.49,-0.71307266078503,-0.272048733432019,-0.414509734616897,-0.364102977920145,-0.368153609732274,-0.448313081144452,0.389124861177043,0.150674752515461,-0.710784142217062,-0.260529927060289,-0.892716571272815,-0.401326047980588,-0.161392769968848,-0.0746749873758681,-0.566659589676405,58349,6.24202556782922,0.160204406267398,-0.533517034968061,-2.13716901033512,-1.60365197536706
"HER34L","HER34L_1A","HER34L_1A_58",16.7,690.59,6.47,1,31804.49023,69481,1.49,0.00626208584305013,-0.317620838783934,-0.41125331651796,-0.32135799499002,-0.317411205421318,-0.416207856107533,0.21526737383272,-0.838146090298403,0.482223143609462,-0.600412321290002,-0.849443302900026,NA,-0.0227450913285147,-0.183419825111665,-0.555923382350699,57269,6.10269130596552,0.163862130634475,-0.944461608840851,-2.36008358505526,-1.41562197621441
"HER34L","HER34L_1A","HER34L_1A_59",16.8,697.31,6.47,1,31184.52539,68349,1.44,-0.459189809033943,-0.237869654418082,-0.228893902977492,-0.418505683467577,-0.176893778098671,-0.335093948328745,0.408442359770857,-0.00663765429583515,0.849302308479162,NA,-1.23591835491907,-0.585701105391971,0.333526791759937,-0.40571590225114,-0.971056732277983,54817,6,0.166666666666667,-0.0822380982369721,-2.19881062049185,-2.11657252225488
"HER34L","HER34L_1A","HER34L_1A_60",16.9,704.02,6.46,1,30008.87695,67010,1.27,-0.543817426284306,-0.294834786107976,-0.196329721988123,-0.193123046199646,-0.0519893982563185,-0.322274547518951,0.505029852739925,0.240567556407631,-0.894323724651912,-1.04954262795069,-1.29411343997213,-0.995423455195043,1.60417134031185,-0.701309604825793,-0.0244811197282719,52394,5.26722488038278,0.189853295180997,-1.25016218679531,-2.4711764569761,-1.22101427018079
"HER34L","HER34L_1A","HER34L_1A_61",17,710.74,6.47,1,30786.41016,69317,1.28,-0.670758852159849,-0.180904522728189,-0.0872397156737355,-0.364102977920145,-0.0676024457366126,-0.314390048790803,-0.576750068513642,-0.231369664026259,-0.912677682895397,NA,-1.3911052483939,-1.00225216102509,1.45850352604416,-0.430749244271351,-0.337620500061352,54921,5.70995723885156,0.175132660047929,-0.201739642651056,-2.13381831255791,-1.93207866990685
"HER34L","HER34L_1A","HER34L_1A_62",17.1,717.46,6.47,1,32167.28906,73549,1.25,0.217831128968956,-0.310025487891948,-0.258201665867924,-0.323300948759571,-0.176893778098671,-0.335774624477938,-0.151765099449741,-0.208896463053216,0.812594391992192,-0.15128201462931,-1.01059892304696,-1.00225216102509,0.588006708251688,-0.0186003012505953,0.320866882581925,59405,5.9455161931486,0.168193974671596,-0.896488104577975,-2.48653930321189,-1.59005119863391
"HER34L","HER34L_1A","HER34L_1A_63",17.2,724.17,6.47,1,32632.79102,73952,1.31,-1.2208383642872,-0.241667329864075,-0.201214349136528,-0.356331162841941,-0.235442706149774,-0.33560445544064,0.891379824616199,0.89229038462586,0.151851895226732,-0.612550978226777,-1.07476273477213,0.0425398309727404,0.287895910182106,0.0639095940480205,0.00593813436122729,60053,6.16879551151964,0.162106200170292,-0.44802472252696,-2.23978419175502,-1.79175946922805
