"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","S","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Br","Rb","Sr","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER34L","HER34L_1A","HER34L_1A_398",50.7,3138.04,7.35,1,33079.44531,86092,1.49,-1.57169758445125,-1.12986483217221,0.704619581722182,0,-0.756660586282271,3.94143243131569,-1.88860929521797,-0.70865136709591,-1.47751036939155,-2.30258509299405,2.71180383117066,-0.922721622204446,1.38050842405285,4.77510768358232,3.07387969518281,54658,5.48067346454826,0.182459328487366,-1.12986483217221,-1.8344844138944,-0.704619581722182
"HER34L","HER34L_1A","HER34L_1A_399",50.8,3154.15,7.34,1,32911.02734,90156,1.49,-1.33598435098069,-1.69132507190628,0.61259246632154,0,-0.666478933477784,4.15441982085229,-1.06717076283329,-0.832663452868766,-1.74613330840128,-2.24761306974903,2.61920556106253,-0.998177891346339,1.25030294265451,4.71163083337976,2.99818626251556,53432,5.54803921568627,0.180243859339106,-1.69132507190628,-2.30391753822782,-0.61259246632154
"HER34L","HER34L_1A","HER34L_1A_400",50.9,3170.27,7.34,1,32108.08008,85091,1.27,-1.45180896823052,-0.985719238305918,0.7407752295492,0,-0.346276236717834,3.97116589875001,-2.51964959823187,-0.774410144638711,-3.53125050991035,-2.27848754141499,2.54715596733144,-1.93861971579263,1.26729106905828,4.69123599411714,2.99329026989844,52865,5.46271393643032,0.183059192122636,-0.985719238305918,-1.72649446785512,-0.7407752295492
"HER34L","HER34L_1A","HER34L_1A_401",51,3186.38,7.33,1,32200.48242,87841,1.51,-1.85467329463862,-0.967370099637722,0.526554925674535,0,-0.592676650196311,3.88378243962209,-2.34833111478225,-1.41098697371026,-1.9789710113162,-2.07134433144722,2.40873797757152,-1.04518712199453,1.22329707715234,4.51166325739736,2.82781861779158,53127,5.38622430580599,0.18565881092662,-0.967370099637722,-1.49392502531226,-0.526554925674535
"HER34L","HER34L_1A","HER34L_1A_402",51.1,3202.5,7.32,1,31950.19141,84964,1.39,-1.32049718657512,-1.04229385807789,0.632128904445627,0,-0.700732551949202,3.96938850669611,-0.87799080678661,-1.30180505356297,-1.65320294040086,-1.76442857551108,2.62783955321499,-0.656060111897609,1.32527608500557,4.72600481603819,3.04787533273373,53164,5.35552898983861,0.186722917922275,-1.04229385807789,-1.67442276252351,-0.632128904445627
"HER34L","HER34L_1A","HER34L_1A_403",51.2,3218.61,7.32,1,31380.19531,81579,1.3,-1.41706601978664,-1.09106508303273,0.781315295677399,0,-0.766478453645495,3.85454368448805,-0.887664010447718,-0.750305594399894,-1.27188400994215,-1.12160180689281,2.59574456132919,-0.420732580238953,1.41798387207687,4.70592922196705,3.0232540903195,51939,5.37992875568112,0.185876067400338,-1.09106508303273,-1.87238037871013,-0.781315295677399
"HER34L","HER34L_1A","HER34L_1A_404",51.3,3234.72,7.32,1,31537.60156,83408,1.44,-1.82057990776355,-1.18149994847388,0.914015418037019,0,-0.63252255874351,4.02342207047461,-0.483733822057638,-0.873198588819361,-1.21924027645672,-1.34184259854906,2.74486417422493,-1.24851065875684,1.67166552684599,4.82822282407891,3.1576046872873,52273,5.31545245862027,0.188130739158105,-1.18149994847388,-2.0955153665109,-0.91401541803702
"HER34L","HER34L_1A","HER34L_1A_405",51.4,3250.84,7.32,1,31997.69141,85809,1.46,-1.62024882853832,-1.27450295513177,0.529995539873711,0,-0.89501333342687,3.83979911335975,-0.884542033559575,-0.858833676849368,-1.32985305021494,-3.36944868334758,2.43361335540045,-0.960253855295271,1.31268254377664,4.55512116527502,2.85992486727509,52349,5.44771523586649,0.183563192403346,-1.27450295513177,-1.80449849500548,-0.529995539873711
"HER34L","HER34L_1A","HER34L_1A_406",51.5,3266.95,7.33,1,32233.58203,89059,1.37,-1.89711998488588,-0.775623402384184,0.652759119654657,0,-0.714200589757778,3.9858928539946,-1.98413136187551,-0.992002553609851,-1.39466261079041,-2.32363850219188,2.37082768309029,-0.640396615174416,1.47780946995566,4.50627023733321,2.86208182622369,51879,5.17680676270985,0.193169273229071,-0.775623402384184,-1.42838252203884,-0.652759119654657
"HER34L","HER34L_1A","HER34L_1A_407",51.6,3283.06,7.32,1,32596.76172,91227,1.52,-1.88407226949341,-1.28808883738711,0.557737853111222,0,-0.995317695427856,3.94665099737231,-1.53358929580259,-1.38068162421493,-1.52493123305948,-1.15455744476259,2.30333528057611,-1.06358566655686,1.18713388596821,4.41694002573706,2.71403600273822,52198,5.48986696506279,0.182153776469256,-1.28808883738711,-1.84582669049833,-0.557737853111222
"HER34L","HER34L_1A","HER34L_1A_408",51.7,3299.18,7.32,1,33254.44531,97665,1.58,-1.51373930768801,-0.995176701419868,0.711146607736555,0,-0.810930216216329,4.29937636359326,-1.43893809460531,-1.26566637333128,-1.94377567652668,NA,2.47596364616819,-0.745790914045367,1.19495793322972,4.54449882162625,2.84595236983365,52103,5.46599652519236,0.182949256442275,-0.995176701419868,-1.70632330915642,-0.711146607736555
"HER34L","HER34L_1A","HER34L_1A_409",51.8,3315.29,7.32,1,33415.67188,95910,1.39,-1.52982989287869,-1.00690386217861,0.581699963352648,0,-0.676340062243564,4.07680303020623,NA,-1.52982989287869,-1.2843294344632,-1.83211076475162,2.39377792266882,-1.07626498997611,1.21799827968044,4.42915637707381,2.7275696870043,52652,5.48263974390544,0.182393891758365,-1.00690386217861,-1.58860382553126,-0.581699963352648
