"rowname","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se","Q0.25","Q0.75"
"kcps",1,1564,32089.5479539642,1338.88402441748,32358,32257.5583067093,1199.4234,23139,33825,10686,-2.17708665182511,8.0506302131056,33.8551377518938,31298.75,33100.25
"cps",2,1564,77739.8695652174,3336.95156198854,77408,77592.5231629393,2295.0648,61952,94856,32904,0.384357471482727,4.72868633597962,84.3784470814578,76034.75,79280.25
"MSE",3,1564,1.43015345268542,0.123344217598324,1.42,1.4241054313099,0.118608,1.12,1.93,0.81,0.486079131592035,0.258355654646016,0.00311889260125249,1.34,1.51
"Mg",4,1564,4.82864450127877,10.8815549655621,0,1.93610223642173,0,0,90,90,2.84338115514495,9.30987595582093,0.275151944153036,0,0
"Al",5,1564,20.0453964194373,17.8261271881284,18,18.0926517571885,20.7564,0,95,95,0.778466070574279,0.168736854769859,0.450753000656231,4,31
"Si",6,1564,7.37340153452685,10.2439824729372,0,5.44009584664537,0,0,56,56,1.41891250077325,1.52886325460731,0.25903023071783,0,13
"P",7,1564,16.8996163682864,12.2614209564245,16,16.14696485623,13.3434,0,64,64,0.411387775912261,-0.35455921747706,0.310043355468609,8,25
"S",8,1564,58.9859335038363,19.7123214702392,58,57.9321086261981,17.7912,7,148,141,0.635992322228352,1.08391498372605,0.498447473129662,46,70
"Cl",9,1564,37.3983375959079,12.0231924439254,37,37.3514376996805,11.8608,0,81,81,0.0134568198534148,0.0280640791681264,0.304019488606358,29,45
"K",10,1564,23.4584398976982,12.872232475437,23,22.9496805111821,11.8608,0,94,94,0.609619655272204,1.27968760375075,0.325488388600294,15,31
"Ca",11,1564,360.170716112532,84.8143937901145,349,352.583067092652,74.13,196,1078,882,1.99880050289496,9.20664239145735,2.14462412930574,302,403
"Ti",12,1564,49.579283887468,33.7344563272733,43,46.7779552715655,28.1694,0,494,494,2.68472499492677,24.1367500142383,0.853012393244427,27,68
"V",13,1564,3.97890025575448,7.19139243911311,0,2.29552715654952,0,0,47,47,2.00710400944612,3.93307821741814,0.181842173940367,0,6
"Cr",14,1564,5.96291560102302,8.80382082413976,0,4.22603833865815,0,0,45,45,1.50313627547884,1.7584958863458,0.222614178157754,0,11
"Mn",15,1564,18.4117647058824,18.7031021258374,15,15.8889776357827,22.239,0,173,173,1.76167491396201,7.00177284893526,0.472928265115011,0,29
"Fe",16,1564,3373.41496163683,3812.95131590813,2148,2650.30830670927,2522.6439,110,29757,29647,2.3975908747464,8.07577870022601,96.4146182097424,727.25,4733.5
"Co",17,1564,48.3363171355499,52.7818037602058,34.5,39.7396166134185,51.1497,0,334,334,1.52318472042571,2.97725322285108,1.33464527509965,0,74.25
"Ni",18,1564,200.592710997442,35.3179467418985,200,200.380191693291,35.5824,96,316,220,0.0522128365064158,-0.136780614161591,0.893052669428366,177,224
"Cu",19,1564,105.438618925831,52.2054673122009,104,104.162939297125,50.4084,0,359,359,0.353883269888081,0.461487653586687,1.32007198160836,70,138
"Zn",20,1564,70.8913043478261,48.0539092779145,68,68.6421725239617,51.891,0,264,264,0.402391430460799,-0.304818330315367,1.21509532450253,34,104
"As",21,1564,6.80115089514067,24.8384821800996,0,0.0910543130990415,0,0,218,218,4.48886032202288,22.3783194276177,0.628068018154967,0,0
"Se",22,1564,100.761508951407,75.9420092373874,94,95.0575079872204,85.9908,0,407,407,0.522860936332408,-0.318707439212959,1.92027624275071,38,153.25
"Br",23,1564,1848.15537084399,813.144520385642,1575,1821.06230031949,977.7747,443,3613,3170,0.270835005662221,-1.42910421823425,20.5612429813187,1133.75,2664.25
"Rb",24,1564,26.9360613810742,48.378450534262,0,15.3833865814696,0,0,277,277,2.10508294769142,4.30067636886536,1.22330170290382,0,38
