"rowname","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se","Q0.25","Q0.75"
"Cl",1,4005,0.263515228746047,0.0468939236416768,0.263042525208242,0.262962096252806,0.0458923326812958,0.123208998231355,0.438528834923643,0.315319836692288,0.148488272410711,0.0662875834063872,0.000740995058372313,0.231977509976999,0.293768603723663
"K",2,4005,0.106292471186719,0.0729604028587636,0.0875758991125642,0.0972916843255316,0.0606410990357867,0,0.704824666681214,0.704824666681214,1.5014032400151,3.90350534284452,0.0011528849321354,0.0539413118527043,0.144810255973423
"Ca",3,4005,0.721038450991487,0.276209997627378,0.660750643463563,0.68835590893924,0.239708037237552,0.200368996369552,2.38870003090403,2.18833103453448,1.32689670030152,2.62057710892476,0.00436453654163875,0.521347821314894,0.863238377111851
"Ti",4,4005,0.228400491743828,0.180418079644577,0.182434193380245,0.202697913746424,0.140944453452928,0,1.95516393297592,1.95516393297592,2.06235598998892,8.07376348515103,0.00285087907079796,0.099878992758773,0.309121871760699
"Mn",5,4005,0.162914115266605,0.108876042150218,0.138909045674124,0.151725065247964,0.101758808627209,0,0.770777479892761,0.770777479892761,1.05714747804369,1.39201647912627,0.00172040646086493,0.0791840274504629,0.226433932996951
"Fe",6,4005,11.0176728208658,8.03262206817331,9.07537381751602,9.88256523722759,6.97713067745702,1.10304733670857,48.3867454884879,47.2836981517793,1.2509298209916,1.38537575337114,0.126927601617854,4.75231119730376,14.9244787900076
"Co",7,4005,0.188050666072104,0.113697182966675,0.178960185970997,0.182322710538187,0.112293477880649,0,0.892938330878208,0.892938330878208,0.603244109334084,0.736312267752814,0.00179658779190494,0.106829454406715,0.258322569892921
"Ni",8,4005,0.366538470015967,0.0698561698649844,0.367792882125987,0.366891370838892,0.0698338172326099,0.137058088442778,0.699784198286157,0.562726109843379,-0.0302784929668223,-0.0337038062779023,0.00110383334656105,0.319508448540707,0.413915253258379
"Br",9,4005,4.81454560060887,0.872476510910668,4.78226561209697,4.78982005326667,0.833432691043683,2.34190501180792,8.76279781839058,6.42089280658266,0.487975235263527,0.984297224078075,0.0137864510564466,4.22317501794159,5.35237737267431
"Rb",10,4005,0.173309104838642,0.151657272808373,0.153716910647577,0.157709090645624,0.181589341134555,0,0.925142096988753,0.925142096988753,0.713571931948462,-0.0107517692762058,0.00239641473756637,0.0312365780328765,0.275943266064497
"Sr",11,4005,1.34594769091548,0.566848728566854,1.25458057295521,1.30327131467016,0.582205201680376,0.138132146420075,3.98114967355554,3.84301752713547,0.688264009265086,0.165709171956804,0.00895706893545939,0.899703309829307,1.71720937940177
"Mo_inc",12,4005,65.8661325603192,7.94299403659141,67.5830652734211,66.8509790214015,7.56432242855977,32.5731176104543,77.5918405892908,45.0187229788365,-1.03082330846107,0.636043734887942,0.125511342893135,61.5076167812775,72.3295123372839
"Mo_coh",13,4005,11.1157516256308,0.753629413818334,11.2875887943019,11.215893833196,0.542262151780564,7.46149258941428,12.8196182026616,5.35812561324733,-1.48990649730178,2.8711851724517,0.0119084868169807,10.8280793805272,11.6060239172455
