"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","Cl","K","Ca","Ti","Mn","Fe","Co","Ni","Br","Rb","Sr","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER42PB","HER42PB_1A","HER42PB_1A_12",2.1,-41.07,6.84,1,16295,44760,1.36,-0.660835095578539,NA,-0.293648295291441,NA,NA,0.59889625615775,NA,-0.452701312438219,0.295690794356164,NA,-0.0923992748077289,-0.189144940657381,-0.256663100695958,32488,6.15279612505504,0.162527732054677,-0.0465200156348928,-1.24593700342497,-1.19941698779008
"HER42PB","HER42PB_1A","HER42PB_1A_13",2.2,-40.03,6.79,1,16620,46542,1.29,0.748604818503337,NA,1.35517678940166,NA,NA,2.29701565200351,NA,0.0836775693356632,1.19008255103067,NA,1.21282843924869,0.599888868349473,0.682999861612226,33302,5.71005440257909,0.175129679946364,0.76968725768228,-1.35420604656839,-2.12389330425067
"HER42PB","HER42PB_1A","HER42PB_1A_14",2.3,-38.98,6.75,1,17745,52423,1.2,-0.0131097639789656,NA,0.344898770127172,NA,NA,2.10939467393611,NA,-0.178700244333966,0.673021854049622,NA,0.48405211903336,0.053158584061654,0.0458770049243766,34573,5.94376380799357,0.168243562884368,0.23638877806423,-1.32105383925149,-1.55744261731572
"HER42PB","HER42PB_1A","HER42PB_1A_15",2.4,-37.94,6.76,1,19359,57926,1.2,-0.28814529369378,NA,-0.0473665352452845,NA,NA,2.02033750998535,NA,-0.317852548187644,0.386884153744195,NA,0.116622499300961,-0.277543561409723,-0.317955025170802,35955,5.98155339805825,0.167180652491479,0.108213584640233,-1.22929061231023,-1.33750419695046
"HER42PB","HER42PB_1A","HER42PB_1A_16",2.5,-36.89,6.78,1,19163,54196,1.4,-1.49076817029139,NA,-1.9111118599761,NA,NA,-1.08777531104358,NA,-1.69341409121417,-0.878677635093128,NA,-1.95117745102958,-1.45311934258988,-1.55988809784055,37005,5.8616725384758,0.17059977223839,-1.32662202963349,-1.61914672656106,-0.292524696927569
"HER42PB","HER42PB_1A","HER42PB_1A_17",2.6,-35.85,6.81,1,19345,53809,1.34,-0.915847075390332,NA,-0.559311307122155,NA,NA,0.173645822128476,NA,-0.479652491674518,0.00956875836132095,NA,-0.66150176431442,-0.687030867392629,-0.737490299004505,37106,5.87530109319993,0.170204043016178,-0.801360765200178,-1.85182370997071,-1.05046294477053
"HER42PB","HER42PB_1A","HER42PB_1A_18",2.7,-34.8,6.84,1,19212,53059,1.31,-1.06665644639911,NA,-0.874687081087888,NA,NA,-0.181748778597987,NA,-0.568713381071944,-0.154870025874235,NA,-1.04503501595752,-0.876597187968525,-0.944115171403727,36516,5.88721237268955,0.169859678349459,-1.67764616246063,-2.55128171873287,-0.873635556272239
"HER42PB","HER42PB_1A","HER42PB_1A_19",2.8,-33.76,6.87,1,18667,51028,1.3,-0.260829501375664,NA,0.308004349236547,NA,NA,0.719912304968879,NA,-0.622370419649681,0.459232364744089,NA,-0.327771170760279,-0.152588447191436,-0.172871472403203,37198,5.9295827123696,0.168645931511153,-0.585726931939108,-2.1224832929384,-1.5367563609993
"HER42PB","HER42PB_1A","HER42PB_1A_20",2.9,-32.72,6.88,1,19151,51026,1.36,-0.131302972830481,NA,0.138630995381173,NA,NA,0.393135102825525,NA,0.100912939210062,0.591892039744944,NA,-0.51346834142643,-0.0677870198774134,-0.0783167444155984,38081,5.9137618010167,0.169097104964234,-0.217723483844871,-1.65951425041428,-1.44179076656941
"HER42PB","HER42PB_1A","HER42PB_1A_21",3,-31.67,6.87,1,19630,53119,1.26,0.269831472404005,NA,0.204012261784202,NA,NA,0.561504446388722,NA,-0.280138335825291,0.448301765179929,NA,0.0130639782251011,-0.151362831057569,-0.211851534193228,38590,6.13176861947884,0.163085083938636,-0.271315094987576,-1.74976434819145,-1.47844925320388
"HER42PB","HER42PB_1A","HER42PB_1A_22",3.1,-30.63,6.88,1,19370,53696,1.33,-0.038983057813325,NA,0.486885887224679,NA,NA,1.26247250504179,NA,-0.0230870638543438,0.522204046784249,NA,-0.0824450603047695,-0.192481594635096,-0.266803941384103,36780,6.18640093786635,0.161644873981429,-0.0618754037180875,-1.69892848318516,-1.63705307946707
"HER42PB","HER42PB_1A","HER42PB_1A_23",3.2,-29.58,6.9,1,19100,51022,1.41,0.0220285850134613,NA,0.703680608294967,NA,NA,0.688843146206755,NA,-0.632467786152565,0.569667750187776,NA,0.116103624697068,-0.100391851588694,-0.0717880069773763,37173,5.71235102925244,0.175059269796112,-0.0219789067187752,-1.78058616862993,-1.75860726191115
"HER42PB","HER42PB_1A","HER42PB_1A_24",3.3,-28.54,6.9,1,19321,53273,1.31,-0.30510440777144,NA,-0.0963364612558512,NA,NA,0.391288769592885,NA,-0.793378320959537,0.301895105807086,NA,-0.241540104019513,-0.433405420026769,-0.491300522858241,37497,6.00878504672897,0.166422994369615,-0.545822465803087,-1.85586981652051,-1.31004735071742
"HER42PB","HER42PB_1A","HER42PB_1A_25",3.4,-27.49,6.9,1,19387,54212,1.41,-0.848456052381995,NA,-0.80664448245683,NA,NA,-0.0783562736755583,NA,-0.891115795198878,-0.173984650486505,NA,-0.886740379990914,-0.822167609535441,-0.832093734071406,37746,5.63141250878426,0.177575341611031,-0.812335697825064,-1.72412191757811,-0.91178621975305
"HER42PB","HER42PB_1A","HER42PB_1A_26",3.5,-26.45,6.89,1,20298,56727,1.28,0.0322423433755747,NA,0.437633592372735,NA,NA,1.47426367867739,NA,0.0418111439248254,0.743206929678695,NA,0.173222609855073,0.0220848347290527,0.0242817305870066,39508,5.88532589752527,0.169914124962985,-0.159848700941896,-1.769286613376,-1.6094379124341
"HER42PB","HER42PB_1A","HER42PB_1A_27",3.6,-25.41,6.9,1,20294,55860,1.33,-0.0938766747900664,NA,0.406189663280607,NA,NA,1.15813329201053,NA,-0.0742549196818073,0.477307535549675,NA,0.140102973052711,-0.181140636561399,-0.226787750061898,38395,6.04495412844037,0.165427227196843,-0.134919317899371,-1.7267269989572,-1.59180768105783
"HER42PB","HER42PB_1A","HER42PB_1A_28",3.7,-24.36,6.91,1,20109,56267,1.3,-0.4634626236282,NA,-0.235818058429618,NA,NA,0.72926542690397,NA,-0.577962940659641,0.251774552549761,NA,-0.363216269375222,-0.523829678623392,-0.594145342856859,37847,6.03606618330545,0.165670814340274,-0.282862786015832,-1.51470448935056,-1.23184170333473
"HER42PB","HER42PB_1A","HER42PB_1A_29",3.8,-23.32,6.93,1,19773,56953,1.33,-0.37847584665507,NA,0.00967597341442496,NA,NA,1.31035157368074,NA,-0.156200508859506,0.316575872670158,NA,0.11861014461281,-0.386835107468171,-0.418586818010882,37334,5.89709957509699,0.169574888004762,-0.368651134985448,-1.73813837778896,-1.36948724280351
"HER42PB","HER42PB_1A","HER42PB_1A_30",3.9,-22.27,6.93,1,19707,56234,1.32,-0.862572791743097,NA,-0.973360924824195,NA,NA,0.363926423874385,NA,-0.883840377133604,-0.144950670807668,NA,-0.909338454735173,-0.834391726419042,-0.870918088320039,37634,5.75291584424906,0.173824896291444,-0.587786664902119,-1.40609698841607,-0.818310323513951
"HER42PB","HER42PB_1A","HER42PB_1A_31",4,-21.23,6.92,1,19371,53069,1.39,-0.473168529859287,NA,0.330139016442457,NA,NA,1.06410999943376,NA,-0.335762673265497,0.421140450519462,NA,-0.370073465314619,-0.261950626599156,-0.353154074193051,36585,6.24598930481283,0.160102739726027,-0.0287101058824314,-1.57787710752188,-1.54916700163945
"HER42PB","HER42PB_1A","HER42PB_1A_32",4.1,-20.19,6.92,1,18704,52007,1.45,-0.442659639214656,NA,0.233002374965225,NA,NA,0.684996405439375,NA,-0.705518926479444,0.0537159927318807,NA,-0.574865629546955,-0.540023938046358,-0.61507669372102,35395,6.05360701474691,0.16519076933206,-0.342597830047896,-1.83730148967497,-1.49470365962708
"HER42PB","HER42PB_1A","HER42PB_1A_33",4.2,-19.14,6.91,1,17772,48531,1.5,-0.757323986799499,NA,-0.265555676874751,NA,NA,-0.133097677987821,NA,-0.853527299460324,-0.207193460664335,NA,-0.754261904418962,-0.724092945867509,-0.829509422708644,34529,6.13556519942137,0.162984169754126,-0.382550848585288,-1.59771902832089,-1.2151681797356
"HER42PB","HER42PB_1A","HER42PB_1A_34",4.3,-18.1,6.9,1,18726,52063,1.66,-0.972241826646055,NA,-0.636793552629623,NA,NA,-0.132454051819293,NA,-0.648837227215779,-0.145210322708552,NA,-1.125156773866,-0.875960686575081,-0.954440462224092,35887,5.94139264990329,0.168310707425855,-0.486905440048339,-1.49392502531226,-1.00701958526392
"HER42PB","HER42PB_1A","HER42PB_1A_35",4.4,-17.05,6.88,1,19032,51325,1.4,-0.540149170556123,NA,-0.265005550756953,NA,NA,0.630725623396246,NA,-0.27123890029843,0.286781262226688,NA,-0.304642718958815,-0.447786862978329,-0.48842607089455,35626,5.91766990291262,0.168985431158945,-0.0251059211310764,-1.2405825499385,-1.21547662880742
"HER42PB","HER42PB_1A","HER42PB_1A_36",4.5,-16.01,6.88,1,18737,51692,1.29,-0.662698294601699,NA,-0.626759962328629,NA,NA,0.0223280274284962,NA,-1.17377648964538,-0.180792738959897,NA,-0.67222717205202,-0.884701602180275,-0.897134581979817,34897,5.62056535761715,0.177918044960508,-0.828321958928198,-1.84096725712458,-1.01264529819639
"HER42PB","HER42PB_1A","HER42PB_1A_37",4.6,-14.96,6.92,1,18171,50444,1.49,-0.508429470373059,NA,-0.443459940889921,NA,NA,0.00631713816212617,NA,-0.619649759007811,-0.280327863206445,NA,-0.246710096590085,-0.956173993375097,-0.94186569552022,33433,5.47173828881146,0.182757278805674,-0.710241613919245,-1.82566102090374,-1.11541940698449
"HER42PB","HER42PB_1A","HER42PB_1A_38",4.7,-13.92,6.95,1,17409,49076,1.39,-0.461339484620279,NA,-0.198504493780989,NA,NA,0.323231374883781,NA,-0.572584670532863,-0.190614488697215,NA,-0.31979105655302,-0.880717220959372,-0.836968364592475,32030,5.36526232114467,0.186384176605674,-0.573958663294827,-1.8267216317902,-1.25276296849537
"HER42PB","HER42PB_1A","HER42PB_1A_39",4.8,-12.88,6.96,1,17381,49628,1.27,-0.952784536779692,NA,-0.602421416288417,NA,NA,0.272473063610181,NA,-0.935913965503943,-0.242700716265552,NA,-0.0891467144407232,-0.989426955836734,-0.898384084350724,31867,5.1223823246878,0.195221663791163,-0.327212911208416,-1.3535045382969,-1.02629162708848
"HER42PB","HER42PB_1A","HER42PB_1A_40",4.9,-11.83,6.95,1,17687,49993,1.4,-0.378361399893034,NA,0.0663118992133729,NA,NA,0.453934899271718,NA,-0.61222034523363,-0.284994861263245,NA,-0.363840723217004,-0.946797403891163,-0.870577739230043,31875,5.20015561174869,0.192301937607541,-0.163227897978375,-1.56447022053414,-1.40124232255576
"HER42PB","HER42PB_1A","HER42PB_1A_41",5,-10.79,6.94,1,17952,52255,1.42,-0.932231699089594,NA,-0.325708768101471,NA,NA,0.399004061390085,NA,-1.07583647824742,-0.465750330302228,NA,-0.614827625394691,-1.09616881637444,-1.02397970292552,32449,5.16783881391371,0.193504487273797,-0.372341060683132,-1.55378212847869,-1.18144106779556
"HER42PB","HER42PB_1A","HER42PB_1A_42",5.1,-9.74,6.93,1,18376,57691,1.42,-1.61101291446267,NA,-0.682263045757665,NA,NA,-0.119999040136293,NA,-1.85826754539416,-1.12340982615813,NA,-1.3476467754988,-1.82313019836071,-1.73748456794286,31767,4.87733580018501,0.205029967377285,-0.985482588537367,-1.96700797801995,-0.981525389482582
"HER42PB","HER42PB_1A","HER42PB_1A_43",5.2,-8.7,6.94,1,17462,50454,1.38,-1.01758484048112,NA,-0.0602152249634897,NA,NA,0.113837492296912,NA,-0.884697194374974,-0.558495765718157,NA,-0.134093162724556,-1.16857531374279,-1.13631905357898,31683,5.31764705882353,0.188053097345133,-0.654307347243681,-1.984607439009,-1.33030009176532
"HER42PB","HER42PB_1A","HER42PB_1A_44",5.3,-7.65,6.95,1,17769,51754,1.52,-1.12523064749918,NA,-0.809359354092509,NA,NA,0.0543386313177122,NA,-1.19433006683319,-0.808032385270399,NA,-0.554682109058955,-1.31020262712447,-1.27482680985864,32249,5.25586808923375,0.190263526980143,-0.816309465336065,-1.72657348934336,-0.910264024007295
"HER42PB","HER42PB_1A","HER42PB_1A_45",5.4,-6.61,6.94,1,17942,48826,1.33,-0.19616886074142,NA,-0.19137514383442,NA,NA,0.824516458476434,NA,-0.480410408496717,0.203759219403743,NA,0.509708701500938,-0.389224850368999,-0.33946740243432,33557,5.50960232783705,0.18150130272516,-0.629777566627356,-1.88653787555534,-1.25676030892799
"HER42PB","HER42PB_1A","HER42PB_1A_46",5.5,-5.57,6.92,1,18596,52127,1.34,-1.13780604868716,NA,-0.913147722287197,NA,NA,-0.145585724674705,NA,-1.02948932988059,-0.399522188181509,NA,-0.518710887510633,-1.11431540485808,-1.08325447953269,34390,5.34150839018993,0.187213035523182,-1.13764163257384,-1.98971277171371,-0.852071139139861
"HER42PB","HER42PB_1A","HER42PB_1A_47",5.6,-4.52,6.9,1,18599,52256,1.44,-0.830469267080782,NA,-0.866779004992351,NA,NA,0.351450113385113,NA,-0.741613391896921,-0.0982700158462688,NA,-0.620272341250562,-0.784642520162664,-0.813307941036511,34995,5.73369251491245,0.174407678367676,-0.885519073207401,-1.76358859226136,-0.878069519053957
"HER42PB","HER42PB_1A","HER42PB_1A_48",5.7,-3.48,6.91,1,18818,52599,1.43,-0.581692602902796,NA,0.0365090879426552,NA,NA,0.750369358234565,NA,-0.767433312779861,0.0243634354695422,NA,0.195227956923348,-0.679721861270613,-0.662022835718116,34284,5.55400497036895,0.180050252985922,-0.561377902928822,-1.94591014905531,-1.38453224612649
"HER42PB","HER42PB_1A","HER42PB_1A_49",5.8,-2.43,6.93,1,19011,54240,1.53,-0.173483052139245,NA,0.231938618919501,NA,NA,1.41046344421222,NA,-0.456719465975408,0.350494000205189,NA,-0.000432705171594404,-0.397596074895351,-0.299355866371431,35086,5.28894067037103,0.189073779103264,-0.196710294246054,-1.69081751870248,-1.49410722445642
"HER42PB","HER42PB_1A","HER42PB_1A_50",5.9,-1.39,6.95,1,18935,55217,1.44,-0.436213528146646,NA,-0.183579525205755,NA,NA,1.16090566025823,NA,-0.483952475249093,0.155471114678333,NA,-0.00605666678015995,-0.609378132710712,-0.550516444023498,35133,5.39130434782609,0.185483870967742,-0.723000143709627,-1.98413136187551,-1.26113121816588
"HER42PB","HER42PB_1A","HER42PB_1A_51",6,-0.34,6.97,1,18955,56098,1.33,-1.7773727604038,NA,-1.79100436940324,NA,NA,-0.630433706938858,NA,-1.39000478948395,-0.87615997654431,NA,-1.73287691559948,-1.63823130328862,-1.70117724079594,35151,5.58505058074185,0.179049407976386,-1.14929377514425,-1.50916129181355,-0.359867516669292
"HER42PB","HER42PB_1A","HER42PB_1A_52",6.1,0.7,6.99,1,19400,56937,1.5,-0.444559950101574,NA,0.386710608974363,NA,NA,1.38578241415665,NA,-0.351679096769236,0.112290063664281,NA,-0.327864310126638,-0.586480196704658,-0.552849389689569,35474,5.51377157546823,0.18136406021047,-0.232445943976523,-1.81333195448218,-1.58088601050566
"HER42PB","HER42PB_1A","HER42PB_1A_53",6.2,1.74,6.99,1,19120,54563,1.42,-0.550407917435649,NA,-0.125098110992593,NA,NA,0.8023409128412,NA,-0.484644094266385,0.0631575531123266,NA,-0.98633294187733,-0.731619990829432,-0.787616652353695,34958,5.88556233996455,0.169907298952512,-0.3957089331628,-1.68962997415168,-1.29392104098888
"HER42PB","HER42PB_1A","HER42PB_1A_54",6.3,2.79,7,1,18942,54916,1.34,-0.132871483309565,NA,0.272441003685196,NA,NA,1.69990768673782,NA,-0.617272847543341,0.445194931715275,NA,-0.226954903833306,-0.303015892092138,-0.277172692293428,35100,5.65150653780557,0.176943969419575,-0.300585477287689,-1.81740189984139,-1.5168164225537
"HER42PB","HER42PB_1A","HER42PB_1A_55",6.4,3.83,6.99,1,18966,53210,1.47,-1.82354400883616,NA,-2.10570073876803,NA,NA,-0.775616408493599,NA,-1.67869887224616,-0.810647970062604,NA,-1.5732961838365,-1.49545987499397,-1.55881615229872,35137,5.63839032684678,0.177355582361614,-1.46523756346001,-1.64865862558738,-0.183421062127371
"HER42PB","HER42PB_1A","HER42PB_1A_56",6.5,4.88,6.98,1,19263,54042,1.39,0.0744506786502424,NA,0.172923049601661,NA,NA,1.94014717119779,NA,-0.115406049381746,0.590993960442271,NA,0.681899618430024,-0.0998961158101076,-0.0508615076508194,35258,5.61625070369675,0.178054729526546,0.0984400728132525,-1.36257783450257,-1.46101790731583
"HER42PB","HER42PB_1A","HER42PB_1A_57",6.6,5.92,6.99,1,19716,56427,1.38,-0.578638366857891,NA,-0.0626459753186075,NA,NA,0.923234800752474,NA,-0.497316049860833,0.0498544130633729,NA,-0.682449257098808,-0.645773320656317,-0.648001897734046,36732,5.65917331399565,0.176704254228601,-0.412244795093543,-1.74118199448453,-1.32893719939098
"HER42PB","HER42PB_1A","HER42PB_1A_58",6.7,6.97,7.01,1,19485,56026,1.39,0.0497975056529883,NA,0.421709171074925,NA,NA,1.89963863084261,NA,0.142700295983921,0.675675222050645,NA,0.423280663075348,-0.100077576300476,-0.093414785749682,36277,5.81770343920316,0.171889132962915,-0.510825623765991,-2.11133490545579,-1.6005092816898
"HER42PB","HER42PB_1A","HER42PB_1A_59",6.8,8.01,7.03,1,19256,54493,1.23,-0.977875882932792,NA,-1.08726139275141,NA,NA,0.325292654316854,NA,-0.755229974855136,-0.123933761632557,NA,-0.914416552776291,-0.844711305871588,-0.857657060832496,36154,5.63741509087571,0.17738626371837,-0.954362679823563,-1.7088103862473,-0.754447706423741
"HER42PB","HER42PB_1A","HER42PB_1A_60",6.9,9.05,7.05,1,19400,55597,1.32,-0.365246039607423,NA,0.434062973889326,NA,NA,1.69456790095342,NA,-0.254729408682778,0.458207601132269,NA,0.419245675503395,-0.221327337749793,-0.189496895584636,36312,5.65298644192012,0.176897646982563,-0.287682072451781,-1.89511798221521,-1.60743590976343
"HER42PB","HER42PB_1A","HER42PB_1A_61",7,10.1,7.06,1,19278,56295,1.33,-0.461456215347819,NA,-0.277434335108397,NA,NA,1.34959575692998,NA,-0.513557752082722,0.162094732736026,NA,-0.0843022695495858,-0.550678945506917,-0.553295890530684,35641,5.69566034191245,0.175572267299954,-0.620122045545055,-1.82863000503638,-1.20850795949133
"HER42PB","HER42PB_1A","HER42PB_1A_62",7.1,11.14,7.05,1,19590,57145,1.38,0.177445158031149,NA,-0.0183111623152896,NA,NA,2.46449038683875,NA,-0.0203208635173921,0.663867972236506,NA,0.773771646909238,-0.0983880259186151,-0.0252945524261516,35006,5.50548225236945,0.181637130801688,-0.234839591077401,-1.58863478480434,-1.35379519372694
"HER42PB","HER42PB_1A","HER42PB_1A_63",7.2,12.19,7.05,1,20246,62934,1.4,-0.00495511081820749,NA,-0.151360162933252,NA,NA,2.92643171940314,NA,-0.0767759276461524,0.60369560326915,NA,0.935585988804697,-0.227630389230372,-0.202801558378716,34635,5.68371285218063,0.175941330254983,-0.575364144903562,-1.85456037046709,-1.27919622556352
"HER42PB","HER42PB_1A","HER42PB_1A_64",7.3,13.23,7.06,1,19745,60380,1.37,-0.0602981842631688,NA,0.271173899687858,NA,NA,2.5566031819272,NA,-0.413976603659156,0.474899861431023,NA,0.797011100322694,-0.296934445630834,-0.220769680150269,34492,5.42189536399181,0.184437347618557,-0.324661075692868,-1.84076704833475,-1.51610597264188
"HER42PB","HER42PB_1A","HER42PB_1A_65",7.4,14.27,7.07,1,19717,58875,1.55,-1.31735349692718,NA,-1.89991592319673,NA,NA,0.125959486084176,NA,-1.56828639774508,-0.873022868972009,NA,-1.83509809005087,-1.54470444809957,-1.61730204322808,34706,5.66397849462366,0.176554342667299,-1.54151057114919,-1.84031269464505,-0.298802123495858
"HER42PB","HER42PB_1A","HER42PB_1A_66",7.5,15.32,7.06,1,19247,58524,1.38,-0.307194254561408,NA,-0.222494305420055,NA,NA,1.85896817566572,NA,-0.838177741128013,-0.0392922604457187,NA,-0.214745766201314,-0.665615809662511,-0.631313327387486,34054,5.48277174947649,0.182389500364571,-0.299744944901056,-1.5390571156723,-1.23931217077124
"HER42PB","HER42PB_1A","HER42PB_1A_67",7.6,16.36,7.06,1,18869,56835,1.49,-0.00824102951988391,NA,-0.101691242613599,NA,NA,2.35642340654369,NA,-0.353276876095338,0.30573444448034,NA,-0.170937057679926,-0.393481661775668,-0.302649419530236,32981,5.32304447852761,0.187862416711687,-0.825318953668428,-2.13236394313418,-1.30704498946575
"HER42PB","HER42PB_1A","HER42PB_1A_68",7.7,17.41,7.07,1,18963,58014,1.42,-0.134894598279295,NA,-0.144302089349058,NA,NA,2.08941084587281,NA,-0.166645685815168,0.118380022545044,NA,-0.0222002412883688,-0.580863803452952,-0.545623334222023,33017,5.5083776857875,0.181541654738048,-0.397496938458987,-1.68065054065936,-1.28315360220038
"HER42PB","HER42PB_1A","HER42PB_1A_69",7.8,18.45,7.06,1,19310,60533,1.39,-0.418438140135952,NA,-0.555075862761593,NA,NA,1.96643773399777,NA,-0.713800406060967,-0.0143108153706513,NA,-0.33252409696944,-0.769203422222325,-0.71664665818503,33381,5.36434699714013,0.186415979528007,-0.321815078821239,-1.3746527861044,-1.05283770728317
"HER42PB","HER42PB_1A","HER42PB_1A_70",7.9,19.5,7.05,1,19536,61501,1.42,-0.97637268819434,NA,-0.579130032711246,NA,NA,1.7564593735477,NA,-0.771615861548188,-0.174532795685001,NA,-0.410085186523241,-0.870646063468136,-0.870332836593728,34171,5.5662951575711,0.17965270825422,-0.635327609671119,-1.6746784343025,-1.03935082463138
"HER42PB","HER42PB_1A","HER42PB_1A_71",8,20.54,7.06,1,19703,64167,1.49,-0.963269534951484,NA,-0.78703458814094,NA,NA,1.56073511638104,NA,-1.30762942721043,-0.449042108982064,NA,-1.42347683532963,-1.1740633344364,-1.18122541772108,33387,5.49299883313886,0.182049920339883,-0.859778521610813,-1.78255977232963,-0.922781250718819
"HER42PB","HER42PB_1A","HER42PB_1A_72",8.1,21.58,7.06,1,19063,63214,1.46,-0.827782645413777,NA,-0.822306179791768,NA,NA,1.82394467728486,NA,-1.19098593410671,-0.488708981858594,NA,-0.731479532172726,-1.11959260734286,-1.09498176374249,32237,5.36843145001975,0.186274149034039,-0.992744287589597,-1.8957491827521,-0.903004895162505
"HER42PB","HER42PB_1A","HER42PB_1A_73",8.2,22.63,7.06,1,19462,66261,1.49,-0.87576671339619,NA,-1.26327384713914,NA,NA,1.85434620625208,NA,-0.943155926742399,-0.657887258919618,NA,-0.86560456116013,-1.2336870647192,-1.17702528203014,32381,5.18902905198777,0.192714280452319,-0.657107244076748,-1.31286689256507,-0.655759648488325
"HER42PB","HER42PB_1A","HER42PB_1A_74",8.3,23.67,7.06,1,19177,62947,1.37,-1.45504129519392,NA,-0.718709575982486,NA,NA,1.04947101525736,NA,-1.46166443499097,-0.855043317822686,NA,-1.23861981256783,-1.49274991005238,-1.46821220694348,32332,5.24169884169884,0.190777843252799,-0.475107541163911,-1.43619780121839,-0.961090260054475
"HER42PB","HER42PB_1A","HER42PB_1A_75",8.4,24.72,7.06,1,19372,63474,1.56,-0.684189457935565,NA,-0.195198610838627,NA,NA,2.28504303402098,NA,-0.738010259629499,-0.219974818001389,NA,-0.069932631990208,-0.841081923870532,-0.793318103473757,32352,5.36099095556429,0.186532678060588,-0.618111994617031,-1.87272853176172,-1.25461653714469
"HER42PB","HER42PB_1A","HER42PB_1A_76",8.5,25.76,7.06,1,19526,65446,1.46,-1.14279001976022,NA,-0.340815588529976,NA,NA,2.00196330165607,NA,-0.695873377311589,-0.428004699067087,NA,-0.385167837369333,-1.08024841004958,-0.964714729862524,32591,4.98989156405073,0.200405156537753,-0.305381649551182,-1.47835250553784,-1.17297085598666
