"rowname","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se","Q0.25","Q0.75"
"kcps",1,2721,30027.1411245865,1555.32988956383,30430,30269.2172714745,894.0078,17661,32466,14805,-3.30172892026913,17.1533654810833,29.8166087944943,29599,30916
"cps",2,2721,76610.3983829474,3031.42106104067,76285,76457.850711989,2176.4568,62810,89844,27034,0.377327195209004,2.19046596616474,58.1141637378214,74932,77919
"MSE",3,2721,1.38885336273429,0.107753160339437,1.38,1.38280202113,0.103782,1.07,1.82,0.75,0.600527034913994,0.640039166729093,0.00206569284739483,1.31,1.45
"Mg",4,2721,5.42704887908857,10.835361655561,0,2.7092328892972,0,0,81,81,2.44245000227828,6.57657811140605,0.207720395395556,0,7
"Al",5,2721,21.6901874310915,17.1760973192186,20,20.2843362425356,19.2738,0,87,87,0.553002755277842,-0.24121419242748,0.329276109087649,8,33
"Si",6,2721,12.8048511576626,17.9759784152916,9,9.90124023886082,13.3434,0,206,206,4.33339685305265,33.0039739597236,0.344610310457886,0,20
"P",7,2721,18.2642410878354,12.3943626099353,18,17.6407900780891,13.3434,0,70,70,0.410728969188972,-0.0816222019196462,0.237607380708914,9,26
"S",8,2721,82.4127159132672,19.828729157735,82,82.2632062471291,19.2738,0,217,217,0.165879144316423,0.86503767944599,0.380128655763161,69,96
"Cl",9,2721,180.6927600147,25.3423119460168,180,180.195682131373,25.2042,79,425,346,0.442705536426229,3.12016705343328,0.485827351684421,163,196
"K",10,2721,71.608967291437,64.1158990250734,55,60.4983922829582,25.2042,0,755,755,5.09513373282194,36.5616185341269,1.22914032036896,41,79
"Ca",11,2721,542.832782065417,260.404096970571,482,505.012402388608,112.6776,274,3567,3293,6.18901842254692,52.3201458062562,4.99210305154777,423,596
"Ti",12,2721,102.837559720691,109.221422769024,68,83.5057418465779,48.9258,0,1632,1632,4.40121399959467,35.8494614703029,2.09384032065077,42,125
"V",13,2721,8.76846747519294,11.5524083068107,4,6.64492420762517,5.9304,0,92,92,1.61918125712534,3.38922351809536,0.221466610671924,0,15
"Cr",14,2721,8.77030503491364,11.2733979011566,4,6.75700505282499,5.9304,0,74,74,1.37180056159742,1.70989773830707,0.216117813499824,0,15
"Mn",15,2721,65.0635795663359,74.6363537050671,41,51.78318787322,37.065,0,734,734,3.10103741357858,15.5739017107878,1.430823759772,21,83
"Fe",16,2721,6360.84785005513,5672.10668966132,4237,5244.32108406063,2935.548,649,33505,32856,1.88938695977969,3.37196003386029,108.737694389512,2706,7808
"Co",17,2721,76.5560455714811,58.4852284739563,68,71.3564538355535,59.304,0,356,356,0.805319072732053,0.567216247441072,1.12119698166001,31,111
"Ni",18,2721,185.549062844542,37.6086548437747,186,185.643546164446,37.065,13,449,436,0.0790107006851332,1.4466321558323,0.720980517566251,161,210
"Cu",19,2721,118.370084527747,50.696002586643,117,117.926045016077,50.4084,0,285,285,0.108772650380119,-0.168266201846392,0.971872839783527,84,152
"Zn",20,2721,70.1830209481808,48.6780270198679,67,67.0344510794672,48.9258,0,362,362,0.64557491910981,0.567154326574456,0.933187035289502,34,100
"As",21,2721,6.01617052554208,22.4639195064984,0,0.0477721635277905,0,0,223,223,4.75451219537803,25.9850002412639,0.430646838597119,0,0
"Se",22,2721,86.6501286291804,72.6286154371287,78,79.8125861276987,81.543,0,924,924,1.21202090991882,6.4982218171738,1.39233421044967,25,134
"Br",23,2721,3793.88166115399,649.303123575489,3783,3778.64905833716,530.7708,293,7293,7000,-0.00228887646104654,5.57295962753629,12.4475311344545,3410,4120
"Rb",24,2721,56.4663726571114,77.7184614799823,15,41.5902618282039,22.239,0,568,568,1.68520186292644,3.24526455448145,1.48990961827941,0,94
"Sr",25,2721,709.145167217935,367.054997511467,614,660.354157096922,235.7334,81,3733,3652,3.05160944006836,15.9837259487897,7.03666491610512,488,848
"Y",26,2721,0.982726938625505,8.54207123263584,0,0,0,0,171,171,11.7849468094524,166.270458784061,0.163756639634587,0,0
"Zr",27,2721,1160.28004410143,158.346479518429,1166,1163.44464859899,151.2252,504,2166,1662,-0.0810260589336179,1.19658189437752,3.03559718453712,1060,1265
"Sn",28,2721,4.14222712238148,6.12798421010358,0,2.94533762057878,0,0,39,39,1.49244828895112,1.93815737566667,0.117477140455866,0,8
"I",29,2721,3.44027930907755,5.72226512469074,0,2.20165365181442,0,0,33,33,1.71706582223355,2.53037339914274,0.109699261736125,0,6
"Cs",30,2721,0.314957736126424,1.58405209409793,0,0,0,0,21,21,6.15123049720616,46.3815269858156,0.0303672307185344,0,0
"Ba",31,2721,2.05145167217935,5.69948387646194,0,0.520900321543408,0,0,58,58,4.00866300328715,21.3291356855164,0.109262531515195,0,0
"Ir",32,2721,2.77581771407571,13.2950849056752,0,0,0,0,378,378,12.5171397730133,272.743416230253,0.254874768486106,0,0
"Pt",33,2721,3.76773245130467,15.4404835400942,0,0.0574184657785944,0,0,244,244,6.65099298451912,60.1213788370615,0.296003349772905,0,0
"Au",34,2721,10.6236677692025,22.8286023814333,0,4.66192007349564,0,0,209,209,2.77672183091476,9.17126356411814,0.437638028497697,0,9
"Hg",35,2721,1.22454979786843,8.30595551913484,0,0,0,0,186,186,10.9912396437664,169.63376907292,0.159230159492379,0,0
"Pb",36,2721,91.2895994119809,76.6862826996328,81,83.9761139182361,88.956,0,368,368,0.629500792392697,-0.273939230172929,1.47012213068198,22,142
"Th",37,2721,83.9650863653069,77.1361327249846,70,75.1056499770326,91.9212,0,377,377,0.754861562655034,-0.15387843381397,1.47874602604469,9,135
"U",38,2721,19.6085997794928,39.4698980551913,0,9.50068902158934,0,0,245,245,2.41707955620158,5.96477879746197,0.756661668606033,0,22
"Mo_inc",39,2721,53839.072399853,4840.40311249461,55521,54715.2999540652,2514.4896,21263,60022,38759,-2.58417778397233,9.90623045129403,92.7934369302049,52320,56865
"Mo_coh",40,2721,8572.32194046307,350.938828034339,8632,8609.79145613229,271.3158,6195,9355,3160,-1.48730095935903,4.22903099504285,6.72770826080671,8425,8801
