"rowname","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se","Q0.25","Q0.75"
"Mg",1,4005,0.0165055214264223,0.0248487067715627,0,0.011339263456318,0,0,0.142618966313802,0.142618966313802,1.64014341179068,2.34680619599233,0.000392647223665165,0,0.0280226768123127
"Al",2,4005,0.0364904843844016,0.0296691832828109,0.0335094220610266,0.0338710165287026,0.0333727691573457,0,0.149709445484093,0.149709445484093,0.578507384058646,-0.266165331141544,0.000468818057676166,0.0114248719462269,0.0563886588309926
"Si",3,4005,0.0212428525939191,0.0219903563935171,0.0169043845747491,0.0183176068072547,0.025062440570523,0,0.129614827936316,0.129614827936316,0.889893204837525,0.236188223148118,0.000347480956039266,0,0.0359899228216099
"P",4,4005,0.0212453022898377,0.0194014466768919,0.019486719800456,0.0191377043657209,0.0286128167699276,0,0.100888965031504,0.100888965031504,0.678194536825628,-0.109932081354037,0.000306572259184426,0,0.0343157044812273
"S",5,4005,0.079325592839943,0.0298146814114836,0.07857833655706,0.0787322818898183,0.0292901319144091,0,0.219179184009974,0.219179184009974,0.191338801108657,0.183597483230054,0.000471117148602588,0.0585929607629208,0.0981961012510911
"Cl",6,4005,0.263515228746047,0.0468939236416768,0.263042525208242,0.262962096252806,0.0458923326812958,0.123208998231355,0.438528834923643,0.315319836692288,0.148488272410711,0.0662875834063872,0.000740995058372313,0.231977509976999,0.293768603723663
"K",7,4005,0.106292471186719,0.0729604028587636,0.0875758991125642,0.0972916843255316,0.0606410990357867,0,0.704824666681214,0.704824666681214,1.5014032400151,3.90350534284452,0.0011528849321354,0.0539413118527043,0.144810255973423
"Ca",8,4005,0.721038450991487,0.276209997627378,0.660750643463563,0.68835590893924,0.239708037237552,0.200368996369552,2.38870003090403,2.18833103453448,1.32689670030152,2.62057710892476,0.00436453654163875,0.521347821314894,0.863238377111851
"Ti",9,4005,0.228400491743828,0.180418079644577,0.182434193380245,0.202697913746424,0.140944453452928,0,1.95516393297592,1.95516393297592,2.06235598998892,8.07376348515103,0.00285087907079796,0.099878992758773,0.309121871760699
"V",10,4005,0.0236488995233417,0.0250235507779856,0.0188853846008574,0.0199677406963668,0.0279994712092312,0,0.149473684210526,0.149473684210526,1.0990786509268,1.02726951001714,0.000395410023931898,0,0.0385044077414125
"Cr",11,4005,0.0332685487427828,0.0275207149814312,0.0304750295226849,0.0306545182352078,0.0303369798817774,0,0.164111595885202,0.164111595885202,0.682167686197927,0.176948676980283,0.000434869002643862,0.0104408110422018,0.0511962193561091
"Mn",12,4005,0.162914115266605,0.108876042150218,0.138909045674124,0.151725065247964,0.101758808627209,0,0.770777479892761,0.770777479892761,1.05714747804369,1.39201647912627,0.00172040646086493,0.0791840274504629,0.226433932996951
"Fe",13,4005,11.0176728208658,8.03262206817331,9.07537381751602,9.88256523722759,6.97713067745702,1.10304733670857,48.3867454884879,47.2836981517793,1.2509298209916,1.38537575337114,0.126927601617854,4.75231119730376,14.9244787900076
"Co",14,4005,0.188050666072104,0.113697182966675,0.178960185970997,0.182322710538187,0.112293477880649,0,0.892938330878208,0.892938330878208,0.603244109334084,0.736312267752814,0.00179658779190494,0.106829454406715,0.258322569892921
"Ni",15,4005,0.366538470015967,0.0698561698649844,0.367792882125987,0.366891370838892,0.0698338172326099,0.137058088442778,0.699784198286157,0.562726109843379,-0.0302784929668223,-0.0337038062779023,0.00110383334656105,0.319508448540707,0.413915253258379
"Cu",16,4005,0.230456658283121,0.089280289844628,0.228923123111853,0.229448322529527,0.0902725317394202,0,0.609282097611194,0.609282097611194,0.135892758120967,-0.0132916054760424,0.00141076387828894,0.167719225592711,0.289419491289586
"Zn",17,4005,0.0107916930889373,0.0318036967188869,0,0.00198317734023219,0,0,0.438391751740375,0.438391751740375,4.16174949538758,23.449148477359,0.000502546604688937,0,0
"As",18,4005,0.004191880544177,0.0236154083572925,0,0,0,0,0.359094457455113,0.359094457455113,7.36669856750731,64.2646140957233,0.000373159239732414,0,0
"Se",19,4005,0.116995366770041,0.103779757742422,0.101763243899098,0.105765799333513,0.122435097237074,0,0.675555555555556,0.675555555555556,0.752395401372517,0.065740767039522,0.0016398774441187,0.0197605027071889,0.184804145709496
"Br",20,4005,4.81454560060887,0.872476510910668,4.78226561209697,4.78982005326667,0.833432691043683,2.34190501180792,8.76279781839058,6.42089280658266,0.487975235263527,0.984297224078075,0.0137864510564466,4.22317501794159,5.35237737267431
"Rb",21,4005,0.173309104838642,0.151657272808373,0.153716910647577,0.157709090645624,0.181589341134555,0,0.925142096988753,0.925142096988753,0.713571931948462,-0.0107517692762058,0.00239641473756637,0.0312365780328765,0.275943266064497
"Sr",22,4005,1.34594769091548,0.566848728566854,1.25458057295521,1.30327131467016,0.582205201680376,0.138132146420075,3.98114967355554,3.84301752713547,0.688264009265086,0.165709171956804,0.00895706893545939,0.899703309829307,1.71720937940177
"Y",23,4005,0.00357038196096129,0.01985799017679,0,0,0,0,0.277174964010228,0.277174964010228,7.34858426494379,63.9728881855231,0.000313786338346184,0,0
"Zr",24,4005,1.44841982004929,0.258527341587985,1.45053779730344,1.44991507584448,0.249590785317869,0.555379802453513,3.99285243251292,3.43747263005941,0.327124967146094,3.32101899505504,0.00408512377924745,1.2815060007027,1.61806543385491
"Sn",25,4005,0.00186689790452687,0.00577410954749474,0,0.0001583148820601,0,0,0.0543142359485326,0.0543142359485326,3.57894006330562,14.269954172544,9.12396811554369e-05,0,0
"I",26,4005,0.00212063558838545,0.00617956676773573,0,0.000304842495273996,0,0,0.0495284887867501,0.0495284887867501,3.27643798042995,11.459717384318,9.76465196805233e-05,0,0
"Cs",27,4005,0.000424304904830065,0.00265833359574699,0,0,0,0,0.0414449000959777,0.0414449000959777,7.5197222546696,67.1578969709556,4.20056993525482e-05,0,0
"Ba",28,4005,0.00648609129426581,0.013725827942051,0,0.00298068265027934,0,0,0.107429848309054,0.107429848309054,2.6197353326816,7.76267495972733,0.00021688888212564,0,0.00758926877395363
"Ir",29,4005,0.00558159911644573,0.020517754739406,0,0.000243457973307031,0,0,0.387145952017973,0.387145952017973,5.98076565388718,56.2396976838181,0.000324211618267806,0,0
"Pt",30,4005,0.0516191736013082,0.0643622930761297,0.0243031538015741,0.0403429495864601,0.0360318558262138,0,0.420405700927532,0.420405700927532,1.37503096946185,1.71104489425681,0.00101702176766749,0,0.0890416632154394
"Au",31,4005,0.0337822613129451,0.0530423236443873,0,0.0223404037162682,0,0,0.391950123773723,0.391950123773723,1.83237582294744,3.39579704528467,0.000838149095934138,0,0.0552090788262959
"Hg",32,4005,0.00248142275708614,0.0172440448902879,0,0,0,0,0.428612248785599,0.428612248785599,12.0714244754446,202.83953818782,0.000272482041547436,0,0
"Pb",33,4005,0.17371302100976,0.128198970460112,0.164281614314273,0.164306919892388,0.138439837241476,0,0.678436662951884,0.678436662951884,0.53325450386122,-0.227171431748558,0.00202573801086107,0.0700951818785509,0.256371301606593
"Th",34,4005,0.138216168204663,0.119278937148008,0.12260625875759,0.125835402420659,0.13811551595465,0,0.752508361204013,0.752508361204013,0.749379972085819,0.147270536059758,0.00188478796677238,0.0305732484076433,0.216298746739614
"U",35,4005,0.0503976735374069,0.0791940914640147,0,0.0332775437960258,0,0,0.640998338941181,0.640998338941181,1.89541731185015,3.99408473102135,0.00125138665886695,0,0.0814829904257486
"Mo_inc",36,4005,65.8661325603192,7.94299403659141,67.5830652734211,66.8509790214015,7.56432242855977,32.5731176104543,77.5918405892908,45.0187229788365,-1.03082330846107,0.636043734887942,0.125511342893135,61.5076167812775,72.3295123372839
