"rowname","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se","Q0.25","Q0.75"
"S",1,2721,0.107482762547445,0.0253204979908003,0.106907004438671,0.107197627616728,0.0246774249309397,0,0.264459989762839,0.264459989762839,0.178229813726429,0.725596924825966,0.000485409165051916,0.0910016977928693,0.124179293763293
"Cl",2,2721,0.235927678047162,0.03245198370377,0.234307880555049,0.235029804873964,0.0313324307417007,0.11198049554913,0.561233922298814,0.449253426749685,0.582443985684813,3.76543024469385,0.000622124032459739,0.213530683430815,0.255836264790534
"K",3,2721,0.093722015346961,0.0894452385333723,0.072020165646381,0.078755148651221,0.0319470427320335,0,1.08827085852479,1.08827085852479,5.84493757087183,45.9444955678447,0.00171471898262541,0.0541830613429659,0.103335141698313
"Ca",4,2721,0.710858705707565,0.371687783171973,0.634845682655859,0.658558969728089,0.143499552805294,0.360175618476746,5.11697187417857,4.75679625570182,7.0431131961251,63.8031634158389,0.00712547820169483,0.553724116616874,0.771421313689052
"Ti",5,2721,0.133475978235759,0.144925703887479,0.0890688259109312,0.108683257006704,0.0631163722269562,0,2.38959821951505,2.38959821951505,5.08201677955749,47.2408095531898,0.00277831284930265,0.0558173345275647,0.162344090279153
"Mn",6,2721,0.0845195617555356,0.100042948382177,0.0542635658914729,0.0672734764152325,0.0493392356076323,0,1.07473351294366,1.07473351294366,3.69909394596227,22.1872060744937,0.00191788345004781,0.0278068351849155,0.108151113210596
"Fe",7,2721,8.1745237373916,7.05425461482789,5.57407882362999,6.82374056048927,3.76627532513992,0.869774984252918,45.1452516977471,44.2754767134942,1.86636611459928,3.43501656663066,0.135234300837659,3.57297162832716,10.2967559777654
"Co",8,2721,0.09919169562588,0.0744249368581173,0.0894854586129754,0.0930750518651324,0.0778257828654192,0,0.487611271758236,0.487611271758236,0.730589755591248,0.402065784665404,0.00142677077174652,0.0415137798966173,0.145120955725151
"Ni",9,2721,0.242606191040031,0.0500873480290095,0.243960648086765,0.242786622486397,0.0485375407626957,0.0190347897387841,0.524544966003879,0.505510176265094,0.0039211954220398,0.791116902304031,0.000960204566089494,0.209210491906169,0.274978257533125
"Zn",10,2721,0.0916819884069332,0.0639174853208792,0.0867464734222151,0.0874933070961748,0.0645247003945841,0,0.547655068078669,0.547655068078669,0.720133360900762,1.1076179324982,0.00122533661040549,0.0443161216678977,0.131483794622313
"Br",11,2721,4.94820907605006,0.814409717067772,4.91998886340435,4.9314499762031,0.659757749954413,0.463982010799854,8.67450103480267,8.21051902400282,-0.141098531305184,4.97278280665945,0.0156127237669523,4.47843783431502,5.37180792678895
"Rb",12,2721,0.0734946668661541,0.101977709362196,0.0200768273259004,0.054027046008728,0.02976590419338,0,0.81253129246835,0.81253129246835,1.80339628042694,4.25723786986273,0.00195497398089863,0,0.123332360820094
"Sr",13,2721,0.927546393335107,0.508162142749621,0.805428799309632,0.859074990079292,0.304672700250467,0.10593358879458,5.59152798789713,5.48559439910254,3.86305884834031,24.1334031419898,0.00974177370100335,0.640865167976769,1.09961012574817
"Mo_inc",14,2721,70.3867965190039,6.97259005429471,72.788606647813,71.6396103614698,3.8694163073773,30.7656031044519,78.5209944158076,47.7553913113557,-1.9596775120138,4.59563014662277,0.133668742128777,68.349429855919,74.8985193489775
"Mo_coh",15,2721,11.2050674110176,0.593992065102287,11.3406990332519,11.2866881692114,0.431641525379763,8.74054716588423,12.4425963261649,3.70204916028064,-1.46491530639239,2.4821769891795,0.0113871848995041,11.0016682204014,11.5961880336899
"cps_sum_all",16,2721,100,5.91979607967005e-15,100,100,0,100,100,2.8421709430404e-14,0.0711770283175931,2.76059399896598,1.13486048866586e-16,100,100
"cps_sum_filtered",17,2721,97.5151043803777,0.297736994412963,97.520034512962,97.5169658678586,0.29557392426109,96.3120104438642,98.5250770905133,2.2130666466491,-0.0840278154877218,0.416006233377167,0.00570779713398898,97.3170389099593,97.7106476970051
