"rowname","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se","Q0.25","Q0.75"
"Cl",1,3990,134.50626566416,23.682317862337,135,134.594611528822,23.7216,58,217,159,0.00837213003957558,0.0967413917728934,0.374919265940181,119,151
"K",2,3928,54.4921079429735,36.1958912059797,45,49.7541348600509,29.652,4,323,319,1.64668397196505,4.49265606787731,0.57752865143373,29,72.25
"Ca",3,3990,365.925814536341,135.865848226255,336.5,350.244360902256,114.9015,101,1314,1213,1.3970192052495,3.12547420114036,2.15091801315351,270,433
"Ti",4,3952,116.310728744939,90.8845120985019,93,102.874446552815,68.1996,5,1105,1100,2.26446453887094,9.95661094052028,1.44571075596911,53,155
"Mn",5,3917,83.7881031401583,54.1007036955058,72,77.7792663476874,48.9258,4,452,448,1.25807020901642,2.52867459848305,0.864422630802539,43,114
"Fe",6,3990,5586.3962406015,4218.79580784894,4495.5,4939.06610275689,3376.6215,573,31103,30530,1.56390443395402,2.90605630751405,66.7885566195231,2457.5,7297.25
"Co",7,3797,100.702659994733,55.1803998603648,95,97.0901612372491,54.8562,4,491,487,0.740934816857827,1.08316057357685,0.895497844176859,60,134
"Ni",8,3990,187.454135338346,37.2834740151314,188,187.420739348371,37.065,63,334,271,0.0144113424542355,-0.0495050854600017,0.590241748747202,162,213
"Br",9,3990,2470.02531328321,522.434031945288,2433.5,2448.45520050125,511.497,1071,4701,3630,0.528219004632555,0.610485726684272,8.27075225058936,2109.25,2803.75
"Rb",10,3157,110.13208742477,68.1789561611706,103,105.405619311436,72.6474,4,459,455,0.639537115302559,0.198147700612828,1.21342533089104,55,153
"Sr",11,3990,678.377694235589,264.804935758763,643.5,661.573934837093,277.9875,72,1764,1692,0.58059434023485,0.0143137443910151,4.19217716395499,474,855
"Mo_inc",12,3990,33723.2122807018,4755.09321289538,34338.5,34020.826754386,5269.1604,19796,42923,23127,-0.479276702200506,-0.51530423942443,75.278782559164,30353.5,37623.25
"Mo_coh",13,3990,5678.97318295739,442.359354460217,5703.5,5693.99498746867,473.6907,4271,6848,2577,-0.288008934053014,-0.35541126840869,7.00307484343641,5374,6016
"inc_coh",14,3990,5.91303031917739,0.471427875580822,5.99573660552015,5.94979753548895,0.479927705607844,4.19360824742268,6.87787429739397,2.68426604997129,-0.656188443146167,-0.0853622952856616,0.00746326411476766,5.61150532669067,6.27946229914712
"coh_inc",15,3990,0.17027226891971,0.0145621711840979,0.166785178511784,0.168590334917625,0.0131775858282631,0.145393759286776,0.238458134618221,0.0930643753314455,1.0635242167843,0.991372258253814,0.00023053649404478,0.159249303899158,0.178205301932784
"LnK_Ti",16,3891,-0.699898302786121,0.548516841933506,-0.723000143709627,-0.711831242892185,0.441988189690989,-3.49144425950993,2.09714111877924,5.58858537828917,0.279910652182732,1.94482373724492,0.00879345107307323,-1.01110116151194,-0.413190481663166
"LnK_Ca",17,3928,-2.05881094173788,0.466929668127842,-1.99243016469021,-2.02153399331929,0.416185691488971,-4.33073334028633,-0.666359864596296,3.66437347569004,-0.855322485058043,1.19069703582482,0.0074501622301186,-2.30615015915854,-1.73649222045782
"LnTi_Ca",18,3952,-1.36516642789467,0.560947337613332,-1.28697814600916,-1.32590388690162,0.490915293524557,-4.13676527810605,1.23557814374127,5.37234342184732,-0.731246846902269,1.58161705162503,0.00892305609387981,-1.66526421770612,-0.989949837408535
