"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","Cl","K","Ca","Ti","Mn","Fe","Co","Ni","Br","Rb","Sr","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER42PB","HER42PB_1A","HER42PB_1A_35",4.4,-17.05,6.88,1,19032,51325,1.4,-0.543657545058361,1.23021269370038,-0.266851786344394,NA,0.945474471113211,0.638235197666265,0.0396102739715399,-0.274581014271939,0.284559483935414,NA,-0.307387602955755,-0.451401486251,-0.492073916262028,35626,5.91766990291262,0.168985431158945,-0.0251059211310764,-1.2405825499385,-1.21547662880742
"HER42PB","HER42PB_1A","HER42PB_1A_36",4.5,-16.01,6.88,1,18737,51692,1.29,-0.666257659595227,-0.234128920616891,-0.628438903370429,NA,0.277236421582559,0.0277303015187468,-0.0170427508799181,-1.17762973763954,-0.182647571365226,0.387667611792266,-0.675229428240584,-0.888512780741963,-0.90097092030687,34897,5.62056535761715,0.177918044960508,-0.828321958928198,-1.84096725712458,-1.01264529819639
"HER42PB","HER42PB_1A","HER42PB_1A_37",4.6,-14.96,6.92,1,18171,50444,1.49,-0.511924646877282,-0.0188568706416834,-0.445223649643798,NA,0.378870704648626,0.0116639555082133,-0.592953685543765,-0.623189188467291,-0.282104581764005,-0.500008251508824,-0.249414417810607,-0.960017325295891,-0.945722663464097,33433,5.47173828881146,0.182757278805674,-0.710241613919245,-1.82566102090374,-1.11541940698449
"HER42PB","HER42PB_1A","HER42PB_1A_38",4.7,-13.92,6.95,1,17409,49076,1.39,-0.464815067826492,0.229600314636393,-0.200381483006134,NA,0.710100902773136,0.329675884647525,-0.238954578494624,-0.576097445625602,-0.192461613123379,0.330539300073386,-0.322546546985606,-0.884526607063328,-0.84077695476143,32030,5.36526232114467,0.186384176605674,-0.573958663294827,-1.8267216317902,-1.25276296849537
"HER42PB","HER42PB_1A","HER42PB_1A_39",4.8,-12.88,6.96,1,17381,49628,1.27,-0.956464601452798,0.679442020894015,-0.604111612772779,NA,0.457022847645307,0.278741762359582,-0.147592821246528,-0.939632504839134,-0.244506964109887,-0.0595996320869199,-0.0917407142571642,-0.993285247302402,-0.902220998937858,31867,5.1223823246878,0.195221663791163,-0.327212911208416,-1.3535045382969,-1.02629162708848
"HER42PB","HER42PB_1A","HER42PB_1A_40",4.9,-11.83,6.95,1,17687,49993,1.4,-0.381802457407289,0.978402783250917,0.0643124447556632,NA,0.815867868152398,0.460832125420708,-0.329073372889769,-0.615755567193968,-0.286767917222516,-0.146757044249198,-0.366627055974814,-0.950636517555874,-0.874401829762515,31875,5.20015561174869,0.192301937607541,-0.163227897978375,-1.56447022053414,-1.40124232255576
"HER42PB","HER42PB_1A","HER42PB_1A_41",5,-10.79,6.94,1,17952,52255,1.42,-0.935903212095772,0.597168978345968,-0.327526931281666,NA,0.47742631998755,0.405711024189401,0.115819791470815,-1.07963425988494,-0.467381531762409,-0.242817002821003,-0.617789692051307,-1.10007512791214,-1.02787454116536,32449,5.16783881391371,0.193504487273797,-0.372341060683132,-1.55378212847869,-1.18144106779556
"HER42PB","HER42PB_1A","HER42PB_1A_42",5.1,-9.74,6.93,1,18376,57691,1.42,-1.61496685615139,-0.520648162314525,-0.683916319211657,NA,0.70123548190471,-0.115089742772204,-0.28534092174894,-1.86250844113789,-1.12452490515268,-0.974051505209473,-1.35112194130621,-1.82736354877287,-1.74170846868086,31767,4.87733580018501,0.205029967377285,-0.985482588537367,-1.96700797801995,-0.981525389482582
"HER42PB","HER42PB_1A","HER42PB_1A_43",5.2,-8.7,6.94,1,17462,50454,1.38,-1.02129186739772,0.0831167834003645,-0.0621561665266129,NA,0.420944968218915,0.11955672673192,-1.55232292459192,-0.888386728121412,-0.560054181788476,0.270181875578169,-0.136718632767236,-1.17251419886691,-1.14026570179123,31683,5.31764705882353,0.188053097345133,-0.654307347243681,-1.984607439009,-1.33030009176532
"HER42PB","HER42PB_1A","HER42PB_1A_44",5.3,-7.65,6.95,1,17769,51754,1.52,-1.1289824639043,-0.212228966643209,-0.810953851430784,NA,0.412121694671876,0.0598517801907978,-0.596139715779947,-1.19819495493262,-0.809394968305295,0.133610531682191,-0.557602063533661,-1.31420522627565,-1.27883733669391,32249,5.25586808923375,0.190263526980143,-0.816309465336065,-1.72657348934336,-0.910264024007295
