"rowname","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se","Q0.25","Q0.75"
"K",1,3990,0.106098661776789,0.0728688232344658,0.0874888975995497,0.0970944554182228,0.0604685384346399,0,0.704824666681214,0.704824666681214,1.5066006217057,3.93962904635559,0.00115360016176621,0.0538932431300668,0.144664159384119
"Ca",2,3990,0.720517181697964,0.276309926747564,0.659843168641019,0.687702976634147,0.238729462395792,0.200368996369552,2.38870003090403,2.18833103453448,1.33103504908018,2.63302412430166,0.00437431485846796,0.520821232275604,0.861846134286351
"Ti",3,3990,0.22805399554127,0.180400876046707,0.181854047715489,0.202327786465457,0.140739083636395,0,1.95516393297592,1.95516393297592,2.0678562017619,8.11310996153457,0.00285596048560605,0.0996359984663504,0.30863659219324
"Mn",4,3990,0.162758190518944,0.108945693953991,0.138572169691338,0.15152269216675,0.101647039718524,0,0.770777479892761,0.770777479892761,1.05986688781508,1.39684339122864,0.00172473994488237,0.0790508614829625,0.226144952831696
"Fe",5,3990,10.9442857532431,7.93246106582161,9.04705593875594,9.83677602527595,6.94057191631443,1.10304733670857,48.3867454884879,47.2836981517793,1.23692284898132,1.3592110308756,0.12558029569507,4.7401225889362,14.8204500281428
"Co",6,3990,0.187671482354979,0.113049513447567,0.178639125388857,0.182092110572738,0.112152050629581,0,0.892938330878208,0.892938330878208,0.566117216150675,0.539689376648329,0.00178970828966291,0.106810211702945,0.25799860804294
"Ni",7,3990,0.366811486143667,0.0696990663185046,0.368160792783156,0.367155107667968,0.0696925493007593,0.137058088442778,0.699784198286157,0.562726109843379,-0.0309316033784516,-0.0252177889754877,0.00110341913881698,0.319793216451119,0.41395146743999
"Br",8,3990,4.81405426007733,0.87337603268562,4.7819107826776,4.78915982291393,0.833768106375413,2.34190501180792,8.76279781839058,6.42089280658266,0.489091918900235,0.981999433354661,0.0138265816280167,4.22240037137379,5.35191597844861
"Rb",9,3990,0.173081701395812,0.151673312309461,0.152493142008785,0.157435584265938,0.181376286661327,0,0.925142096988753,0.925142096988753,0.715361781983805,-0.00903161620418524,0.00240116897528068,0.030922060600115,0.275913528210941
"Sr",10,3990,1.34552637044491,0.567418405850171,1.25429239938895,1.30265624412327,0.583223408514792,0.138132146420075,3.98114967355554,3.84301752713547,0.68949716147626,0.164456744554128,0.00898290840613272,0.898796383064002,1.7171704543342
"Mo_inc",11,3990,65.9300544964364,7.8699716586184,67.6259182819337,66.896688339542,7.52597922360781,32.5731176104543,77.5918405892908,45.0187229788365,-1.02450211046586,0.634876599542874,0.124591014037174,61.5683746638713,72.3347719015922
"Mo_coh",12,3990,11.1247747104356,0.736973446848809,11.2913299955409,11.2203082360619,0.538183564045658,7.46577473553205,12.8196182026616,5.35384346712957,-1.42600951157989,2.60297363675821,0.0116671664199466,10.8341268446987,11.6076400615642
"cps_sum_all",13,3990,100,5.62957161045109e-15,100,100,0,100,100,2.8421709430404e-14,0.145132327363982,3.37060742911592,8.91228159345264e-17,100,100
"cps_sum_filtered",14,3990,96.3673735512666,0.385450807545075,96.360891700822,96.3666557810556,0.367821451300413,93.4352996234764,97.7608403010826,4.32554067760626,-0.106759820269577,1.1491705099241,0.00610214484329149,96.1190289052724,96.6163897609221
"cps_sum_filtered_pc",15,3990,96.1036882900668,0.390044630797988,96.1001779883341,96.1026006056323,0.373668836930962,93.1055755280904,97.5079257424962,4.40235021440581,-0.0995268600878355,1.22396916826597,0.00617487053052585,95.8497798577804,96.3544400433096
