"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","Cl","K","Ca","Ti","Mn","Fe","Co","Ni","Br","Rb","Sr","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER42PB","HER42PB_1J","HER42PB_1J_354",391.3,4849,6.6,1,14572,41595,1.27,-1.12118661070665,-0.945737933200456,1.16760516015506,0,-0.15937262380841,3.72902264687182,-0.81652620172045,-0.143787892791712,1.84253179460148,-0.0741079721537218,1.70637015261029,4.57379008332826,3.01079680301539,26256,4.77308707124011,0.209508015478165,-0.945737933200456,-2.11334309335552,-1.16760516015506
"HER42PB","HER42PB_1J","HER42PB_1J_355",391.4,4850.93,6.6,1,15295,42960,1.38,-0.510825623765991,-0.699619695065563,1.11988968711539,0,-0.255933374137201,3.89654906037039,-1.51706459230309,-0.247634571322506,2.29481303314634,0.509534468002371,2.21216615733442,5.05521795039092,3.43855531874125,29137,5.03625440232028,0.198560263266146,-0.699619695065563,-1.81950938218096,-1.11988968711539
"HER42PB","HER42PB_1J","HER42PB_1J_356",391.5,4852.86,6.6,1,16748,45979,1.32,-0.208105673949669,-0.699226226636327,1.02961941718116,0,-0.238411023444998,3.78694066729015,-2.39789527279837,-0.387446602605486,2.4919524766212,-0.108733200136466,1.87319980116823,5.11712244758654,3.44661486135295,32711,5.31486486486487,0.188151538265955,-0.699226226636327,-1.72884564381749,-1.02961941718116
"HER42PB","HER42PB_1J","HER42PB_1J_357",391.6,4854.8,6.59,1,17510,47323,1.17,-0.359762954627309,-0.590668511277008,1.18582348582026,0,-0.380597041530151,3.91647351883971,-1.0632729222228,-0.215975061835597,2.72091671169546,NA,1.88226194746428,5.34229982914937,3.66577281342083,34483,5.34695380084668,0.187022375215146,-0.590668511277008,-1.77649199709727,-1.18582348582026
"HER42PB","HER42PB_1J","HER42PB_1J_358",391.7,4856.73,6.59,1,17734,48292,1.32,-0.372478609111858,-0.85137118577484,1.06765006306414,0,-0.408518545595055,3.74749344764998,-1.29320393805388,0.376597124107312,2.5005359066762,0.441397117334228,1.85190573657471,5.20554664252156,3.47332895370732,35182,5.65317700453858,0.176891683949957,-0.85137118577484,-1.91902124883898,-1.06765006306414
"HER42PB","HER42PB_1J","HER42PB_1J_359",391.8,4858.66,6.61,1,17931,50167,1.31,-0.762740472359141,-0.808831579559408,0.779633209494414,0,-0.397096858437648,3.58270161107101,-1.34513628862638,-0.643956936369174,2.2074429662949,NA,1.23825243578095,4.83063037954438,3.11612627675109,35188,5.55392065561557,0.180052986350984,-0.808831579559408,-1.58846478905382,-0.779633209494414
"HER42PB","HER42PB_1J","HER42PB_1J_360",391.9,4860.59,6.61,1,18029,48594,1.29,0.064021858764931,-0.78845736036427,1.41078538112819,0,0,4.04825735334575,-0.770438854861592,0.402706485669085,2.94530854443862,0.0717439048588413,1.97614501024286,5.51987288073899,3.77910535594779,35499,5.70171795355862,0.175385736043971,-0.78845736036427,-2.19924274149246,-1.41078538112819
"HER42PB","HER42PB_1J","HER42PB_1J_361",392,4862.52,6.62,1,18000,48440,1.19,-1.42676846904767,-2.18271655084664,-0.0963545663222312,0,-0.924676525250429,2.61856851406774,-1.75285998961432,-1.02420612059746,1.51262347027024,-1.53697160918128,0.468175236415621,4.15016828849992,2.45255166629873,35955,5.46091644204852,0.183119447186575,-2.18271655084664,-2.08636198452441,0.0963545663222312
"HER42PB","HER42PB_1J","HER42PB_1J_362",392.1,4864.45,6.62,1,17503,46383,1.24,-0.577516998264663,-0.982982106372827,1.02500047132486,0,-0.468714138415864,3.59083974608283,-0.56608830244104,0.0625203569813339,2.56246488413387,0.127058878118905,1.84718400322792,5.26672682430053,3.48924764534538,35114,5.91492713666798,0.169063790118524,-0.982982106372827,-2.00798257769769,-1.02500047132486
"HER42PB","HER42PB_1J","HER42PB_1J_363",392.2,4866.38,6.62,1,17688,47600,1.17,-0.496436886313891,-0.650587566141149,1.40424816473649,0,-0.235905802928061,3.8751184484927,-0.0145987994211526,0.0563529365511318,2.70077744177313,-0.0752234212375875,1.87402934931442,5.37349877892175,3.63625040912228,34992,5.68168798930686,0.176004032935641,-0.650587566141149,-2.05483573087764,-1.40424816473649
