"depth","label","MSE","cps","kcps","Cl","K","Ca","Ti","Mn","Fe","Co","Ni","Br","Rb","Sr","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
30,"A",1.36,51026,19151,-0.468290610027164,0.425498948210377,0.0707722525185715,-0.314487759013509,-0.406686065655737,-0.0923081889467459,-0.429678881244119,0.557315891664315,3.39499964146665,-0.942966426646977,-0.724951717736955,-0.208963571401514,-0.362915171864303,38081,5.9137618010167,0.169097104964234,-0.217723483844871,-1.65951425041428,-1.44179076656941
31,"A",1.26,53119,19630,2.22161899223361,0.50207119796554,0.438658836682484,-0.2215612255585,0.360801946090445,0.14064106331308,-1.12788093099357,-0.627274169559631,3.12858057790127,0.680895055355429,0.138702993748219,-0.081293032995533,-0.584250883215768,38590,6.13176861947884,0.163085083938636,-0.271315094987576,-1.74976434819145,-1.47844925320388
32,"A",1.33,53696,19370,0.428345924059761,0.935980613244799,0.922361567712813,-0.23188639594239,0.450044738153955,0.713271069343414,-1.48593326419842,0.422703384707049,3.57647349635901,0.56385999358949,-0.0258026655822906,-0.400890733922717,-1.25282164018462,36780,6.18640093786635,0.161644873981429,-0.0618754037180875,-1.69892848318516,-1.63705307946707
33,"A",1.41,51022,19100,0.214861034991446,0.833884280237915,1.05861585814389,-0.314487759013509,0.253710595614234,0.0967970025265351,-0.608705047846543,-2.08108924469811,3.23669266166693,-1.16240716745811,0.0414951041438269,-0.406579025237835,-0.294460828147355,37173,5.71235102925244,0.175059269796112,-0.0219789067187752,-1.78058616862993,-1.75860726191115
34,"A",1.31,53273,19321,0.55643685750075,0.399974864958656,0.602163985199778,0.0365680340387475,0.949804373709609,0.353661197033568,-0.125334398019999,-1.51571671547759,3.89115688303406,1.39773480867181,0.366767657820061,-0.298712167706709,-0.723441382106895,37497,6.00878504672897,0.166422994369615,-0.545822465803087,-1.85586981652051,-1.31004735071742
35,"A",1.41,54212,19387,0.0440731237367934,0.553119364468982,0.438658836682484,0.573476894001022,0.771318789582589,0.5556095982322,0.32223101848606,-0.465739161210911,3.27530412015467,NA,0.336857537941787,-0.318305171125449,0.0569381362663099,37746,5.63141250878426,0.177575341611031,-0.812335697825064,-1.72412191757811,-0.91178621975305
36,"A",1.28,56727,20298,0.00137614592313028,0.451023031462098,0.418220693117822,-0.355788440549068,1.23538130831284,0.665662619499438,-1.00256261437187,0.0457883652267021,4.15371480075067,-0.752784451277326,0.00784621928076815,0.043217343568716,0.161901463298963,39508,5.88532589752527,0.169914124962985,-0.159848700941896,-1.769286613376,-1.6094379124341
37,"A",1.33,55860,20294,0.342951968432435,0.833884280237915,0.867859851540381,-0.20091088479072,0.842713023233397,0.67009131250818,-0.143237014680241,0.341935880532689,3.49345886061038,0.593118759030975,0.392939012713551,-0.130591557726555,-0.495260236383736,38395,6.04495412844037,0.165427227196843,-0.134919317899371,-1.7267269989572,-1.59180768105783
38,"A",1.3,56267,20109,0.342951968432435,1.19122144576201,0.643040272329101,0.160470078645426,1.53880680132877,0.838824516141248,-0.125334398019999,-0.384971657036551,4.30623006177723,-0.0798328461231756,0.437804192530963,-0.23108470429364,-0.657268849847179,37847,6.03606618330545,0.165670814340274,-0.282862786015832,-1.51470448935056,-1.23184170333473
39,"A",1.33,56953,19773,-0.0840178097041959,0.655215697475867,0.636227557807548,-0.0253829882645919,1.824383735932,1.17407657690301,-1.39642018089721,0.799618404187395,3.58612636098095,2.33401530279932,0.841590810887668,-0.346325272788807,-0.579687260301304,37334,5.89709957509699,0.169574888004762,-0.368651134985448,-1.73813837778896,-1.36948724280351
40,"A",1.32,56234,19707,0.0440731237367934,1.08912511275513,0.200213828428096,0.594127234768802,1.12828995783663,1.03213696597283,-1.50383588085866,-0.384971657036551,3.57647349635901,2.21698024103338,0.333118772957003,-0.31683042893264,-0.21459742714425,37634,5.75291584424906,0.173824896291444,-0.587786664902119,-1.40609698841607,-0.818310323513951
41,"A",1.39,53069,19371,-1.10874527723211,1.16569736251029,0.820170849889504,-0.16993537363905,0.789167347995291,0.635990376340867,-1.10997831433333,-0.627274169559631,3.32356844326434,-1.0892602538544,-0.26882238959327,-0.427436093393267,-1.4102666307336,36585,6.24598930481283,0.160102739726027,-0.0287101058824314,-1.57787710752188,-1.54916700163945
42,"A",1.45,52007,18704,0.12946707936412,0.910456529993078,1.39925158422159,0.088193885958197,1.7886866191066,0.686477476640525,-0.28645794796218,-1.08495669321434,2.4663940648366,-1.04537210569217,-0.0295414305670749,-0.671611265031109,-1.48100278590778,35395,6.05360701474691,0.16519076933206,-0.342597830047896,-1.83730148967497,-1.49470365962708
43,"A",1.5,48531,17772,-0.468290610027164,1.16569736251029,0.888297995105043,0.294697293635995,1.59235247656688,0.231872139293164,NA,-1.03111169043143,1.85826359365475,0.446824931823551,0.0826215189764542,-0.816346677382444,-1.88944703675224,34529,6.13556519942137,0.162984169754126,-0.382550848585288,-1.59771902832089,-1.2151681797356
44,"A",1.66,52063,18726,-0.468290610027164,1.34436594527234,0.758856419195518,0.583802064384912,0.557136088630166,0.517079969056146,-0.483386731224846,0.638083395838675,3.52820917324934,-0.635749389511387,-0.00710884065836907,-0.599980929951846,-1.13416744440858,35887,5.94139264990329,0.168310707425855,-0.486905440048339,-1.49392502531226,-1.00701958526392
45,"A",1.4,51325,19032,-0.724472476909142,1.54855861128611,0.200213828428096,-0.015057817880702,1.11044139942393,0.486300552645389,0.304328401825818,0.288090877749782,3.43747224580316,NA,0.153658053687356,-0.650754196875677,-1.17980367355321,35626,5.91766990291262,0.168985431158945,-0.0251059211310764,-1.2405825499385,-1.21547662880742
46,"A",1.29,51692,18737,0.812618724382729,0.476547114713819,0.683916559458425,0.532176212465462,1.14613851624933,0.605875263881422,1.07414091821624,-1.54263921686904,3.04749651507703,1.44162295683403,0.628481206754963,-0.829830034573835,-0.903704487228191,34897,5.62056535761715,0.177918044960508,-0.828321958928198,-1.84096725712458,-1.01264529819639
47,"A",1.49,50444,18171,1.79464921409698,0.757312030482751,1.09949214527321,0.563151723617132,1.34247265878905,0.623590035916389,-0.0895291646995143,0.718850900013035,2.51465838794627,-0.240756056051342,1.54447862802712,-1.11614069743477,-1.14329469023751,33433,5.47173828881146,0.182757278805674,-0.710241613919245,-1.82566102090374,-1.11541940698449
48,"A",1.39,49076,17409,1.23958850251936,0.808360196986194,1.18805743405342,0.366973486323224,1.52095824291607,0.706185160529427,0.32223101848606,0.315013379141235,2.26754505362476,1.0173708579325,0.957492525415981,-1.38349038924532,-1.44905742550654,32030,5.36526232114467,0.186384176605674,-0.573958663294827,-1.8267216317902,-1.25276296849537
49,"A",1.27,49628,17381,-0.596381543468153,1.70170311079643,0.690729273979979,0.511525871697683,1.37816977561445,0.830409999424638,0.716088585011392,-0.788809177908351,2.54747812766084,0.388307400940581,1.79123711702288,-1.45427801450012,-1.05430404340548,31867,5.1223823246878,0.195221663791163,-0.327212911208416,-1.3535045382969,-1.02629162708848
50,"A",1.4,49993,17687,2.09352805879262,2.13561252607569,2.01239589116144,0.449574849394343,1.86008085275741,0.9477703641563,0.250620551845091,0.395780883315595,2.03394572977395,0.168866660129445,1.0472228850508,-1.4391092376598,-1.2003399766683,31875,5.20015561174869,0.192301937607541,-0.163227897978375,-1.56447022053414,-1.40124232255576
51,"A",1.42,52255,17952,0.12946707936412,1.93141986006192,1.70582373769151,0.72835444975937,1.7708380606939,1.24427136109157,1.80814820128618,-0.815731679299804,1.97602854204235,0.285901721895384,1.09208806486822,-1.34346167258338,-0.926522601800506,32449,5.16783881391371,0.193504487273797,-0.372341060683132,-1.55378212847869,-1.18144106779556
52,"A",1.42,57691,18376,0.641830813128076,1.95694394331364,3.94720681528276,2.44233273348509,5.39409541847239,2.36982368926334,2.82859735091999,-1.05803419182288,2.25982276192721,0.19812542557093,1.9781753662621,-1.51748125133476,-0.597941751959157,31767,4.87733580018501,0.205029967377285,-0.985482588537367,-1.96700797801995,-0.981525389482582
53,"A",1.38,50454,17462,0.00137614592313028,1.21674552901373,2.62554019810129,0.821280983214379,1.824383735932,1.01486506323874,-1.00256261437187,0.180400872183969,1.73663749941838,1.57328740132071,2.42682716443621,-1.45301394976343,-1.48784822027948,31683,5.31764705882353,0.188053097345133,-0.654307347243681,-1.984607439009,-1.33030009176532
54,"A",1.52,51754,17769,0.342951968432435,1.16569736251029,1.36518801161382,1.14136126511497,2.32414337148766,1.29365128813905,0.447549335107757,-0.438816659819458,1.25399426832168,1.63180493220368,2.0006079561708,-1.36326535345823,-1.16839461626706,32249,5.25586808923375,0.190263526980143,-0.816309465336065,-1.72657348934336,-0.910264024007295
55,"A",1.33,48826,17942,0.0867701015504564,-0.0084104670688817,-0.0177930362616296,-0.159610203255161,0.271559154026936,0.437142060248354,-0.483386731224846,-1.11187919460579,1.97602854204235,1.63180493220368,1.20425101441175,-1.08769924085918,-1.16839461626706,33557,5.50960232783705,0.18150130272516,-0.629777566627356,-1.88653787555534,-1.25676030892799
56,"A",1.34,52127,18596,-0.340199676586174,0.246830365448329,0.758856419195518,0.893557175901609,0.949804373709609,0.808487969031365,-0.66241289782727,-0.277281651470738,2.97413474395033,-0.796672599439553,1.61177639775323,-0.968666478153937,-0.556869145728988,34390,5.34150839018993,0.187213035523182,-1.13764163257384,-1.98971277171371,-0.852071139139861
57,"A",1.44,52256,18599,-0.468290610027164,0.221306282196608,0.0435213944323558,0.387623827091004,0.771318789582589,0.759993780585641,0.465451951767999,-0.358049155645098,2.96062073347962,0.856447648004338,0.456498017454885,-0.793593512121972,-1.07255853506333,34995,5.73369251491245,0.174407678367676,-0.885519073207401,-1.76358859226136,-0.878069519053957
58,"A",1.43,52599,18818,-0.0413208318905328,0.604167530972425,1.28343543735517,0.201770760180986,1.48526112609067,0.923855421909093,0.69818596835115,-0.977266687648524,2.87374495188221,-0.284644204213569,1.64168651763151,-0.950548216928006,-0.994976945517454,34284,5.55400497036895,0.180050252985922,-0.561377902928822,-1.94591014905531,-1.38453224612649
59,"A",1.53,54240,19011,0.471042901873424,0.884932446741357,0.820170849889504,-0.107984351335711,1.62804959339228,1.12536095380685,-0.35806841460315,-0.842654180691257,3.26565125553274,1.92439258661853,0.411632837637473,-0.854900651851577,-0.20090655840086,35086,5.28894067037103,0.189073779103264,-0.196710294246054,-1.69081751870248,-1.49410722445642
60,"A",1.44,55217,18935,0.385648946246098,0.221306282196608,0.690729273979979,0.139819737877646,0.985501490535013,1.30583019391309,0.143204851883636,-0.0619016403391112,3.4471251104251,-0.313902969655054,1.03974535508124,-0.82772326001268,-0.388015097893851,35133,5.39130434782609,0.185483870967742,-0.723000143709627,-1.98413136187551,-1.26113121816588
61,"A",1.33,56098,18955,-0.382896654399837,1.31884186202062,0.77929456276018,2.28745517772674,2.41338616355117,1.43647663767097,-0.913049531070663,0.691928398621582,3.60543209022481,0.359048635499096,0.953753760431197,-0.79043335028024,-0.750823119593674,35151,5.58505058074185,0.179049407976386,-1.14929377514425,-1.50916129181355,-0.359867516669292
62,"A",1.5,56937,19400,0.300254990618772,1.26779369551717,1.88976702977347,0.129494567493757,2.00286932005902,1.5888236771717,0.680283351690907,0.503470888881408,3.08224682771599,0.885706413445822,0.430326662561394,-0.745137697215412,-0.504387482212662,35474,5.51377157546823,0.18136406021047,-0.232445943976523,-1.81333195448218,-1.58088601050566
63,"A",1.42,54563,19120,0.55643685750075,1.16569736251029,1.22212100666119,0.315347634403775,1.21753274990014,1.15835471672198,-0.411776264583877,0.557315891664315,3.75215563247821,-1.17703655017886,-0.205263384851937,-0.776107283264388,-1.34637590993112,34958,5.88556233996455,0.169907298952512,-0.3957089331628,-1.68962997415168,-1.29392104098888
64,"A",1.34,54916,18942,0.214861034991446,0.50207119796554,0.649852986850655,-0.19058571440683,0.842713023233397,1.29608706929385,-0.984659997711632,-1.65032922243486,3.34094359958382,2.14383332742967,-0.126749320171467,-0.788326575719085,-0.890013618484801,35100,5.65150653780557,0.176943969419575,-0.300585477287689,-1.81740189984139,-1.5168164225537
65,"A",1.47,53210,18966,-1.19413923285944,0.323402615203493,-0.0995456105202767,1.86412319198726,0.967652932122311,0.944005975098869,-0.143237014680241,-1.11187919460579,3.04556594215264,1.52939925315849,0.819158220978962,-0.78390234914066,-0.853504635169096,35137,5.63839032684678,0.177355582361614,-1.46523756346001,-1.64865862558738,-0.183421062127371
66,"A",1.39,54042,19263,0.12946707936412,0.987028779748241,-0.0246057507831835,-0.366113610932958,0.182316361963426,1.14329716049226,-0.501289347885089,-0.654196670951084,2.94517615008453,3.57751283406242,0.804203161039825,-0.765994765370845,-0.771359422708758,35258,5.61625070369675,0.178054729526546,0.0984400728132525,-1.36257783450257,-1.46101790731583
67,"A",1.38,56427,19716,0.214861034991446,1.03807694625168,1.22893372118274,0.263721782484325,0.735621672757186,1.22345650395049,0.823504284972846,0.315013379141235,3.37762448514717,-0.752784451277326,0.134964228763434,-0.494852879350221,-0.34466068020645,36732,5.65917331399565,0.176704254228601,-0.412244795093543,-1.74118199448453,-1.32893719939098
68,"A",1.39,56026,19485,0.214861034991446,-0.084982716824045,0.459096980247145,-0.335138099781289,1.14613851624933,1.17784096596044,-0.143237014680241,0.638083395838675,3.82937854945368,-0.16760914244763,0.456498017454885,-0.549629017940246,-0.789613914366611,36277,5.81770343920316,0.171889132962915,-0.510825623765991,-2.11133490545579,-1.6005092816898
69,"A",1.23,54493,19256,-0.639078521281816,0.246830365448329,-0.0586693233909532,0.532176212465462,0.146619245138022,0.91189795078549,1.43219325142109,-0.00805663755620454,3.44905568334948,0.0957197465257331,0.228433353383042,-0.602087704513001,-0.50210567075543,36154,5.63741509087571,0.17738626371837,-0.954362679823563,-1.7088103862473,-0.754447706423741
70,"A",1.32,55597,19400,-0.98065434379112,0.451023031462098,0.820170849889504,-0.23188639594239,-0.0318663389889971,1.18957700243361,-1.32480971425624,-0.573429166776724,3.11892771327934,0.710153820796914,0.785509336115903,-0.571118118464025,-0.477005744725883,36312,5.65298644192012,0.176897646982563,-0.287682072451781,-1.89511798221521,-1.60743590976343
71,"A",1.33,56295,19278,0.0867701015504564,0.348926698455214,0.43184612216093,0.0985190563420869,0.289407712439638,1.47478483219659,0.751893818331877,-0.331126654253644,3.25213724506203,-0.211497290609857,0.785509336115903,-0.684041234941923,-0.785050291452148,35641,5.69566034191245,0.175572267299954,-0.620122045545055,-1.82863000503638,-1.20850795949133
72,"A",1.38,57145,19590,0.55643685750075,0.27235444870005,-0.310739760688449,-0.376438781316848,0.771318789582589,1.82487301453764,1.43219325142109,-0.331126654253644,3.36217990175208,-0.16760914244763,0.93879870049206,-0.830040712029951,-0.652705226932715,35006,5.50548225236945,0.181637130801688,-0.234839591077401,-1.58863478480434,-1.35379519372694
73,"A",1.4,62934,20246,0.342951968432435,-0.084982716824045,-0.228987186429801,-0.273187077477949,1.12828995783663,3.07708596275943,-1.45012803087793,-0.0349791389476579,3.83903141407562,0.315160487336869,1.71272305234241,-0.866277234481813,-1.1067857069218,34635,5.68371285218063,0.175941330254983,-0.575364144903562,-1.85456037046709,-1.27919622556352
74,"A",1.37,60380,19745,0.385648946246098,0.399974864958656,0.5544749835489,-0.2215612255585,1.34247265878905,2.5403283700999,1.07414091821624,-1.11187919460579,3.31584615156679,1.6025461667622,1.60429886778367,-0.936222149912153,-0.675523341505031,34492,5.42189536399181,0.184437347618557,-0.324661075692868,-1.84076704833475,-1.51610597264188
75,"A",1.55,58875,19717,1.28228548033302,0.246830365448329,0.295591831729851,1.96737489582616,1.30677554196365,2.31003633364532,0.268523168505333,-0.573429166776724,2.87181437895783,1.39773480867181,0.460236782439669,-0.856796748956617,-1.04745860903378,34706,5.66397849462366,0.176554342667299,-1.54151057114919,-1.84031269464505,-0.298802123495858
76,"A",1.38,58524,19247,1.1968915247057,1.16569736251029,0.690729273979979,0.170795249029316,1.00335004894771,2.45286168317725,-1.16368616431406,-1.30033670434596,2.3042259391881,0.666265672634687,0.718211566389786,-1.00363893586911,-0.944777093458359,34054,5.48277174947649,0.182389500364571,-0.299744944901056,-1.5390571156723,-1.23931217077124
77,"A",1.49,56835,18869,0.898012680010055,-0.289175382837814,0.0639595379970175,-0.18026054402294,1.11044139942393,2.31867228501237,0.966725218254785,-0.734964175125444,2.47218578360976,-0.811301982160295,-0.0258026655822906,-1.22190078040474,-1.02920411737593,32981,5.32304447852761,0.187862416711687,-0.825318953668428,-2.13236394313418,-1.30704498946575
78,"A",1.42,58014,18963,1.41037641377401,0.680739780727588,0.493160552854915,0.0262428636548576,0.699924555931782,2.47899097192883,-0.161139631340484,0.988075913927568,2.5397558359633,3.56288345134168,0.718211566389786,-1.18418951576007,-1.35550315576005,33017,5.5083776857875,0.181541654738048,-0.397496938458987,-1.68065054065936,-1.28315360220038
79,"A",1.39,60533,19310,1.06880059126471,1.29331777876889,0.329655404337621,0.274046952868215,0.753470231169888,2.94112508739105,1.37848540144036,-0.573429166776724,2.98185703564788,1.13440591969844,0.733166626328923,-1.1437394441859,-0.963031585116212,33381,5.36434699714013,0.186415979528007,-0.321815078821239,-1.3746527861044,-1.05283770728317
80,"A",1.42,61501,19536,-0.809866432536468,0.808360196986194,0.656665701372209,0.470225190162123,1.05689572418582,3.01375565273442,-0.28645794796218,-0.250359150079284,2.81968890999938,-0.78204321671881,0.998618940248609,-0.968666478153937,-1.05658585486271,34171,5.5662951575711,0.17965270825422,-0.635327609671119,-1.6746784343025,-1.03935082463138
81,"A",1.49,64167,19703,0.641830813128076,0.859408363489636,1.10630485979477,0.955508198204948,0.307256270852339,3.71548205996958,2.02297960120908,-1.19264669878015,2.85636979556273,0.724783203517656,0.0414951041438269,-1.12077560146931,-1.19805816521107,33387,5.49299883313886,0.182049920339883,-0.859778521610813,-1.78255977232963,-0.922781250718819
82,"A",1.46,63214,19063,0.769921746569066,0.399974864958656,0.731605561109303,0.76965513129493,1.7529895022812,3.92938793229181,-0.268555331301938,-1.13880169599724,1.97795911496673,-0.562602475907675,0.935059935507276,-1.34620047951288,-1.38060308178959,32237,5.36843145001975,0.186274149034039,-0.992744287589597,-1.8957491827521,-0.903004895162505
83,"A",1.49,66261,19462,1.1968915247057,1.4209381950275,0.281966402686743,0.986483709356618,1.57450391815418,4.57420563436464,1.53960895138254,0.315013379141235,1.66327572829168,-0.694266920394356,1.03226782511167,-1.35167809337188,-0.992695134060223,32381,5.18902905198777,0.192714280452319,-0.657107244076748,-1.31286689256507,-0.655759648488325
84,"A",1.37,62947,19177,-0.212108743145185,2.90133502362732,2.31896804463137,1.57501842123834,0.521438971804763,3.69156711772237,0.680283351690907,-0.734964175125444,2.05132088609343,0.446824931823551,1.12947571471606,-1.35104606100353,-1.11134932983627,32332,5.24169884169884,0.190777843252799,-0.475107541163911,-1.43619780121839,-0.961090260054475
85,"A",1.56,63474,19372,-0.0413208318905328,0.655215697475867,1.09949214527321,0.325672804787665,0.985501490535013,3.82597795053769,1.70073250132472,-0.519584163993818,1.91425020846197,1.09051777153622,1.37623420371182,-1.32702883100637,-1.32583960681604,32352,5.36099095556429,0.186532678060588,-0.618111994617031,-1.87272853176172,-1.25461653714469
86,"A",1.46,65446,19526,-0.852563410350131,2.11008844282397,1.60363301986821,0.697378938607701,0.664227439106378,4.20418833348425,0.751893818331877,0.745773401404488,2.09572406335433,0.359048635499096,1.52204603811841,-1.35146741591576,-0.51579653949882,32591,4.98989156405073,0.200405156537753,-0.305381649551182,-1.47835250553784,-1.17297085598666
87,"A",1.37,69133,19881,0.513739879687087,0.987028779748241,1.65132202151908,1.22396262818609,1.25322986672554,5.06003325742363,0.716088585011392,-0.546506665385271,2.52817239841697,0.50534246270652,1.55943368796625,-1.39865916608563,-0.739414062307516,32269,5.0394909227026,0.198432741588056,-0.920448742022819,-1.86698289046564,-0.946534148442824
88,"A",1.22,72000,20147,0.0867701015504564,1.7782753605516,0.949612425799028,0.821280983214379,0.574984647042868,5.53124619355377,1.89766128458739,2.0649759695857,2.8023137536799,0.271272339174642,1.19303471945739,-1.3030116010092,-1.04974042049101,32587,5.25830612636835,0.190175310445581,-0.464080610942613,-1.40578815580089,-0.941707544858278
89,"A",1.3,67908,20100,0.599133835314413,0.910456529993078,1.26299729379051,0.490875530929903,0.503590413392061,4.35941402344066,1.45009586808133,0.907308409753208,2.75598000349462,0.388307400940581,0.325641242987434,-0.999214709290681,-0.940213470543896,34077,5.48468125594672,0.18232600097148,-0.603198943897006,-1.8024547583448,-1.1992558144478
90,"A",1.46,64809,20259,0.257558012805109,1.26779369551717,0.997301427449906,0.356648315939334,1.41386689243986,3.53346277731028,1.21736185149818,0.745773401404488,2.83706406631886,0.417566166382066,0.662130091618021,-0.7857984462457,-1.21859446832615,34968,5.81239041496201,0.172046254399196,-0.383416970886402,-1.59056942812972,-1.20715245724332
